holder,shares,dateReported,change
FRONTIER CAPITAL MANAGEMENT CO LLC,867836,2025-09-30,-6644
JUPITER ASSET MANAGEMENT LTD,857571,2025-09-30,288824
Universal- Beteiligungs- und Servicegesellschaft mbH,842552,2025-09-30,-319597
Swiss National Bank,838200,2025-09-30,-42800
"Baird Financial Group, Inc.",832892,2025-09-30,-171155
"Nuveen, LLC",756961,2025-09-30,-234256
Railway Pension Investments Ltd,754117,2025-09-30,0
CITADEL ADVISORS LLC,733032,2025-09-30,619403
RHUMBLINE ADVISERS,722181,2025-09-30,212
BARCLAYS PLC,721719,2025-09-30,-71742
"EVENTIDE ASSET MANAGEMENT, LLC",719047,2025-09-30,94313
"Sumitomo Mitsui Trust Holdings, Inc.",716632,2025-09-30,14792
CITIGROUP INC,671754,2025-09-30,323907
Aware Super Pty Ltd as trustee of Aware Super,658646,2025-09-30,0
BLI - Banque de Luxembourg Investments,654049,2025-09-30,-244801
"BNP PARIBAS ARBITRAGE, SNC",591064,2025-09-30,83249
E. Ohman J:or Asset Management AB,587672,2025-09-30,0
"Allspring Global Investments Holdings, LLC",583620,2025-09-30,-12314
SEI INVESTMENTS CO,582565,2025-09-30,-3912
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",575196,2025-09-30,29994
PRICE T ROWE ASSOCIATES INC /MD/,572407,2025-09-30,4446
NORDEA INVESTMENT MANAGEMENT AB,560300,2025-09-30,2896
Ilex Capital Partners (UK) LLP,547587,2025-09-30,547587
TEACHER RETIREMENT SYSTEM OF TEXAS,524348,2025-09-30,102783
Skandinaviska Enskilda Banken AB (publ),520763,2025-09-30,116188
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,514210,2025-09-30,-323
ACADIAN ASSET MANAGEMENT LLC,498994,2025-09-30,333011
"Russell Investments Group, Ltd.",498261,2025-09-30,-50708
"CI Private Wealth, LLC",492191,2025-09-30,9613
"DUDLEY & SHANLEY, INC.",455650,2025-09-30,-1250
Thematics Asset Management,450005,2025-09-30,3754
Cetera Investment Advisers,446290,2025-09-30,15343
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",432032,2025-09-30,-163919
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,428334,2025-09-30,-15197
Assenagon Asset Management S.A.,416737,2025-09-30,242699
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,407764,2025-09-30,-1207
LPL Financial LLC,392264,2025-09-30,-16982
Quantinno Capital Management LP,379646,2025-09-30,102842
TRUIST FINANCIAL CORP,377291,2025-09-30,-7925
PRINCIPAL FINANCIAL GROUP INC,370892,2025-09-30,-7286
DekaBank Deutsche Girozentrale,356700,2025-09-30,0
"Bank Julius Baer & Co. Ltd, Zurich",349642,2025-09-30,-55686
"Williams Jones Wealth Management, LLC.",349021,2025-09-30,5577
JLB & ASSOCIATES INC,348353,2025-09-30,-519
CAPTRUST FINANCIAL ADVISORS,346396,2025-09-30,7500
Pictet Asset Management Holding SA,342677,2025-09-30,34982
"Norinchukin Bank, The",339808,2025-09-30,-13778
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",336011,2025-09-30,154669
GREAT WEST LIFE ASSURANCE CO /CAN/,335276,2025-09-30,2208
ROYAL LONDON ASSET MANAGEMENT LTD,333512,2025-09-30,-1362
FMR LLC,328262,2025-09-30,53369
"Blue Chip Partners, LLC",327282,2025-09-30,327282
EULAV Asset Management,324697,2025-09-30,20000
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",318724,2025-09-30,90419
Covea Finance,310453,2025-09-30,-67008
"Moran Wealth Management, LLC",301163,2025-09-30,89515
"UMB Bank, n.a.",299568,2025-09-30,90737
Montanaro Asset Management Ltd,297000,2025-09-30,32000
FCF Advisors LLC,292509,2025-09-30,39239
FRANKLIN RESOURCES INC,284439,2025-09-30,7313
US BANCORP \DE\,279519,2025-09-30,-6664
ALLIANCEBERNSTEIN L.P.,276386,2025-09-30,1339
"HFR Wealth Management, LLC",273995,2025-09-30,201
VICTORY CAPITAL MANAGEMENT INC,268974,2025-09-30,16200
NORTH POINT PORTFOLIO MANAGERS CORP/OH,265809,2025-09-30,-3378
Man Group plc,263463,2025-09-30,-3395
BRIDGES INVESTMENT MANAGEMENT INC,262107,2025-09-30,5444
abrdn plc,257515,2025-09-30,2777
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,253656,2025-09-30,-63
Mitsubishi UFJ Trust & Banking Corp,248380,2025-09-30,-633
TOKIO MARINE ASSET MANAGEMENT CO LTD,244441,2025-09-30,4488
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,229815,2025-09-30,-21329
"Asset Management One Co., Ltd.",224068,2025-09-30,-13112
"Crown Oak Advisors, LLC",217344,2025-09-30,0
"Ensign Peak Advisors, Inc",195476,2025-09-30,-9771
COMERICA BANK,193261,2025-09-30,-339385
1832 Asset Management L.P.,190920,2025-09-30,-1537
STATE OF WISCONSIN INVESTMENT BOARD,190837,2025-09-30,-43561
AVIVA PLC,190526,2025-09-30,69157
"ADAGE CAPITAL PARTNERS GP, L.L.C.",189342,2025-09-30,156892
AMERICAN CENTURY COMPANIES INC,186366,2025-09-30,24629
Janney Montgomery Scott LLC,184501,2025-09-30,-10299
"State of Tennessee, Treasury Department",184119,2025-09-30,92956
KLP KAPITALFORVALTNING AS,179625,2025-09-30,65300
"NATIXIS ADVISORS, L.P.",174242,2025-09-30,7166
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,173778,2025-09-30,21682
"Atria Investments, Inc",171285,2025-09-30,-13336
Engineers Gate Manager LP,170020,2025-09-30,147099
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",168183,2025-09-30,3099
DANSKE BANK A/S,167465,2025-09-30,-3369
OPPENHEIMER ASSET MANAGEMENT INC.,167010,2025-09-30,23
Dakota Wealth Management,166882,2025-09-30,26867
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,160159,2025-09-30,3736
S&CO INC,156393,2025-09-30,0
"Advisors Asset Management, Inc.",154677,2025-09-30,2800
MARSICO CAPITAL MANAGEMENT LLC,153997,2025-09-30,153997
"SIGNATUREFD, LLC",153574,2025-09-30,257
CREDIT AGRICOLE S A,153072,2025-09-30,153072
PRUDENTIAL FINANCIAL INC,152895,2025-09-30,-5880
AdvisorShares Investments LLC,152407,2025-09-30,-1967
NEW YORK STATE COMMON RETIREMENT FUND,146071,2025-09-30,-10300
"Chevy Chase Trust Holdings, LLC",143455,2025-09-30,-5019
Point72 Europe (London) LLP,136776,2025-09-30,136776
VOYA INVESTMENT MANAGEMENT LLC,135355,2025-09-30,-33146
"Resona Asset Management Co.,Ltd.",134420,2025-09-30,-3684
"Apollon Wealth Management, LLC",132793,2025-09-30,3280
COMMERCE BANK,131612,2025-09-30,3945
MILLENNIUM MANAGEMENT LLC,130796,2025-09-30,80376
"Union Heritage Capital, LLC",130795,2025-09-30,0
Federation des caisses Desjardins du Quebec,130645,2025-09-30,-7364
"State of Alaska, Department of Revenue",130578,2025-09-30,-1481
"J.W. COLE ADVISORS, INC.",126426,2025-09-30,-1617
Treasurer of the State of North Carolina,126191,2025-09-30,-4916
"Jump Financial, LLC",117798,2025-09-30,117798
Illinois Municipal Retirement Fund,115308,2025-09-30,7077
NOMURA ASSET MANAGEMENT CO LTD,113724,2025-09-30,-37179
Andra AP-fonden,113700,2025-09-30,113700
PRUDENTIAL PLC,110907,2025-09-30,8866
Mn Services Vermogensbeheer B.V.,108900,2025-09-30,1600
"BOKF, NA",108790,2025-09-30,-2969
"Vestmark Advisory Solutions, Inc.",105586,2025-09-30,7590
TORONTO DOMINION BANK,105007,2025-09-30,-10816
"Alpine Peaks Capital, LP",104368,2025-09-30,-2000
NATIONAL BANK OF CANADA /FI/,102861,2025-09-30,-94112
CANADA PENSION PLAN INVESTMENT BOARD,102576,2025-09-30,24480
"Pathstone Holdings, LLC",102223,2025-09-30,2488
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",102180,2025-09-30,12239
"LMCG INVESTMENTS, LLC",101727,2025-09-30,-5085
WESTFIELD CAPITAL MANAGEMENT CO LP,100660,2025-09-30,-1777474
BROWN ADVISORY INC,99566,2025-09-30,43
OSTRUM ASSET MANAGEMENT,98358,2025-09-30,58917
"ADVISOR GROUP HOLDINGS, INC.",97118,2025-09-30,67023
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,95668,2025-09-30,560
"NewEdge Wealth, LLC",95617,2025-09-30,-1786
State of New Jersey Common Pension Fund D,94944,2025-09-30,0
Handelsbanken Fonder AB,94678,2025-09-30,21886
"Bleakley Financial Group, LLC",94148,2025-09-30,71
Wealthfront Advisers LLC,93570,2025-09-30,618
"Mariner, LLC",92187,2025-09-30,-16973
Lansforsakringar Fondforvaltning AB (publ),91050,2025-09-30,200
"Gotham Asset Management, LLC",90737,2025-09-30,53104
Korea Investment CORP,88419,2025-09-30,-69498
INTECH INVESTMENT MANAGEMENT LLC,88355,2025-09-30,-17945
"Edgestream Partners, L.P.",86184,2025-09-30,-73457
Arizona State Retirement System,85938,2025-09-30,871
"MetLife Investment Management, LLC",83025,2025-09-30,-1365
STATE OF MICHIGAN RETIREMENT SYSTEM,81358,2025-09-30,-400
CABOT WEALTH MANAGEMENT INC,80622,2025-09-30,-317
Jefferies Financial Group Inc.,79944,2025-09-30,68647
PANAGORA ASSET MANAGEMENT INC,78051,2025-09-30,3579
BALYASNY ASSET MANAGEMENT L.P.,77379,2025-09-30,-154658
CAISSE DES DEPOTS ET CONSIGNATIONS,77141,2025-09-30,-27201
Suncoast Equity Management,76085,2025-09-30,-880
Zurcher Kantonalbank (Zurich Cantonalbank),75293,2025-09-30,5928
MASSMUTUAL TRUST CO FSB/ADV,73324,2025-09-30,-4059
D.A. DAVIDSON & CO.,73189,2025-09-30,-822
"XPONANCE, INC.",73133,2025-09-30,-6856
Allianz Asset Management GmbH,71977,2025-09-30,-37738
"Sargent Investment Group, LLC",71430,2025-09-30,3365
Czech National Bank,71392,2025-09-30,2683
ProShare Advisors LLC,69557,2025-09-30,-690
"Cambridge Investment Research Advisors, Inc.",68899,2025-09-30,9444
WELCH & FORBES LLC,68856,2025-09-30,0
DnB Asset Management AS,68428,2025-09-30,4354
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,67499,2025-09-30,-401440
"Nippon Life Global Investors Americas, Inc.",66770,2025-09-30,12200
MGO ONE SEVEN LLC,66629,2025-09-30,-3578
AMALGAMATED BANK,65622,2025-09-30,752
TUDOR INVESTMENT CORP ET AL,65134,2025-09-30,51552
"NISA INVESTMENT ADVISORS, LLC",64685,2025-09-30,6240
VAN ECK ASSOCIATES CORP,62736,2025-09-30,1218
BI Asset Management Fondsmaeglerselskab A/S,61161,2025-09-30,44522
Alberta Investment Management Corp,61100,2025-09-30,0
"PNC FINANCIAL SERVICES GROUP, INC.",60571,2025-09-30,880
Pictet & Cie (Europe) SA,60380,2025-09-30,0
Retirement Systems of Alabama,59962,2025-09-30,-355
MAVERICK CAPITAL LTD,59099,2025-09-30,41347
Ethic Inc.,58643,2025-09-30,9855
NATIXIS,58321,2025-09-30,7231
AGF MANAGEMENT LTD,58043,2025-09-30,4779
FORSTA AP-FONDEN,57400,2025-09-30,3300
EASTERN BANK,57214,2025-09-30,8331
IFM Investors Pty Ltd,57180,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",55588,2025-09-30,-1496
Visionary Wealth Advisors,55243,2025-09-30,585
APPLETON PARTNERS INC/MA,54863,2025-09-30,695
Creative Planning,54406,2025-09-30,18201
"Left Brain Wealth Management, LLC",53279,2025-09-30,-1667
Quantbot Technologies LP,52859,2025-09-30,5736
"Sumitomo Mitsui DS Asset Management Company, Ltd",52675,2025-09-30,-776
Cerity Partners LLC,52270,2025-09-30,5643
"Dai-Ichi Life Insurance Company, Ltd",52017,2025-09-30,7611
"Vanguard Personalized Indexing Management, LLC",51586,2025-09-30,4398
AZZAD ASSET MANAGEMENT INC /ADV,51424,2025-09-30,466
"BRIGHT ROCK CAPITAL MANAGEMENT, LLC",50250,2025-09-30,0
"New Age Alpha Advisors, LLC",50198,2025-09-30,-999
BENEDICT FINANCIAL ADVISORS INC,50173,2025-09-30,-20
"Asset Advisors Investment Management, LLC",49745,2025-09-30,8298
Daiwa Securities Group Inc.,49117,2025-09-30,4105
Numerai GP LLC,49062,2025-09-30,49062
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",48908,2025-09-30,-15516
"Freedom Day Solutions, LLC",48006,2025-09-30,1101
Vestcor Inc,47585,2025-09-30,-4327
Triasima Portfolio Management inc.,47465,2025-09-30,0
CIBC Asset Management Inc,47422,2025-09-30,-135
BUCKHEAD CAPITAL MANAGEMENT LLC,47410,2025-09-30,241
"YOUSIF CAPITAL MANAGEMENT, LLC",46094,2025-09-30,-1248
Utah Retirement Systems,46054,2025-09-30,0
Police & Firemen's Retirement System of New Jersey,44813,2025-09-30,2622
"ExodusPoint Capital Management, LP",44351,2025-09-30,44351
"Mirae Asset Global Investments Co., Ltd.",44315,2025-09-30,4687
"JANE STREET GROUP, LLC",44284,2025-09-30,44284
"WILEY BROS.-AINTREE CAPITAL, LLC",43934,2025-09-30,3746
"Gallo Partners, LP",43890,2025-09-30,43890
ALGERT GLOBAL LLC,43713,2025-09-30,-55128
PEAK FINANCIAL ADVISORS LLC,43316,2025-09-30,43316
UniSuper Management Pty Ltd,42791,2025-09-30,2777
VALICENTI ADVISORY SERVICES INC,42595,2025-09-30,1005
Taikang Asset Management (Hong Kong) Co Ltd,42529,2025-09-30,-19218
COLDSTREAM CAPITAL MANAGEMENT INC,42347,2025-09-30,36618
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,41791,2025-09-30,-4018
OMERS ADMINISTRATION Corp,41714,2025-09-30,0
MIDDLETON & CO INC/MA,41300,2025-09-30,-2920
"Bridgewater Associates, LP",40616,2025-09-30,40616
Trexquant Investment LP,40417,2025-09-30,40417
BANK OF NOVA SCOTIA,39919,2025-09-30,5795
"Brinker Capital Investments, LLC",39713,2025-09-30,11437
"Caprock Group, LLC",39580,2025-09-30,39580
JANUS HENDERSON GROUP PLC,39250,2025-09-30,-2813
OCCUDO QUANTITATIVE STRATEGIES LP,39101,2025-09-30,12626
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,38490,2025-09-30,351
"MML INVESTORS SERVICES, LLC",38418,2025-09-30,-9435
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,38205,2025-09-30,-78
"IEQ CAPITAL, LLC",37941,2025-09-30,-32208
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",37815,2025-09-30,-14207
Woodline Partners LP,37151,2025-09-30,6744
TD PRIVATE CLIENT WEALTH LLC,37052,2025-09-30,-4080
"TRANSCEND CAPITAL ADVISORS, LLC",35984,2025-09-30,-3132
Achmea Investment Management B.V.,35840,2025-09-30,-15823
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,35379,2025-09-30,3135
"Baker Avenue Asset Management, LP",35338,2025-09-30,1244
DARK FOREST CAPITAL MANAGEMENT LP,35305,2025-09-30,0
VALLEY NATIONAL ADVISERS INC,35163,2025-09-30,35143
LGT Fund Management Co Ltd.,35000,2025-09-30,7000
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",34829,2025-09-30,5216
BNP Paribas Asset Management Holding S.A.,33964,2025-09-30,8343
"SRS Capital Advisors, Inc.",33764,2025-09-30,32918
BENJAMIN EDWARDS INC,33619,2025-09-30,8133
"Kensington Investment Counsel, LLC",33596,2025-09-30,-3177
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,32047,2025-09-30,7742
"Virtus Investment Advisers, Inc.",31996,2025-09-30,6942
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,31963,2025-09-30,-1815
ICW Investment Advisors LLC,31860,2025-09-30,407
MERCER GLOBAL ADVISORS INC /ADV,31447,2025-09-30,4092
"T. Rowe Price Investment Management, Inc.",31239,2025-09-30,17819
Taylor Frigon Capital Management LLC,31111,2025-09-30,492
"Linden Thomas Advisory Services, LLC",30881,2025-09-30,-280
"Values First Advisors, Inc.",30532,2025-09-30,-211
MIRABELLA FINANCIAL SERVICES LLP,29657,2025-09-30,29657
ODDO BHF ASSET MANAGEMENT SAS,28874,2025-09-30,-1036
Voleon Capital Management LP,28520,2025-09-30,28520
Weiss Asset Management LP,27339,2025-09-30,27339
"CIM, LLC",27191,2025-09-30,149
POSTROCK PARTNERS LLC,27169,2025-09-30,0
"EXCHANGE TRADED CONCEPTS, LLC",26949,2025-09-30,18036
"Concurrent Investment Advisors, LLC",26719,2025-09-30,-5913
"GSB Wealth Management, LLC",26296,2025-09-30,-1293
NEOS Investment Management LLC,26132,2025-09-30,8870
"PARR MCKNIGHT WEALTH MANAGEMENT GROUP, LLC",25883,2025-09-30,388
"Bigelow Investment Advisors, LLC",25800,2025-09-30,0
"CWM, LLC",25392,2025-09-30,-3937
"RB Capital Management, LLC",25371,2025-09-30,868
"Rafferty Asset Management, LLC",25300,2025-09-30,-80
"Crossmark Global Holdings, Inc.",23973,2025-09-30,8
"HB Wealth Management, LLC",23887,2025-09-30,8216
"Vident Advisory, LLC",23770,2025-09-30,2750
"Summit Trail Advisors, LLC",23585,2025-09-30,23585
INCEPTIONR LLC,23293,2025-09-30,12087
PUBLIC SECTOR PENSION INVESTMENT BOARD,23261,2025-09-30,3275
"Pacific Point Advisors, LLC",23248,2025-09-30,-6813
"Pacer Advisors, Inc.",23061,2025-09-30,-22267
Aquatic Capital Management LLC,22946,2025-09-30,-9358
"Founders Financial Alliance, LLC",22698,2025-09-30,-186
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,22042,2025-09-30,0
Aviso Financial Inc.,21998,2025-09-30,6252
"HighTower Advisors, LLC",21867,2025-09-30,-1557
XTX Topco Ltd,21834,2025-09-30,21834
Eukles Asset Management,21565,2025-09-30,60
National Pension Service,21519,2025-09-30,16771
"OmniStar Financial Group, Inc.",21491,2025-09-30,21491
"COMMONWEALTH EQUITY SERVICES, LLC",21488,2025-09-30,1062
Avanza Fonder AB,21271,2025-09-30,0
"Savant Capital, LLC",21186,2025-09-30,-233
Quest Partners LLC,21159,2025-09-30,7584
"Resources Investment Advisors, LLC.",21129,2025-09-30,-453
MARCO INVESTMENT MANAGEMENT LLC,21000,2025-09-30,0
S.A. Mason LLC,20689,2025-09-30,-50
MIZUHO SECURITIES USA LLC,20473,2025-09-30,1039
"Kestra Advisory Services, LLC",20387,2025-09-30,409
"GRIFFIN ASSET MANAGEMENT, INC.",20255,2025-09-30,-1545
"Cito Capital Group, LLC",20250,2025-09-30,0
"Toroso Investments, LLC",20068,2025-09-30,3882
PARK AVENUE SECURITIES LLC,20016,2025-09-30,-260
Robeco Institutional Asset Management B.V.,19505,2025-09-30,-69990
Mediolanum International Funds Ltd,19172,2025-09-30,-578
CLOUGH CAPITAL PARTNERS L P,19137,2025-09-30,-82
FIFTH THIRD BANCORP,18874,2025-09-30,222
"DecisionMap Wealth Management, LLC",18817,2025-09-30,0
OV Management LLC,18787,2025-09-30,18787
"Metis Global Partners, LLC",18757,2025-09-30,-1041
Lombard Odier Asset Management (Switzerland) SA,18603,2025-09-30,0
"Koshinski Asset Management, Inc.",18563,2025-09-30,1687
iA Global Asset Management Inc.,18548,2025-09-30,4033
Investment Management Corp of Ontario,18360,2025-09-30,-5645
"TWO SIGMA SECURITIES, LLC",18273,2025-09-30,18273
"NICOLET ADVISORY SERVICES, LLC",18168,2025-09-30,1032
Gen-Wealth Partners Inc,18142,2025-09-30,266
SUMITOMO LIFE INSURANCE CO,18067,2025-09-30,-673
"Penobscot Investment Management Company, Inc.",17858,2025-09-30,0
Creekmur Asset Management LLC,17712,2025-09-30,-6098
JONES FINANCIAL COMPANIES LLLP,17699,2025-09-30,8889
Kentucky Retirement Systems,17621,2025-09-30,-280
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",17566,2025-09-30,-322
"FLORIDA FINANCIAL ADVISORS, LLC",17423,2025-09-30,4952
"Parallel Advisors, LLC",17312,2025-09-30,5649
Generali Asset Management SPA SGR,17127,2025-09-30,-13179
HARTFORD INVESTMENT MANAGEMENT CO,16761,2025-09-30,-329
"SG Americas Securities, LLC",16671,2025-09-30,-7994
Swedbank AB,16530,2025-09-30,0
CIBC WORLD MARKET INC.,16445,2025-09-30,2860
"Voya Financial Advisors, Inc.",16427,2025-09-30,-1167
Tower Research Capital LLC (TRC),16373,2025-09-30,12386
"Douglass Winthrop Advisors, LLC",16312,2025-09-30,0
"Cresset Asset Management, LLC",16199,2025-09-30,-11230
Motley Fool Asset Management LLC,16055,2025-09-30,193
"Aptus Capital Advisors, LLC",16051,2025-09-30,3122
DAVENPORT & Co LLC,15916,2025-09-30,442
"SWMG, LLC",15809,2025-09-30,4047
AustralianSuper Pty Ltd,15713,2025-09-30,15713
"Red Spruce Capital, LLC",15683,2025-09-30,-192
GATEWAY INVESTMENT ADVISERS LLC,15670,2025-09-30,8291
Verition Fund Management LLC,15602,2025-09-30,-4010
Central Pacific Bank - Trust Division,15584,2025-09-30,-173
VIRGINIA RETIREMENT SYSTEMS ET AL,15500,2025-09-30,0
GAMMA Investing LLC,15417,2025-09-30,2647
"AXXCESS WEALTH MANAGEMENT, LLC",15265,2025-09-30,-3154
"United Asset Strategies, Inc.",15247,2025-09-30,15247
"Horizon Investments, LLC",15140,2025-09-30,2316
"Envestnet Portfolio Solutions, Inc.",14946,2025-09-30,-10491
"Graham Capital Management, L.P.",14784,2025-09-30,-945
Louisiana State Employees Retirement System,14700,2025-09-30,-100
Maryland State Retirement & Pension System,14681,2025-09-30,1621
"Waterway Wealth Management, LLC",14465,2025-09-30,3316
SHELTON CAPITAL MANAGEMENT,14417,2025-09-30,0
"Promus Capital, LLC",14257,2025-09-30,325
Gulf International Bank (UK) Ltd,14119,2025-09-30,-392
"Yarbrough Capital, LLC",14004,2025-09-30,-8067
B. Metzler seel. Sohn & Co. AG,13992,2025-09-30,0
PITTENGER & ANDERSON INC,13963,2025-09-30,-443
"Knollwood Investment Advisory, LLC",13923,2025-09-30,-177
Brevan Howard Capital Management LP,13880,2025-09-30,-62999
AXIOM INVESTORS LLC /DE,13870,2025-09-30,0
"Profit Investment Management, LLC",13857,2025-09-30,-1697
OPPENHEIMER & CO INC,13733,2025-09-30,0
"Peachtree Investment Partners, LLC",13580,2025-09-30,-2342
"SECURIAN ASSET MANAGEMENT, INC",13509,2025-09-30,-1066
OSSIAM,13169,2025-09-30,6869
AG2R LA MONDIALE GESTION D'ACTIFS,13164,2025-09-30,0
"Ashton Thomas Private Wealth, LLC",13008,2025-09-30,4335
"Empowered Funds, LLC",12984,2025-09-30,6343
USA Financial Portformulas Corp,12832,2025-09-30,1401
"Colony Group, LLC",12772,2025-09-30,2008
"LVW Advisors, LLC",12717,2025-09-30,-2564
CI INVESTMENTS INC.,12712,2025-09-30,-711
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,12675,2025-09-30,-500
"Inspire Advisors, LLC",12591,2025-09-30,-601
"Merit Financial Group, LLC",12577,2025-09-30,559
GREENLEAF TRUST,12573,2025-09-30,7705
"TWO SIGMA ADVISERS, LP",12500,2025-09-30,12500
"IFP Advisors, Inc",12455,2025-09-30,3397
Impact Capital Partners LLC,12295,2025-09-30,-507
"EverSource Wealth Advisors, LLC",12281,2025-09-30,-794
"Venturi Wealth Management, LLC",12015,2025-09-30,-184
Scientech Research LLC,12013,2025-09-30,-3604
BURNEY CO/,11968,2025-09-30,0
Elo Mutual Pension Insurance Co,11746,2025-09-30,-13355
PICTET BANK & TRUST Ltd,11330,2025-09-30,0
