holder,shares,dateReported,change
"JACOBS LEVY EQUITY MANAGEMENT, INC",77035,2025-09-30,-531736
"BUTENSKY & COHEN FINANCIAL SECURITY, INC",76842,2025-09-30,358
CANADA PENSION PLAN INVESTMENT BOARD,76500,2025-09-30,0
Czech National Bank,76103,2025-09-30,2848
Handelsbanken Fonder AB,75461,2025-09-30,7784
Gillson Capital LP,74227,2025-09-30,74227
"MetLife Investment Management, LLC",74186,2025-09-30,74186
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,71955,2025-09-30,-1546
FORSTA AP-FONDEN,71150,2025-09-30,-2100
VOYA INVESTMENT MANAGEMENT LLC,69254,2025-09-30,-20785
"Advisory Services Network, LLC",68710,2025-09-30,9042
Daiwa Securities Group Inc.,68544,2025-09-30,-1314
DnB Asset Management AS,66885,2025-09-30,485
Verition Fund Management LLC,66278,2025-09-30,2646
"Pathstone Holdings, LLC",65945,2025-09-30,-4467
"PATTON FUND MANAGEMENT, INC.",65056,2025-09-30,40461
"Mariner, LLC",64728,2025-09-30,-46201
PUBLIC SECTOR PENSION INVESTMENT BOARD,64633,2025-09-30,2852
"Colony Group, LLC",64391,2025-09-30,-1744
Retirement Systems of Alabama,63919,2025-09-30,-390
"WILEY BROS.-AINTREE CAPITAL, LLC",63256,2025-09-30,635
"DEAN INVESTMENT ASSOCIATES, LLC",62847,2025-09-30,3898
MANNING & NAPIER ADVISORS LLC,62343,2025-09-30,-53838
"PNC FINANCIAL SERVICES GROUP, INC.",61958,2025-09-30,431
ProShare Advisors LLC,60962,2025-09-30,-11235
MARKEL GROUP INC.,60750,2025-09-30,0
"Rakuten Investment Management, Inc.",60609,2025-09-30,60609
MACKENZIE FINANCIAL CORP,58483,2025-09-30,-18189
AMALGAMATED BANK,58223,2025-09-30,-1502
"State of Alaska, Department of Revenue",57483,2025-09-30,-1700
"Asset Management Group, Inc.",56638,2025-09-30,-664
"Otter Creek Advisors, LLC",56568,2025-09-30,18477
"Bank Julius Baer & Co. Ltd, Zurich",56415,2025-09-30,50232
PANAGORA ASSET MANAGEMENT INC,55860,2025-09-30,31979
IFM Investors Pty Ltd,55681,2025-09-30,405
Brevan Howard Capital Management LP,55139,2025-09-30,10617
"Kestra Advisory Services, LLC",54699,2025-09-30,37709
"KLCM Advisors, Inc.",54523,2025-09-30,0
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",54216,2025-09-30,2176
Independent Advisor Alliance,53391,2025-09-30,-12789
INTREPID CAPITAL MANAGEMENT INC,53097,2025-09-30,-56
"Fairman Group, LLC",53087,2025-09-30,0
Robeco Institutional Asset Management B.V.,52604,2025-09-30,-14282
NEOS Investment Management LLC,52240,2025-09-30,26906
"GRIFFIN ASSET MANAGEMENT, INC.",51725,2025-09-30,0
"Illumine Investment Management, LLC",51035,2025-09-30,-395
"Elevate Capital Advisors, LLC",49424,2025-09-30,-959
Quest Partners LLC,49105,2025-09-30,49105
"Thrive Capital Management, LLC",48733,2025-09-30,19892
"XPONANCE, INC.",48707,2025-09-30,3135
AXA Investment Managers S.A.,48321,2025-09-30,48321
Police & Firemen's Retirement System of New Jersey,48220,2025-09-30,2107
Utah Retirement Systems,48202,2025-09-30,-700
STANCE CAPITAL LLC,48119,2025-09-30,38013
CIBC Asset Management Inc,46876,2025-09-30,93
"Sound View Wealth Advisors Group, LLC",46766,2025-09-30,-41
"Ameritas Investment Partners, Inc.",46192,2025-09-30,-1649
USS Investment Management Ltd,46170,2025-09-30,0
"Godshalk Welsh Capital Management, Inc.",45919,2025-09-30,-175
AGF MANAGEMENT LTD,45631,2025-09-30,4685
Ethic Inc.,45271,2025-09-30,-517
"YOUSIF CAPITAL MANAGEMENT, LLC",44485,2025-09-30,7275
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,43618,2025-09-30,-4123
WELLINGTON MANAGEMENT GROUP LLP,43339,2025-09-30,-100582
"MML INVESTORS SERVICES, LLC",43031,2025-09-30,-4805
Steel Peak Wealth Management LLC,42311,2025-09-30,8247
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",41801,2025-09-30,-50884
"CIBC Private Wealth Group, LLC",41757,2025-09-30,865
"Vanguard Personalized Indexing Management, LLC",41543,2025-09-30,2087
Belpointe Asset Management LLC,41247,2025-09-30,2
Elo Mutual Pension Insurance Co,40791,2025-09-30,15595
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,40666,2025-09-30,-89
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",40368,2025-09-30,-4283
Lombard Odier Asset Management (Switzerland) SA,39572,2025-09-30,9390
"Greenline Partners, LLC",39448,2025-09-30,125
"Mirae Asset Global Investments Co., Ltd.",39228,2025-09-30,3600
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,39197,2025-09-30,479
UniSuper Management Pty Ltd,38761,2025-09-30,3174
Hilltop Holdings Inc.,38718,2025-09-30,38718
TEALWOOD ASSET MANAGEMENT INC,38506,2025-09-30,-1240
OSTRUM ASSET MANAGEMENT,37123,2025-09-30,6666
"Horizon Investments, LLC",37069,2025-09-30,-2504
SCOTIA CAPITAL INC.,36687,2025-09-30,6851
"Agate Pass Investment Management, LLC",36526,2025-09-30,-150
TD PRIVATE CLIENT WEALTH LLC,36059,2025-09-30,-4321
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,35984,2025-09-30,-416
"Sumitomo Mitsui DS Asset Management Company, Ltd",35446,2025-09-30,-109
SeaBridge Investment Advisors LLC,35402,2025-09-30,2902
"QRG CAPITAL MANAGEMENT, INC.",35193,2025-09-30,-139463
Insight Inv LLC,34730,2025-09-30,2698
"Alamar Capital Management, LLC",34599,2025-09-30,-17981
MACQUARIE GROUP LTD,34423,2025-09-30,-4006
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,34200,2025-09-30,8310
Neuberger Berman Group LLC,33418,2025-09-30,-3238
Willow Creek Wealth Management Inc.,33010,2025-09-30,0
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,32481,2025-09-30,-1889
CIBC WORLD MARKET INC.,32264,2025-09-30,964
"Cambridge Investment Research Advisors, Inc.",32255,2025-09-30,4826
Dean Capital Management,32157,2025-09-30,0
COLDSTREAM CAPITAL MANAGEMENT INC,31697,2025-09-30,23982
"Steward Partners Investment Advisory, LLC",31597,2025-09-30,-5279
BI Asset Management Fondsmaeglerselskab A/S,31520,2025-09-30,18022
RESOURCES MANAGEMENT CORP /CT/ /ADV,31497,2025-09-30,863
"LEAVELL INVESTMENT MANAGEMENT, INC.",31327,2025-09-30,0
BRIGHTON JONES LLC,31247,2025-09-30,-1324
MGO ONE SEVEN LLC,31076,2025-09-30,2236
Achmea Investment Management B.V.,30417,2025-09-30,2871
"WBI INVESTMENTS, INC.",30242,2025-09-30,-10812
"Callan Family Office, LLC",29489,2025-09-30,-5414
NORDEA INVESTMENT MANAGEMENT AB,29418,2025-09-30,2225
Applied Capital LLC/FL,29397,2025-09-30,0
"TWO SIGMA INVESTMENTS, LP",29024,2025-09-30,15556
TOBAM,28440,2025-09-30,-45975
Tredje AP-fonden,28298,2025-09-30,-20883
"Kovitz Investment Group Partners, LLC",27255,2025-09-30,3550
Argent Trust Co,27255,2025-09-30,5517
"Virtus Investment Advisers, Inc.",26947,2025-09-30,7288
"Newbridge Financial Services Group, Inc.",26123,2025-09-30,4041
"Cresset Asset Management, LLC",25789,2025-09-30,4032
"Beacon Pointe Advisors, LLC",25691,2025-09-30,2884
"Elm3 Financial Group, LLC",25686,2025-09-30,-1010
American Trust,25125,2025-09-30,-12
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",24985,2025-09-30,21791
Sierra Legacy Group,24910,2025-09-30,0
GRACE & WHITE INC /NY,24869,2025-09-30,0
PARSONS CAPITAL MANAGEMENT INC/RI,24176,2025-09-30,-45
"Pacer Advisors, Inc.",24125,2025-09-30,-253
Elgethun Capital Management,24067,2025-09-30,1
"PERSONAL CFO SOLUTIONS, LLC",24067,2025-09-30,-26
"SG Americas Securities, LLC",24013,2025-09-30,-19459
Wealthfront Advisers LLC,23935,2025-09-30,2418
"Crossmark Global Holdings, Inc.",23867,2025-09-30,98
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,23600,2025-09-30,0
"Bleakley Financial Group, LLC",23516,2025-09-30,-1192
"DIVERSIFY WEALTH MANAGEMENT, LLC",23406,2025-09-30,294
Avanza Fonder AB,23307,2025-09-30,0
Stonegate Management LLC,23000,2025-09-30,23000
D.A. DAVIDSON & CO.,22440,2025-09-30,-1025
"Pullen Investment Management, LLC",22031,2025-09-30,49
Prospera Financial Services Inc,22017,2025-09-30,19284
"Empire Financial Management Company, LLC",21943,2025-09-30,4921
MIZUHO SECURITIES USA LLC,21824,2025-09-30,1106
"MITCHELL & PAHL PRIVATE WEALTH, LLC",21740,2025-09-30,88
"SRS Capital Advisors, Inc.",21713,2025-09-30,14987
SKBA CAPITAL MANAGEMENT LLC,21701,2025-09-30,1800
MILLENNIUM MANAGEMENT LLC,21628,2025-09-30,-40206
DAVENPORT & Co LLC,21603,2025-09-30,-1312
Citizens National Bank Trust Department,21492,2025-09-30,-1110
"Granite Bay Wealth Management, LLC",21210,2025-09-30,21210
"Nicholson Wealth Management Group, LLC",21200,2025-09-30,11830
OLD POINT TRUST & FINANCIAL SERVICES N A,20821,2025-09-30,1273
"PARR MCKNIGHT WEALTH MANAGEMENT GROUP, LLC",20658,2025-09-30,292
"Sage Capital Advisors,llc",20475,2025-09-30,-222
"Investment Planning Advisors, Inc.",20007,2025-09-30,0
"Private Advisor Group, LLC",19995,2025-09-30,1068
DELPHI MANAGEMENT INC /MA/,19952,2025-09-30,35
"Stegent Equity Advisors, Inc.",19894,2025-09-30,-635
TEMA ETFS LLC,19819,2025-09-30,19819
Federation des caisses Desjardins du Quebec,19705,2025-09-30,-1783
"Aurdan Capital Management, LLC",19689,2025-09-30,-15769
Candriam S.C.A.,19125,2025-09-30,0
"Resonant Capital Advisors, LLC",19043,2025-09-30,-291
US BANCORP \DE\,19014,2025-09-30,-966
"Sepio Capital, LP",18831,2025-09-30,938
"Lido Advisors, LLC",18793,2025-09-30,1979
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,18565,2025-09-30,2784
"Merit Financial Group, LLC",18485,2025-09-30,-385
ROTHSCHILD INVESTMENT LLC,18365,2025-09-30,-418
Kentucky Retirement Systems,18218,2025-09-30,-607
Schonfeld Strategic Advisors LLC,18159,2025-09-30,18159
"Almanack Investment Partners, LLC.",18145,2025-09-30,-757
HM PAYSON & CO,18033,2025-09-30,0
"Savant Capital, LLC",17972,2025-09-30,-209
Sterling Capital Management LLC,17941,2025-09-30,-2666
HARTFORD INVESTMENT MANAGEMENT CO,17929,2025-09-30,-469
"JSF Financial, LLC",17319,2025-09-30,17319
"DRW Securities, LLC",17178,2025-09-30,17178
TRUST CO OF VERMONT,17126,2025-09-30,-300
"Norinchukin Bank, The",17088,2025-09-30,278
"BROWN, LISLE/CUMMINGS, INC.",16780,2025-09-30,0
Waverton Investment Management Ltd,16700,2025-09-30,0
"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",16450,2025-09-30,-167
WEDBUSH SECURITIES INC,16072,2025-09-30,-942
"JANE STREET GROUP, LLC",15941,2025-09-30,15941
"Metis Global Partners, LLC",15929,2025-09-30,-876
Louisiana State Employees Retirement System,15700,2025-09-30,-100
Gulf International Bank (UK) Ltd,15643,2025-09-30,-294
"FAIRFIELD, BUSH & CO.",15461,2025-09-30,73
"Ancora Advisors, LLC",15425,2025-09-30,-3378
"Ballentine Partners, LLC",15306,2025-09-30,176
DF DENT & CO INC,15290,2025-09-30,0
B. Metzler seel. Sohn & Co. AG,15148,2025-09-30,0
"Edgestream Partners, L.P.",15010,2025-09-30,15010
AG2R LA MONDIALE GESTION D'ACTIFS,14775,2025-09-30,0
Maryland State Retirement & Pension System,14759,2025-09-30,0
"AXQ CAPITAL, LP",14757,2025-09-30,10703
EVERENCE CAPITAL MANAGEMENT INC,14737,2025-09-30,0
"WOLVERINE TRADING, LLC",14733,2025-09-30,14733
M&T BANK CORP,14597,2025-09-30,-6376
"Toroso Investments, LLC",14498,2025-09-30,-3732
XTX Topco Ltd,14455,2025-09-30,14455
"Citadel Investment Advisory, Inc.",14453,2025-09-30,5525
"SECURIAN ASSET MANAGEMENT, INC",14416,2025-09-30,-1199
Investment Management Corp of Ontario,14220,2025-09-30,6819
"Inspire Advisors, LLC",14220,2025-09-30,479
"Aptus Capital Advisors, LLC",14143,2025-09-30,-3929
"Summit Trail Advisors, LLC",14103,2025-09-30,10261
"GREAT LAKES ADVISORS, LLC",14042,2025-09-30,-116
ING GROEP NV,14033,2025-09-30,-461
KORNITZER CAPITAL MANAGEMENT INC /KS,14022,2025-09-30,-625
OSSIAM,14001,2025-09-30,-7116
"EXCHANGE TRADED CONCEPTS, LLC",13873,2025-09-30,-5114
"Convergence Investment Partners, LLC",13731,2025-09-30,-4686
BESSEMER GROUP INC,13666,2025-09-30,1805
"Allspring Global Investments Holdings, LLC",13602,2025-09-30,-214
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,13575,2025-09-30,-500
"Envestnet Portfolio Solutions, Inc.",13561,2025-09-30,-5748
"BELLEVUE ASSET MANAGEMENT, LLC",13516,2025-09-30,0
"MOODY LYNN & LIEBERSON, LLC",13487,2025-09-30,292
PARK AVENUE SECURITIES LLC,13477,2025-09-30,-770
Compass Wealth Management LLC,13331,2025-09-30,0
Impact Capital Partners LLC,13244,2025-09-30,-863
"Venturi Wealth Management, LLC",13168,2025-09-30,66
CAISSE DES DEPOTS ET CONSIGNATIONS,13103,2025-09-30,0
JT Stratford LLC,12995,2025-09-30,-8762
TOKIO MARINE ASSET MANAGEMENT CO LTD,12977,2025-09-30,1768
"Apollon Wealth Management, LLC",12843,2025-09-30,7276
"Brinker Capital Investments, LLC",12819,2025-09-30,-1370
NOMURA HOLDINGS INC,12629,2025-09-30,9453
Board of the Pension Protection Fund,12600,2025-09-30,6500
Integrated Wealth Concepts LLC,12487,2025-09-30,-10458
Vontobel Holding Ltd.,12440,2025-09-30,-3412
"Cushing Capital Partners, LLC",12408,2025-09-30,12408
"Empowered Funds, LLC",12408,2025-09-30,-19124
Mount Lucas Management LP,12396,2025-09-30,-349
"LVW Advisors, LLC",12384,2025-09-30,-1876
Swedbank AB,12376,2025-09-30,0
STRATEGY ASSET MANAGERS LLC,12362,2025-09-30,7041
"Ashton Thomas Private Wealth, LLC",12233,2025-09-30,6166
GAMMA Investing LLC,12173,2025-09-30,954
Adalta Capital Management LLC,12085,2025-09-30,3915
THOMPSON SIEGEL & WALMSLEY LLC,11929,2025-09-30,0
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,11862,2025-09-30,-93
Cumberland Partners Ltd,11765,2025-09-30,0
"Ambassador Advisors, LLC",11622,2025-09-30,-171
"HB Wealth Management, LLC",11555,2025-09-30,-83
Net Worth Advisory Group,11300,2025-09-30,-1926
"NCM Capital Management, LLC",11259,2025-09-30,0
ALLSTATE CORP,11225,2025-09-30,11225
"Impact Partnership Wealth, LLC",11134,2025-09-30,2632
OMERS ADMINISTRATION Corp,11049,2025-09-30,0
"UMB Bank, n.a.",11006,2025-09-30,-1334
"Vise Technologies, Inc.",10970,2025-09-30,468
Buckingham Strategic Partners,10911,2025-09-30,-8658
EVERPAR ADVISORS LLC,10804,2025-09-30,-140
