holder,shares,dateReported,change
"IMC-Chicago, LLC",36063,2025-09-30,36063
"Kestra Advisory Services, LLC",35978,2025-09-30,-1356
BRANDYWINE OAK PRIVATE WEALTH LLC,35948,2025-09-30,354
BANK OF NOVA SCOTIA TRUST CO,35804,2025-09-30,1033
Elo Mutual Pension Insurance Co,35265,2025-09-30,-5247
"NewEdge Advisors, LLC",34890,2025-09-30,-7022
D.A. DAVIDSON & CO.,34514,2025-09-30,550
Cardinal Capital Management,34460,2025-09-30,515
WINTON GROUP Ltd,34313,2025-09-30,34313
SYNOVUS FINANCIAL CORP,34178,2025-09-30,-820
"Community Bank, N.A.",33943,2025-09-30,2515
Polymer Capital Management (US) LLC,33195,2025-09-30,21
"Caprock Group, LLC",32983,2025-09-30,32983
Altshuler Shaham Ltd,32916,2025-09-30,32916
"Great Lakes Retirement, Inc.",32773,2025-09-30,3052
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,32734,2025-09-30,0
"Brinker Capital Investments, LLC",31975,2025-09-30,-4132
"Concurrent Investment Advisors, LLC",31404,2025-09-30,-758
Parcion Private Wealth LLC,30810,2025-09-30,149
MIZUHO SECURITIES USA LLC,30497,2025-09-30,1569
Walnut Level Capital LLC,30000,2025-09-30,-25500
DELTA CAPITAL MANAGEMENT LLC,29687,2025-09-30,-75
"NorthRock Partners, LLC",29550,2025-09-30,20619
Bank OZK,29361,2025-09-30,1943
"Kovitz Investment Group Partners, LLC",29342,2025-09-30,13007
Argyle Capital Management Inc.,29196,2025-09-30,0
"SG Americas Securities, LLC",29153,2025-09-30,-116792
"Millington Financial Advisors, LLC",28931,2025-09-30,28931
"Lido Advisors, LLC",28488,2025-09-30,3454
Point72 (DIFC) Ltd,28262,2025-09-30,28262
APPLETON PARTNERS INC/MA,28053,2025-09-30,1861
CANANDAIGUA NATIONAL BANK & TRUST CO,27814,2025-09-30,-6
Missouri Trust & Investment Co,27591,2025-09-30,675
Phraction Management LLC,27246,2025-09-30,710
"IAMS WEALTH MANAGEMENT, LLC",27156,2025-09-30,-1368
KORNITZER CAPITAL MANAGEMENT INC /KS,26298,2025-09-30,-74
Kentucky Retirement Systems,26280,2025-09-30,-516
Sterling Capital Management LLC,26239,2025-09-30,-2494
"AXXCESS WEALTH MANAGEMENT, LLC",26073,2025-09-30,-637
MONETA GROUP INVESTMENT ADVISORS LLC,25959,2025-09-30,15372
"Westchester Capital Management, LLC",25900,2025-09-30,-15600
"Bragg Financial Advisors, Inc",25865,2025-09-30,741
"Norinchukin Bank, The",25428,2025-09-30,695
Iowa State Bank,25270,2025-09-30,25270
"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",25195,2025-09-30,36
Arkadios Wealth Advisors,24840,2025-09-30,180
Candriam S.C.A.,24538,2025-09-30,-1224
HARTFORD INVESTMENT MANAGEMENT CO,24490,2025-09-30,-700
CHICAGO TRUST Co NA,24265,2025-09-30,304
ALLIANZ SE,24058,2025-09-30,-11774
POTOMAC FUND MANAGEMENT INC /ADV,23787,2025-09-30,-303
Jacobi Capital Management LLC,23774,2025-09-30,23
"Modera Wealth Management, LLC",23613,2025-09-30,-2049
"Steward Partners Investment Advisory, LLC",23612,2025-09-30,3271
"Cullen Capital Management, LLC",23553,2025-09-30,1813
OMERS ADMINISTRATION Corp,23296,2025-09-30,8000
TOKIO MARINE ASSET MANAGEMENT CO LTD,23263,2025-09-30,-600
CIBC WORLD MARKET INC.,23096,2025-09-30,1631
Morningstar Investment Management LLC,23080,2025-09-30,23080
"Mengis Capital Management, Inc.",23075,2025-09-30,-335
"CARRET ASSET MANAGEMENT, LLC",22958,2025-09-30,-247
"WOLVERINE TRADING, LLC",22899,2025-09-30,5566
Estabrook Capital Management,22805,2025-09-30,0
NBT BANK N A /NY,22161,2025-09-30,-801
"Moors & Cabot, Inc.",22098,2025-09-30,-414
Louisiana State Employees Retirement System,22000,2025-09-30,-100
Buckingham Strategic Partners,21968,2025-09-30,4471
GUGGENHEIM CAPITAL LLC,21731,2025-09-30,8541
BDF-GESTION,21438,2025-09-30,-4458
BROWN BROTHERS HARRIMAN & CO,21398,2025-09-30,-352
Raiffeisen Bank International AG,21251,2025-09-30,-4149
OUTFITTER FINANCIAL LLC,21231,2025-09-30,390
Greenwich Wealth Management LLC,21209,2025-09-30,18
United Bank,21204,2025-09-30,2388
"KESTRA PRIVATE WEALTH SERVICES, LLC",21171,2025-09-30,-871
"Parallel Advisors, LLC",21072,2025-09-30,407
INTECH INVESTMENT MANAGEMENT LLC,20863,2025-09-30,-7209
GROUPAMA ASSET MANAGMENT,20719,2025-09-30,-4532
"J.W. COLE ADVISORS, INC.",20559,2025-09-30,-308
REGIONS FINANCIAL CORP,20509,2025-09-30,-1249
NJ State Employees Deferred Compensation Plan,20394,2025-09-30,0
Maryland State Retirement & Pension System,20345,2025-09-30,0
"Traynor Capital Management, Inc.",20336,2025-09-30,5152
SHELL ASSET MANAGEMENT CO,20292,2025-09-30,-7476
"SECURIAN ASSET MANAGEMENT, INC",20202,2025-09-30,-1579
"Ashton Thomas Private Wealth, LLC",20131,2025-09-30,9179
Coppell Advisory Solutions LLC,20126,2025-09-30,-2488
Vinva Investment Management Ltd,20026,2025-09-30,-6566
Gulf International Bank (UK) Ltd,20000,2025-09-30,-374
CI INVESTMENTS INC.,19741,2025-09-30,-170
Investment Management Corp of Ontario,19631,2025-09-30,-16380
BI Asset Management Fondsmaeglerselskab A/S,19600,2025-09-30,1011
TRUST CO OF TOLEDO NA /OH/,19463,2025-09-30,301
"Ballast, Inc.",19394,2025-09-30,-206
LOWE BROCKENBROUGH & CO INC,19363,2025-09-30,132
Integrated Wealth Concepts LLC,19323,2025-09-30,1327
MOODY NATIONAL BANK TRUST DIVISION,19270,2025-09-30,-291
AG2R LA MONDIALE GESTION D'ACTIFS,19249,2025-09-30,0
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,18947,2025-09-30,-600
Hilltop National Bank,18878,2025-09-30,425
"Empowered Funds, LLC",18609,2025-09-30,2433
"RiverFront Investment Group, LLC",18576,2025-09-30,12336
Register Financial Advisors LLC,18550,2025-09-30,5782
STEPHENS INC /AR/,18495,2025-09-30,1862
"Pettee Investors, Inc.",18438,2025-09-30,433
"Radnor Capital Management, LLC",18177,2025-09-30,-222
"Cresset Asset Management, LLC",18152,2025-09-30,7810
Providence First Trust Co,18109,2025-09-30,-583
CAXTON ASSOCIATES LLP,18063,2025-09-30,-1837
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,18047,2025-09-30,-2465
"HB Wealth Management, LLC",17982,2025-09-30,2448
