holder,shares,dateReported,change
DIMENSIONAL FUND ADVISORS LP,1874633,2025-09-30,-60568
BROWN BROTHERS HARRIMAN & CO,1702585,2025-09-30,221201
"Russell Investments Group, Ltd.",1673366,2025-09-30,100029
FUNDSMITH INVESTMENT SERVICES LTD.,1644103,2025-09-30,-49255
Amundi,1642301,2025-09-30,-21044
DEUTSCHE BANK AG\,1559496,2025-09-30,-537001
USS Investment Management Ltd,1545461,2025-09-30,-284807
MACQUARIE GROUP LTD,1265823,2025-09-30,118858
"JACOBS LEVY EQUITY MANAGEMENT, INC",1232730,2025-09-30,-184941
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",1183277,2025-09-30,403972
"Clearbridge Investments, LLC",1150459,2025-09-30,-138405
Swiss National Bank,1137743,2025-09-30,-59900
CITADEL ADVISORS LLC,1123109,2025-09-30,-214715
"Gates Capital Management, Inc.",1113835,2025-09-30,352087
FAYEZ SAROFIM & CO,1103118,2025-09-30,-9453
Independent Franchise Partners LLP,1098496,2025-09-30,1098496
Lazard Freres Gestion S.A.S.,1073844,2025-09-30,160091
BARCLAYS PLC,1057589,2025-09-30,313130
ROYAL BANK OF CANADA,976889,2025-09-30,-315912
"Nuveen, LLC",944675,2025-09-30,-28112
"Sumitomo Mitsui Trust Holdings, Inc.",913750,2025-09-30,-22843
Pictet Asset Management Holding SA,902784,2025-09-30,-26494
"TWO SIGMA INVESTMENTS, LP",830587,2025-09-30,-222508
VICTORY CAPITAL MANAGEMENT INC,829779,2025-09-30,-12530
RHUMBLINE ADVISERS,814594,2025-09-30,-912
"SCHARF INVESTMENTS, LLC",800601,2025-09-30,800601
"Cartenna Capital, LP",775000,2025-09-30,775000
CANADA PENSION PLAN INVESTMENT BOARD,751033,2025-09-30,195638
"HighTower Advisors, LLC",743709,2025-09-30,-55896
Man Group plc,705324,2025-09-30,325699
HSBC HOLDINGS PLC,705067,2025-09-30,14166
CITIGROUP INC,703606,2025-09-30,-77796
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,700269,2025-09-30,20363
Clean Energy Transition LLP,669669,2025-09-30,340662
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,667540,2025-09-30,20250
"Fisher Asset Management, LLC",648867,2025-09-30,-37831
BALYASNY ASSET MANAGEMENT L.P.,646692,2025-09-30,646692
GFI Investment Counsel Ltd.,645539,2025-09-30,645539
National Pension Service,634891,2025-09-30,17324
WELLS FARGO & COMPANY/MN,627039,2025-09-30,97810
PRICE T ROWE ASSOCIATES INC /MD/,599957,2025-09-30,-756413
Neuberger Berman Group LLC,590275,2025-09-30,-18761
GREAT WEST LIFE ASSURANCE CO /CAN/,589292,2025-09-30,22544
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",587625,2025-09-30,-418355
ANCHOR CAPITAL ADVISORS LLC,561997,2025-09-30,479265
Artisan Partners Limited Partnership,560041,2025-09-30,17460
Assenagon Asset Management S.A.,554904,2025-09-30,-158710
RENAISSANCE TECHNOLOGIES LLC,536900,2025-09-30,25700
FIRST TRUST ADVISORS LP,514519,2025-09-30,13986
"ExodusPoint Capital Management, LP",510098,2025-09-30,103964
"BNP PARIBAS ARBITRAGE, SNC",494103,2025-09-30,-3538
Railway Pension Investments Ltd,470100,2025-09-30,0
FIFTHDELTA Ltd,451178,2025-09-30,451178
ENVESTNET ASSET MANAGEMENT INC,446138,2025-09-30,40289
Rathbones Group PLC,442030,2025-09-30,-65960
J. Stern & Co. LLP,441160,2025-09-30,-15683
PRINCIPAL FINANCIAL GROUP INC,431873,2025-09-30,-6773
Mitsubishi UFJ Trust & Banking Corp,422400,2025-09-30,137458
Cerity Partners LLC,415053,2025-09-30,73229
SEI INVESTMENTS CO,409033,2025-09-30,-23750
HRT FINANCIAL LP,395170,2025-09-30,88699
AMERIPRISE FINANCIAL INC,384362,2025-09-30,82584
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,378967,2025-09-30,-27347
"NATIXIS ADVISORS, L.P.",376421,2025-09-30,33263
"PNC FINANCIAL SERVICES GROUP, INC.",370993,2025-09-30,-22326
J. Safra Sarasin Holding AG,368029,2025-09-30,28639
"GREAT LAKES ADVISORS, LLC",353178,2025-09-30,350285
abrdn plc,333476,2025-09-30,12
AVIVA PLC,316554,2025-09-30,-824269
NATIONAL BANK OF CANADA /FI/,310326,2025-09-30,-47217
AMERICAN CENTURY COMPANIES INC,309333,2025-09-30,-26788
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",308673,2025-09-30,85859
BANK OF MONTREAL /CAN/,305077,2025-09-30,36414
Schonfeld Strategic Advisors LLC,298192,2025-09-30,255724
CAPITAL FUND MANAGEMENT S.A.,294721,2025-09-30,-33982
UniSuper Management Pty Ltd,291997,2025-09-30,7097
Andra AP-fonden,288734,2025-09-30,49800
DAVIDSON INVESTMENT ADVISORS,287918,2025-09-30,108759
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,287573,2025-09-30,-1374
Walleye Capital LLC,286449,2025-09-30,278570
AXA Investment Managers S.A.,280262,2025-09-30,280262
RAYMOND JAMES FINANCIAL INC,268449,2025-09-30,14242
APG Asset Management N.V.,268387,2025-09-30,-10000
KLP KAPITALFORVALTNING AS,265742,2025-09-30,40400
Korea Investment CORP,252740,2025-09-30,-101175
WELCH & FORBES LLC,251938,2025-09-30,-5374
Swedbank AB,246953,2025-09-30,3111
"Jump Financial, LLC",245019,2025-09-30,77708
Verition Fund Management LLC,244213,2025-09-30,166853
"Toroso Investments, LLC",239311,2025-09-30,212634
Universal- Beteiligungs- und Servicegesellschaft mbH,236754,2025-09-30,-43521
"Carnegie Capital Asset Management, LLC",234368,2025-09-30,38931
NEW YORK STATE COMMON RETIREMENT FUND,233006,2025-09-30,-3300
PRUDENTIAL FINANCIAL INC,226858,2025-09-30,-109222
Handelsbanken Fonder AB,225482,2025-09-30,-4660
Aquatic Capital Management LLC,222213,2025-09-30,137996
LPL Financial LLC,218676,2025-09-30,-9711
STATE OF WISCONSIN INVESTMENT BOARD,215594,2025-09-30,-19728
CREDIT AGRICOLE S A,213874,2025-09-30,213874
Qube Research & Technologies Ltd,210833,2025-09-30,-943671
TORONTO DOMINION BANK,209536,2025-09-30,43657
MILLENNIUM MANAGEMENT LLC,208152,2025-09-30,-866650
"JANE STREET GROUP, LLC",203197,2025-09-30,-231668
"Chevy Chase Trust Holdings, LLC",201584,2025-09-30,-8285
DANSKE BANK A/S,199494,2025-09-30,-10351
ROYAL LONDON ASSET MANAGEMENT LTD,191685,2025-09-30,-6114
TD ASSET MANAGEMENT INC,187672,2025-09-30,-10958
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,184657,2025-09-30,-2239
Creative Planning,182017,2025-09-30,-570
Allianz Asset Management GmbH,181109,2025-09-30,74396
Illinois Municipal Retirement Fund,180213,2025-09-30,38320
MACKENZIE FINANCIAL CORP,177873,2025-09-30,378
Treasurer of the State of North Carolina,177680,2025-09-30,-6924
LOS ANGELES CAPITAL MANAGEMENT LLC,169659,2025-09-30,-178886
Quintet Private Bank (Europe) S.A.,167311,2025-09-30,-94411
"Asset Management One Co., Ltd.",167248,2025-09-30,2809
Zurcher Kantonalbank (Zurich Cantonalbank),166384,2025-09-30,16745
"PineBridge Investments, L.P.",163281,2025-09-30,42605
CIBC Asset Management Inc,162237,2025-09-30,-17088
COERENTE CAPITAL MANAGEMENT,162028,2025-09-30,53049
Rockefeller Capital Management L.P.,161346,2025-09-30,29779
DekaBank Deutsche Girozentrale,158568,2025-09-30,0
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",157831,2025-09-30,20231
"Clarkston Capital Partners, LLC",157698,2025-09-30,62501
Quantbot Technologies LP,156307,2025-09-30,59260
"Steigerwald, Gordon & Koch Inc.",154841,2025-09-30,-793
M&T BANK CORP,153085,2025-09-30,-4490
US BANCORP \DE\,152862,2025-09-30,-27133
DnB Asset Management AS,149079,2025-09-30,2092
Mn Services Vermogensbeheer B.V.,148100,2025-09-30,0
TEACHER RETIREMENT SYSTEM OF TEXAS,146315,2025-09-30,20738
FORSTA AP-FONDEN,145300,2025-09-30,14700
"First Eagle Investment Management, LLC",143699,2025-09-30,49684
"Mill Capital Management, LLC",142923,2025-09-30,14703
"AdviceOne Advisory Services, LLC",142171,2025-09-30,-878
VOYA INVESTMENT MANAGEMENT LLC,140588,2025-09-30,-242641
EQUITABLE TRUST CO,140308,2025-09-30,-24826
State of New Jersey Common Pension Fund D,135939,2025-09-30,7078
"COMMONWEALTH EQUITY SERVICES, LLC",134199,2025-09-30,-10872
Lansforsakringar Fondforvaltning AB (publ),133598,2025-09-30,10222
"CI Private Wealth, LLC",130891,2025-09-30,-35867
FACTORY MUTUAL INSURANCE CO,130800,2025-09-30,0
BROWN ADVISORY INC,130677,2025-09-30,735
NOMURA ASSET MANAGEMENT CO LTD,130274,2025-09-30,-86
Varma Mutual Pension Insurance Co,128242,2025-09-30,47300
Erste Asset Management GmbH,127518,2025-09-30,-6495
"Resona Asset Management Co.,Ltd.",124183,2025-09-30,-17351
"Galvin, Gaustad & Stein, LLC",123647,2025-09-30,123647
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,123458,2025-09-30,-2007
"TWO SIGMA ADVISERS, LP",119700,2025-09-30,-446100
"Allied Investment Advisors, LLC",118761,2025-09-30,6770
Alberta Investment Management Corp,118400,2025-09-30,115900
Skandinaviska Enskilda Banken AB (publ),118076,2025-09-30,-17354
BLI - Banque de Luxembourg Investments,116900,2025-09-30,116900
Arizona State Retirement System,115285,2025-09-30,-374
BALDWIN BROTHERS LLC/MA,114978,2025-09-30,-2334
MARKEL GROUP INC.,114620,2025-09-30,0
Impax Asset Management Group plc,112578,2025-09-30,2557
"Moran Wealth Management, LLC",109986,2025-09-30,109986
"Ensign Peak Advisors, Inc",108875,2025-09-30,14229
"NISA INVESTMENT ADVISORS, LLC",107818,2025-09-30,-12488
"Foyston, Gordon, & Payne Inc",107043,2025-09-30,50217
"BOOTHBAY FUND MANAGEMENT, LLC",106300,2025-09-30,104197
STATE OF MICHIGAN RETIREMENT SYSTEM,106107,2025-09-30,-1200
PEAPACK GLADSTONE FINANCIAL CORP,105580,2025-09-30,30912
"Connecticut Wealth Management, LLC",104273,2025-09-30,-765
"Bridgewater Associates, LP",103849,2025-09-30,103849
"Mariner, LLC",103678,2025-09-30,20527
Trexquant Investment LP,101671,2025-09-30,-37663
CAPTRUST FINANCIAL ADVISORS,100383,2025-09-30,5715
Federation des caisses Desjardins du Quebec,100310,2025-09-30,-35627
Czech National Bank,99642,2025-09-30,3169
Pictet North America Advisors SA,98981,2025-09-30,-1841
NATIXIS,97912,2025-09-30,13886
"MetLife Investment Management, LLC",97421,2025-09-30,-3149
Engineers Gate Manager LP,96447,2025-09-30,-98895
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,94248,2025-09-30,-2549
ING GROEP NV,90738,2025-09-30,90738
Robeco Institutional Asset Management B.V.,89257,2025-09-30,-11434
"Gotham Asset Management, LLC",89022,2025-09-30,-28665
STIFEL FINANCIAL CORP,88872,2025-09-30,-636
Quantinno Capital Management LP,88582,2025-09-30,-85985
BAHL & GAYNOR INC,86854,2025-09-30,-21873
THRIVENT FINANCIAL FOR LUTHERANS,85686,2025-09-30,-26427
MEYER HANDELMAN CO,84648,2025-09-30,-3728
"CWM, LLC",83870,2025-09-30,59501
Retirement Systems of Alabama,83722,2025-09-30,-968
"CLOVERFIELDS CAPITAL GROUP, LP",82830,2025-09-30,-2972
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,82624,2025-09-30,-200
Candriam S.C.A.,82173,2025-09-30,-269963
AdvisorShares Investments LLC,81800,2025-09-30,-156
COMERICA BANK,80913,2025-09-30,-11973
ProShare Advisors LLC,79928,2025-09-30,-1705
"Cubist Systematic Strategies, LLC",78889,2025-09-30,38889
BNP Paribas Asset Management Holding S.A.,78504,2025-09-30,-85366
IFM Investors Pty Ltd,77977,2025-09-30,1796
PINNACLE FINANCIAL PARTNERS INC,77492,2025-09-30,12721
"State of Tennessee, Treasury Department",76316,2025-09-30,-67827
WINDWARD CAPITAL MANAGEMENT CO /CA,76286,2025-09-30,-400
AMALGAMATED BANK,75668,2025-09-30,-1639
"IEQ CAPITAL, LLC",74753,2025-09-30,47146
Daiwa Securities Group Inc.,72369,2025-09-30,1745
"ADVISOR GROUP HOLDINGS, INC.",71919,2025-09-30,19280
ANTIPODES PARTNERS Ltd,71356,2025-09-30,-146
NORDEA INVESTMENT MANAGEMENT AB,71327,2025-09-30,7120
Elo Mutual Pension Insurance Co,70339,2025-09-30,17753
DELTA ASSET MANAGEMENT LLC/TN,70289,2025-09-30,3059
Lincoln Capital LLC,69939,2025-09-30,-3750
Numerai GP LLC,69773,2025-09-30,69773
"Modera Wealth Management, LLC",69710,2025-09-30,-777
"BTC Capital Management, Inc.",69682,2025-09-30,11524
"FEDERATED HERMES, INC.",68293,2025-09-30,-504
Calamos Advisors LLC,67250,2025-09-30,0
"Connor, Clark & Lunn Investment Management Ltd.",67057,2025-09-30,-31678
AMICA MUTUAL INSURANCE CO,66982,2025-09-30,0
HM PAYSON & CO,65726,2025-09-30,-12010
Utah Retirement Systems,65216,2025-09-30,-336
Cetera Investment Advisers,64507,2025-09-30,21886
Police & Firemen's Retirement System of New Jersey,63575,2025-09-30,3596
"Holocene Advisors, LP",62844,2025-09-30,-2144
Janney Montgomery Scott LLC,62819,2025-09-30,15500
MERCER GLOBAL ADVISORS INC /ADV,61434,2025-09-30,16496
Machina Capital S.A.S.,61288,2025-09-30,31836
MAI Capital Management,60623,2025-09-30,-935
COMMERCE BANK,60256,2025-09-30,-1521
"State of Alaska, Department of Revenue",60108,2025-09-30,15822
LOUISBOURG INVESTMENTS INC.,59131,2025-09-30,37590
EVERGREEN CAPITAL MANAGEMENT LLC,58789,2025-09-30,56122
"XPONANCE, INC.",58232,2025-09-30,-9693
"Colony Group, LLC",58219,2025-09-30,20135
BANQUE PICTET & CIE SA,58108,2025-09-30,-115236
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,57191,2025-09-30,-1828
Eisler Capital Management Ltd.,57080,2025-09-30,57080
PRUDENTIAL PLC,57011,2025-09-30,9124
"Kovitz Investment Group Partners, LLC",56837,2025-09-30,44592
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",56823,2025-09-30,-8299
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,56722,2025-09-30,-5527
"GRAYBILL WEALTH MANAGEMENT, LTD.",55813,2025-09-30,802
CAISSE DES DEPOTS ET CONSIGNATIONS,55325,2025-09-30,0
KEYBANK NATIONAL ASSOCIATION/OH,55063,2025-09-30,-3087
JANUS HENDERSON GROUP PLC,54391,2025-09-30,5979
HITE Hedge Asset Management LLC,54321,2025-09-30,54321
D.A. DAVIDSON & CO.,54051,2025-09-30,-1682
"Mirae Asset Global Investments Co., Ltd.",53548,2025-09-30,4924
"Financiere des Professionnels - Fonds d,investissement inc.",53238,2025-09-30,-1070
BANK OF NOVA SCOTIA,53026,2025-09-30,7724
Groupe la Francaise,52290,2025-09-30,624
"MML INVESTORS SERVICES, LLC",51959,2025-09-30,-9187
"Sumitomo Mitsui DS Asset Management Company, Ltd",50729,2025-09-30,663
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,50588,2025-09-30,-226
BRADLEY FOSTER & SARGENT INC/CT,50432,2025-09-30,-2798
Aviso Financial Inc.,50348,2025-09-30,1091
GATEWAY INVESTMENT ADVISERS LLC,50305,2025-09-30,-365
BNP PARIBAS,50276,2025-09-30,-7851
"Financial Advisors Network, Inc.",49908,2025-09-30,-478
"Cohen Capital Management, Inc.",49896,2025-09-30,1900
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,49673,2025-09-30,387
"YOUSIF CAPITAL MANAGEMENT, LLC",49265,2025-09-30,-10748
William Allan Corp,49150,2025-09-30,-293
EFG Asset Management (Americas) Corp.,49029,2025-09-30,192
NEOS Investment Management LLC,48351,2025-09-30,14808
"Lighthouse Investment Partners, LLC",48244,2025-09-30,48244
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",47581,2025-09-30,-4483
Sciencast Management LP,47391,2025-09-30,7864
Ethic Inc.,47049,2025-09-30,-4808
"Lifeworks Advisors, LLC",47033,2025-09-30,-1416
"Pathstone Holdings, LLC",46796,2025-09-30,-1885
KANAWHA CAPITAL MANAGEMENT LLC,46288,2025-09-30,-1492
Atlantic Union Bankshares Corp,46140,2025-09-30,-11948
Artemis Investment Management LLP,45805,2025-09-30,-25886
TRUIST FINANCIAL CORP,44915,2025-09-30,-335
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,44823,2025-09-30,10726
DAVIS-REA LTD.,44253,2025-09-30,1278
CLIFFORD SWAN INVESTMENT COUNSEL LLC,43252,2025-09-30,-603
"SPIREPOINT PRIVATE CLIENT, LLC",43142,2025-09-30,4211
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,42739,2025-09-30,5333
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,42555,2025-09-30,-2717
AGF MANAGEMENT LTD,42138,2025-09-30,4336
"Brinker Capital Investments, LLC",41322,2025-09-30,-3958
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,40938,2025-09-30,-3110
"Ipswich Investment Management Co., Inc.",40891,2025-09-30,-8395
FARMERS & MERCHANTS INVESTMENTS INC,40789,2025-09-30,-3556
Avanza Fonder AB,40709,2025-09-30,5981
B. Metzler seel. Sohn & Co. AG,40047,2025-09-30,503
"Pacer Advisors, Inc.",39662,2025-09-30,-5350
FIRST MANHATTAN CO. LLC.,39341,2025-09-30,-555
"Vanguard Personalized Indexing Management, LLC",38841,2025-09-30,-6687
Albar Capital Partners LLP,38784,2025-09-30,38784
"EVOKE WEALTH, LLC",38170,2025-09-30,-1941
Wesleyan Assurance Society,38100,2025-09-30,0
Voleon Capital Management LP,37516,2025-09-30,-11064
CIBC WORLD MARKET INC.,36330,2025-09-30,3571
Wealthfront Advisers LLC,36179,2025-09-30,46
ICICI Prudential Asset Management Co Ltd,36000,2025-09-30,36000
ALPS ADVISORS INC,35908,2025-09-30,-5385
"Banco Santander, S.A.",35775,2025-09-30,-908
"Rafferty Asset Management, LLC",35305,2025-09-30,-325
SHEETS SMITH WEALTH MANAGEMENT,34775,2025-09-30,-21387
WESBANCO BANK INC,34650,2025-09-30,517
REGIONS FINANCIAL CORP,34598,2025-09-30,-372
Quest Partners LLC,33994,2025-09-30,5551
"Liberty Capital Management, Inc.",33813,2025-09-30,2670
PUBLIC SECTOR PENSION INVESTMENT BOARD,33735,2025-09-30,3856
"Savant Capital, LLC",33023,2025-09-30,6647
"SummitTX Capital, L.P.",32860,2025-09-30,32860
"Circle Wealth Management, LLC",32851,2025-09-30,341
Brown Shipley& Co Ltd,31845,2025-09-30,-11698
"Baird Financial Group, Inc.",31805,2025-09-30,-440
Morningstar Investment Management LLC,31609,2025-09-30,31609
ALGERT GLOBAL LLC,31565,2025-09-30,27645
Allworth Financial LP,31506,2025-09-30,-2299
"Oxbow Advisors, LLC",31466,2025-09-30,934
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,31246,2025-09-30,0
Shelter Mutual Insurance Co,31200,2025-09-30,0
FIDUCIARY TRUST CO,31138,2025-09-30,-1919
Canada Post Corp Registered Pension Plan,30101,2025-09-30,0
"Empowered Funds, LLC",29438,2025-09-30,19542
"LRI Investments, LLC",29230,2025-09-30,101
"Cambridge Investment Research Advisors, Inc.",29133,2025-09-30,-507
"AIGEN INVESTMENT MANAGEMENT, LP",29076,2025-09-30,-17074
"Summit Trail Advisors, LLC",29027,2025-09-30,18180
MIZUHO SECURITIES USA LLC,28585,2025-09-30,1303
"Merit Financial Group, LLC",28501,2025-09-30,5246
"LETSON INVESTMENT MANAGEMENT, INC.",28433,2025-09-30,1269
"SRS Capital Advisors, Inc.",28054,2025-09-30,26458
Delta Global Management LP,28039,2025-09-30,2207
SILVERCREST ASSET MANAGEMENT GROUP LLC,27888,2025-09-30,1249
WINTON GROUP Ltd,27700,2025-09-30,27700
LECAP ASSET MANAGEMENT LTD,27107,2025-09-30,-1520
"Entropy Technologies, LP",26830,2025-09-30,21076
Aware Super Pty Ltd as trustee of Aware Super,26331,2025-09-30,0
Boston Partners,25547,2025-09-30,25547
"Evercore Wealth Management, LLC",25441,2025-09-30,-1672
BI Asset Management Fondsmaeglerselskab A/S,24894,2025-09-30,7185
Sterling Capital Management LLC,24875,2025-09-30,-2401
Kentucky Retirement Systems,24811,2025-09-30,-763
Close Asset Management Ltd,24614,2025-09-30,-307
M. Kraus & Co,24608,2025-09-30,-1420
"Horizon Investments, LLC",24602,2025-09-30,16616
Headlands Technologies LLC,23642,2025-09-30,15036
Cohen Klingenstein LLC,23500,2025-09-30,0
"DMKC Advisory Services, LLC",23479,2025-09-30,1158
CANANDAIGUA NATIONAL BANK & TRUST CO,23320,2025-09-30,-398
JB Capital LLC,23286,2025-09-30,336
HERITAGE INVESTORS MANAGEMENT CORP,23260,2025-09-30,0
JONES FINANCIAL COMPANIES LLLP,23121,2025-09-30,3459
"Beacon Pointe Advisors, LLC",23063,2025-09-30,1769
HARTFORD INVESTMENT MANAGEMENT CO,22988,2025-09-30,-883
Atom Investors LP,22908,2025-09-30,12464
"Norinchukin Bank, The",22719,2025-09-30,101
BLAIR WILLIAM & CO/IL,22692,2025-09-30,-2078
"Crossmark Global Holdings, Inc.",22576,2025-09-30,-802
"Glenmede Investment Management, LP",22508,2025-09-30,-4078
"Point72 Asset Management, L.P.",22463,2025-09-30,22463
Venture Visionary Partners LLC,21956,2025-09-30,-2
ASR Vermogensbeheer N.V.,21839,2025-09-30,229
"YHB Investment Advisors, Inc.",21618,2025-09-30,-1178
Zurich Insurance Group Ltd/FI,21400,2025-09-30,21400
"QRG CAPITAL MANAGEMENT, INC.",21396,2025-09-30,-13618
Brevan Howard Capital Management LP,20797,2025-09-30,7799
"Steward Partners Investment Advisory, LLC",20717,2025-09-30,-701
"Arete Wealth Advisors, LLC",20614,2025-09-30,86
Louisiana State Employees Retirement System,20600,2025-09-30,-200
"J.W. COLE ADVISORS, INC.",20586,2025-09-30,1898
BDF-GESTION,19996,2025-09-30,-4159
Polymer Capital Management (US) LLC,19945,2025-09-30,19945
Gulf International Bank (UK) Ltd,19792,2025-09-30,-470
"Kestra Advisory Services, LLC",19556,2025-09-30,665
"BAILARD, INC.",19536,2025-09-30,-137
"Envestnet Portfolio Solutions, Inc.",19279,2025-09-30,2542
"EXCEL SECURITIES & ASSOCIATES, INC.",19246,2025-09-30,19246
"Nippon Life Global Investors Americas, Inc.",19210,2025-09-30,3230
"Essex Financial Services, Inc.",19208,2025-09-30,167
Maryland State Retirement & Pension System,19207,2025-09-30,0
"Chicago Capital, LLC",19201,2025-09-30,2420
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,19148,2025-09-30,-81
PINNACLE ASSOCIATES LTD,19115,2025-09-30,49
Plato Investment Management Ltd,19033,2025-09-30,0
"SECURIAN ASSET MANAGEMENT, INC",18953,2025-09-30,-1601
WHITTIER TRUST CO OF NEVADA INC,18929,2025-09-30,1444
AMG National Trust Bank,18581,2025-09-30,-5006
"Sage Capital Management, LLC",18534,2025-09-30,-511
Investment Management Corp of Ontario,18532,2025-09-30,8824
"Private Advisor Group, LLC",18525,2025-09-30,-1970
Weiss Asset Management LP,18084,2025-09-30,-189471
INCEPTIONR LLC,18060,2025-09-30,18060
Tower Research Capital LLC (TRC),17876,2025-09-30,-3639
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,17808,2025-09-30,-900
HUNTINGTON NATIONAL BANK,17702,2025-09-30,-1368
"HB Wealth Management, LLC",17506,2025-09-30,2553
OKABENA INVESTMENT SERVICES INC,17381,2025-09-30,-5079
E. Ohman J:or Asset Management AB,17300,2025-09-30,0
MIRABELLA FINANCIAL SERVICES LLP,17100,2025-09-30,17100
"Lafayette Investments, Inc.",16974,2025-09-30,3684
"Allspring Global Investments Holdings, LLC",16961,2025-09-30,-1434
EVERENCE CAPITAL MANAGEMENT INC,16780,2025-09-30,0
INTECH INVESTMENT MANAGEMENT LLC,16726,2025-09-30,6175
AG2R LA MONDIALE GESTION D'ACTIFS,16690,2025-09-30,0
"Atria Investments, Inc",16660,2025-09-30,4718
DODGE & COX,16610,2025-09-30,-2710
iSAM Funds (UK) Ltd,16212,2025-09-30,-9374
Shelter Ins Retirement Plan,16000,2025-09-30,0
Hudson Bay Capital Management LP,15920,2025-09-30,-20169
"DIVERSIFY WEALTH MANAGEMENT, LLC",15869,2025-09-30,860
TEALWOOD ASSET MANAGEMENT INC,15808,2025-09-30,-36
NBT BANK N A /NY,15733,2025-09-30,-3282
DARK FOREST CAPITAL MANAGEMENT LP,15677,2025-09-30,15677
PRIVATE TRUST CO NA,15619,2025-09-30,393
BESSEMER GROUP INC,15538,2025-09-30,-744
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,15537,2025-09-30,-207
"CHOREO, LLC",15481,2025-09-30,-2898
Independent Advisor Alliance,15470,2025-09-30,8451
FIFTH THIRD BANCORP,15260,2025-09-30,-1109
