holder,shares,dateReported,change
BANK OF MONTREAL /CAN/,419458,2025-09-30,56423
"Chevy Chase Trust Holdings, LLC",418509,2025-09-30,-22418
PRINCIPAL FINANCIAL GROUP INC,406500,2025-09-30,-3305
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,394582,2025-09-30,-3058
Zurcher Kantonalbank (Zurich Cantonalbank),388311,2025-09-30,-6060
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",381195,2025-09-30,319725
Robeco Institutional Asset Management B.V.,379371,2025-09-30,49980
"Bank Julius Baer & Co. Ltd, Zurich",376495,2025-09-30,-14881
Man Group plc,362774,2025-09-30,235156
NORDEA INVESTMENT MANAGEMENT AB,361085,2025-09-30,336573
"Russell Investments Group, Ltd.",341048,2025-09-30,27326
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,336091,2025-09-30,-56452
ProShare Advisors LLC,333732,2025-09-30,-67512
Universal- Beteiligungs- und Servicegesellschaft mbH,319467,2025-09-30,5786
B. Metzler seel. Sohn & Co. AG,315422,2025-09-30,-4199
abrdn plc,314889,2025-09-30,26922
"Ensign Peak Advisors, Inc",311998,2025-09-30,134964
NEW YORK STATE COMMON RETIREMENT FUND,308577,2025-09-30,-31695
ROYAL LONDON ASSET MANAGEMENT LTD,277196,2025-09-30,-6149
GREAT WEST LIFE ASSURANCE CO /CAN/,274136,2025-09-30,3424
"Alyeska Investment Group, L.P.",267169,2025-09-30,202169
LPL Financial LLC,264182,2025-09-30,23566
Cerity Partners LLC,258808,2025-09-30,-4884
"BNP PARIBAS ARBITRAGE, SNC",254343,2025-09-30,-276845
Swedbank AB,254096,2025-09-30,-251
"JANE STREET GROUP, LLC",248267,2025-09-30,248267
NATIONAL BANK OF CANADA /FI/,247941,2025-09-30,7563
CANADA PENSION PLAN INVESTMENT BOARD,246364,2025-09-30,78956
"Rakuten Investment Management, Inc.",242462,2025-09-30,242462
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,233612,2025-09-30,-17399
PRUDENTIAL FINANCIAL INC,225814,2025-09-30,45578
Capital International Sarl,225734,2025-09-30,2345
MACQUARIE GROUP LTD,223556,2025-09-30,-5297
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,222262,2025-09-30,157866
"Connor, Clark & Lunn Investment Management Ltd.",220801,2025-09-30,14706
WELCH & FORBES LLC,220346,2025-09-30,3102
TD ASSET MANAGEMENT INC,217539,2025-09-30,-247634
DAVENPORT & Co LLC,217284,2025-09-30,-8900
Handelsbanken Fonder AB,214760,2025-09-30,467
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,212829,2025-09-30,9325
BAILLIE GIFFORD & CO,207056,2025-09-30,-5423
Korea Investment CORP,205745,2025-09-30,4011
AVIVA PLC,204889,2025-09-30,12229
APG Asset Management N.V.,200588,2025-09-30,-1364
"Capital International, Inc./CA/",191341,2025-09-30,16108
FIRST TRUST ADVISORS LP,188161,2025-09-30,-99731
Carmignac Gestion,187539,2025-09-30,-39757
"FEDERATED HERMES, INC.",186569,2025-09-30,-7390
Tredje AP-fonden,185312,2025-09-30,-65290
SEI INVESTMENTS CO,176527,2025-09-30,-120876
Candriam S.C.A.,174567,2025-09-30,-1831
CITADEL ADVISORS LLC,173502,2025-09-30,144675
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,165945,2025-09-30,-53488
DANSKE BANK A/S,164480,2025-09-30,-42266
AXA Investment Managers S.A.,163680,2025-09-30,163680
AQR CAPITAL MANAGEMENT LLC,161683,2025-09-30,20147
CONGRESS ASSET MANAGEMENT CO /MA,160875,2025-09-30,-27129
Skandinaviska Enskilda Banken AB (publ),154248,2025-09-30,-22356
Birch Hill Investment Advisors LLC,153602,2025-09-30,5288
"Provident Investment Management, Inc.",153406,2025-09-30,-5301
Woodline Partners LP,153272,2025-09-30,61608
"Mirae Asset Global Investments Co., Ltd.",151056,2025-09-30,6468
Quadrature Capital Ltd,149908,2025-09-30,131995
Mitsubishi UFJ Trust & Banking Corp,149855,2025-09-30,-498
VAN ECK ASSOCIATES CORP,149056,2025-09-30,8355
STATE OF WISCONSIN INVESTMENT BOARD,148349,2025-09-30,5411
"Asset Management One Co., Ltd.",146864,2025-09-30,5303
Lansforsakringar Fondforvaltning AB (publ),146563,2025-09-30,5273
TRUIST FINANCIAL CORP,143864,2025-09-30,-66225
STIFEL FINANCIAL CORP,142529,2025-09-30,40984
ABN AMRO Bank N.V.,141871,2025-09-30,8799
Intermede Investment Partners Ltd,140023,2025-09-30,-53892
"Colony Group, LLC",139215,2025-09-30,-3894
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,131847,2025-09-30,-34603
"Allspring Global Investments Holdings, LLC",126863,2025-09-30,323
ABN AMRO INVESTMENT SOLUTIONS,125960,2025-09-30,-4331
BOWEN HANES & CO INC,124434,2025-09-30,-56365
SCHRODER INVESTMENT MANAGEMENT GROUP,121587,2025-09-30,-13380
CAPITAL INTERNATIONAL LTD /CA/,121287,2025-09-30,-6320
TEACHER RETIREMENT SYSTEM OF TEXAS,118648,2025-09-30,-3725
"Sofinnova Investments, Inc.",117875,2025-09-30,117875
Treasurer of the State of North Carolina,115629,2025-09-30,-4505
NEOS Investment Management LLC,113533,2025-09-30,37296
Raiffeisen Bank International AG,112591,2025-09-30,-1336
NOMURA ASSET MANAGEMENT CO LTD,112333,2025-09-30,-46583
Vontobel Holding Ltd.,110642,2025-09-30,38844
Freestone Grove Partners LP,110283,2025-09-30,110283
"Mariner, LLC",110251,2025-09-30,-8872
Allianz Asset Management GmbH,110161,2025-09-30,-6036
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",105502,2025-09-30,105502
TORONTO DOMINION BANK,104878,2025-09-30,-13748
GUGGENHEIM CAPITAL LLC,103125,2025-09-30,1905
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,102732,2025-09-30,-3323
"CI Private Wealth, LLC",101731,2025-09-30,-1085
COUNTRY TRUST BANK,98532,2025-09-30,8396
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",98153,2025-09-30,4464
DnB Asset Management AS,95414,2025-09-30,8483
Creative Planning,94864,2025-09-30,7690
Rockefeller Capital Management L.P.,92814,2025-09-30,-6924
KLP KAPITALFORVALTNING AS,92641,2025-09-30,-200
"Resona Asset Management Co.,Ltd.",92098,2025-09-30,-4351
State of New Jersey Common Pension Fund D,90129,2025-09-30,3400
"ASSETMARK, INC",89850,2025-09-30,-2541
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,89622,2025-09-30,-1466
"State of Tennessee, Treasury Department",86761,2025-09-30,-18998
BANK OF NOVA SCOTIA,86252,2025-09-30,36643
"ADVISOR GROUP HOLDINGS, INC.",84250,2025-09-30,33922
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,83846,2025-09-30,-14715
"Rafferty Asset Management, LLC",81128,2025-09-30,6020
CIBC Asset Management Inc,81005,2025-09-30,19
STRS OHIO,80625,2025-09-30,-32133
"Kovitz Investment Group Partners, LLC",80587,2025-09-30,48544
TANG CAPITAL MANAGEMENT LLC,80000,2025-09-30,70000
"Banco Santander, S.A.",79406,2025-09-30,9218
Hardman Johnston Global Advisors LLC,79152,2025-09-30,-29073
THRIVENT FINANCIAL FOR LUTHERANS,78270,2025-09-30,-9932
Cetera Investment Advisers,77714,2025-09-30,17518
Janney Montgomery Scott LLC,77456,2025-09-30,5566
"BEACON INVESTMENT ADVISORY SERVICES, INC.",76142,2025-09-30,-889
"MetLife Investment Management, LLC",75807,2025-09-30,-1341
Migdal Insurance & Financial Holdings Ltd.,75000,2025-09-30,75000
Arizona State Retirement System,74994,2025-09-30,-100
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",73469,2025-09-30,-9172
STATE OF MICHIGAN RETIREMENT SYSTEM,72023,2025-09-30,-500
"Motley Fool Wealth Management, LLC",71349,2025-09-30,17436
"PNC FINANCIAL SERVICES GROUP, INC.",69772,2025-09-30,-6384
"TRILLIUM ASSET MANAGEMENT, LLC",68385,2025-09-30,6911
NOMURA HOLDINGS INC,68254,2025-09-30,66650
COMERICA BANK,68025,2025-09-30,3350
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",67683,2025-09-30,5474
Erste Asset Management GmbH,67517,2025-09-30,-6386
Daiwa Securities Group Inc.,67227,2025-09-30,-8605
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,66657,2025-09-30,1019
"Pacer Advisors, Inc.",66501,2025-09-30,26543
GATEWAY INVESTMENT ADVISERS LLC,65926,2025-09-30,132
JUPITER ASSET MANAGEMENT LTD,65619,2025-09-30,65619
Czech National Bank,65118,2025-09-30,2348
GF FUND MANAGEMENT CO. LTD.,62791,2025-09-30,474
"XPONANCE, INC.",62491,2025-09-30,-109
AMF Tjanstepension AB,62462,2025-09-30,-2243
DAVIDSON INVESTMENT ADVISORS,62421,2025-09-30,-1268
CREDIT AGRICOLE S A,62387,2025-09-30,62387
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,61569,2025-09-30,-1412
"FOSTER DYKEMA CABOT & PARTNERS, LLC",60689,2025-09-30,-234
"SG Americas Securities, LLC",60062,2025-09-30,-55578
"COMMONWEALTH EQUITY SERVICES, LLC",58285,2025-09-30,-1113
ZACKS INVESTMENT MANAGEMENT,58026,2025-09-30,3710
"MOODY LYNN & LIEBERSON, LLC",56559,2025-09-30,-1518
AMALGAMATED BANK,56514,2025-09-30,779
AIA Group Ltd,56054,2025-09-30,11570
"NISA INVESTMENT ADVISORS, LLC",55778,2025-09-30,-9639
Quantinno Capital Management LP,55641,2025-09-30,9319
"Reynders McVeigh Capital Management, LLC",55350,2025-09-30,1040
ATWOOD & PALMER INC,55297,2025-09-30,105
"Edgemoor Investment Advisors, Inc.",55194,2025-09-30,-830
Hemenway Trust Co LLC,55125,2025-09-30,-390
Artia Global Partners LP,55100,2025-09-30,50700
FORSTA AP-FONDEN,55000,2025-09-30,3000
"Sumitomo Mitsui DS Asset Management Company, Ltd",54994,2025-09-30,6904
Retirement Systems of Alabama,54693,2025-09-30,-409
MACKENZIE FINANCIAL CORP,54343,2025-09-30,18068
"Lido Advisors, LLC",53695,2025-09-30,7873
Illinois Municipal Retirement Fund,52801,2025-09-30,-823
CULLINAN ASSOCIATES INC,51412,2025-09-30,-600
Qube Research & Technologies Ltd,51382,2025-09-30,45701
TUDOR INVESTMENT CORP ET AL,51374,2025-09-30,51374
"Harvest Fund Management Co., Ltd",50671,2025-09-30,1156
HALLMARK CAPITAL MANAGEMENT INC,49819,2025-09-30,1130
IFM Investors Pty Ltd,49484,2025-09-30,-833
"Smith Group Asset Management, LLC",48857,2025-09-30,2602
Rhenman & Partners Asset Management AB,46955,2025-09-30,-14500
C WorldWide Group Holding A/S,46057,2025-09-30,0
"MARSHALL WACE, LLP",45885,2025-09-30,-71115
Calamos Advisors LLC,45753,2025-09-30,0
Hudson Bay Capital Management LP,45315,2025-09-30,-4931
"China Universal Asset Management Co., Ltd.",45114,2025-09-30,849
La Banque Postale Asset Management SA,44279,2025-09-30,4938
USS Investment Management Ltd,44099,2025-09-30,-55
"HighTower Advisors, LLC",44015,2025-09-30,-12332
W.G. Shaheen & Associates DBA Whitney & Co,43556,2025-09-30,-253
GROUPAMA ASSET MANAGMENT,43381,2025-09-30,-17916
CITIZENS FINANCIAL GROUP INC/RI,42881,2025-09-30,9963
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,42581,2025-09-30,-25599
Utah Retirement Systems,42499,2025-09-30,-34
Police & Firemen's Retirement System of New Jersey,41376,2025-09-30,2341
MILLENNIUM MANAGEMENT LLC,41042,2025-09-30,41042
Gradient Investments LLC,40977,2025-09-30,2964
"SEGALL BRYANT & HAMILL, LLC",40971,2025-09-30,-1357
"Boston Common Asset Management, LLC",40899,2025-09-30,-5164
"ARMISTICE CAPITAL, LLC",40239,2025-09-30,40239
"Aristotle Atlantic Partners, LLC",39804,2025-09-30,-5572
"Tweedy, Browne Co LLC",39065,2025-09-30,1812
Ilmarinen Mutual Pension Insurance Co,38800,2025-09-30,-6000
"Bridgewater Associates, LP",38324,2025-09-30,3934
"Pathstone Holdings, LLC",37879,2025-09-30,1446
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,37432,2025-09-30,-1468
Wealthfront Advisers LLC,37373,2025-09-30,-6545
VIRGINIA RETIREMENT SYSTEMS ET AL,37100,2025-09-30,37100
"Vanguard Personalized Indexing Management, LLC",37000,2025-09-30,-1491
SHELTON CAPITAL MANAGEMENT,36679,2025-09-30,-16336
MARTINGALE ASSET MANAGEMENT L P,36522,2025-09-30,-4760
"Cornerstone Advisors, LLC",36100,2025-09-30,-500
Andra AP-fonden,35900,2025-09-30,35900
"State of Alaska, Department of Revenue",35853,2025-09-30,-9402
iA Global Asset Management Inc.,35842,2025-09-30,685
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",35681,2025-09-30,1422
LOS ANGELES CAPITAL MANAGEMENT LLC,35472,2025-09-30,2458
Vestcor Inc,35266,2025-09-30,3778
"ADAMS DIVERSIFIED EQUITY FUND, INC.",35100,2025-09-30,0
Varma Mutual Pension Insurance Co,34926,2025-09-30,-1700
FLPUTNAM INVESTMENT MANAGEMENT CO,34676,2025-09-30,-3065
"BAILARD, INC.",34639,2025-09-30,-3508
INTECH INVESTMENT MANAGEMENT LLC,34361,2025-09-30,16873
SAPIENT CAPITAL LLC,34311,2025-09-30,-1999
"MML INVESTORS SERVICES, LLC",34231,2025-09-30,-2376
"Foster Victor Wealth Advisors, LLC",33857,2025-09-30,8493
Elo Mutual Pension Insurance Co,33783,2025-09-30,491
ODDO BHF ASSET MANAGEMENT SAS,33278,2025-09-30,20890
MCRAE CAPITAL MANAGEMENT INC,33159,2025-09-30,2706
"Galvin, Gaustad & Stein, LLC",33142,2025-09-30,10252
Louisiana State Employees Retirement System,32200,2025-09-30,-100
US BANCORP \DE\,30856,2025-09-30,-2727
Liontrust Investment Partners LLP,30300,2025-09-30,3346
"BARLOW WEALTH PARTNERS, INC.",29880,2025-09-30,-21078
Headlands Technologies LLC,29864,2025-09-30,29864
WASHINGTON TRUST BANK,29809,2025-09-30,566
NATIXIS,29806,2025-09-30,-1155
Aquatic Capital Management LLC,29596,2025-09-30,29596
HUNTINGTON NATIONAL BANK,29447,2025-09-30,-3965
"Apollon Wealth Management, LLC",29366,2025-09-30,-391
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,29285,2025-09-30,7101
MASSMUTUAL TRUST CO FSB/ADV,28495,2025-09-30,1704
CCM INVESTMENT ADVISERS LLC,28309,2025-09-30,-1306
"WILEY BROS.-AINTREE CAPITAL, LLC",27949,2025-09-30,2809
Y-Intercept (Hong Kong) Ltd,27770,2025-09-30,27770
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,27746,2025-09-30,-1660
Shelter Mutual Insurance Co,27600,2025-09-30,0
"Steward Partners Investment Advisory, LLC",27361,2025-09-30,-14190
Avanza Fonder AB,27053,2025-09-30,1628
"Susquehanna Portfolio Strategies, LLC",26784,2025-09-30,26784
PROFUND ADVISORS LLC,26395,2025-09-30,-958
"SIG BROKERAGE, LP",26390,2025-09-30,-6176
BENDER ROBERT & ASSOCIATES,26330,2025-09-30,-382
"FAGAN ASSOCIATES, INC.",26306,2025-09-30,111
ASR Vermogensbeheer N.V.,26294,2025-09-30,-125
Capital Group Investment Management Pte. Ltd.,26286,2025-09-30,-1213
"Bogart Wealth, LLC",26149,2025-09-30,742
"Fisher Asset Management, LLC",25959,2025-09-30,204
MERITAGE PORTFOLIO MANAGEMENT,25940,2025-09-30,-7003
"Advisors Asset Management, Inc.",25926,2025-09-30,841
"Atria Investments, Inc",25919,2025-09-30,2418
LVM CAPITAL MANAGEMENT LTD/MI,25840,2025-09-30,-4230
Generate Investment Management Ltd,25734,2025-09-30,25734
ARK Investment Management LLC,25665,2025-09-30,1602
"YOUSIF CAPITAL MANAGEMENT, LLC",25662,2025-09-30,-455
OPPENHEIMER ASSET MANAGEMENT INC.,25460,2025-09-30,3972
PINNACLE ASSOCIATES LTD,25367,2025-09-30,259
"Caprock Group, LLC",25216,2025-09-30,25216
"Biondo Investment Advisors, LLC",25075,2025-09-30,146
"JACOBS LEVY EQUITY MANAGEMENT, INC",24949,2025-09-30,-26007
"Capital Group Private Client Services, Inc.",24874,2025-09-30,-79663
"Americana Partners, LLC",24468,2025-09-30,12134
PEAK6 LLC,24416,2025-09-30,-6040
ALLIANZ SE,23921,2025-09-30,-14
Generali Asset Management SPA SGR,23569,2025-09-30,6942
CARY STREET PARTNERS FINANCIAL LLC,22923,2025-09-30,-586
SOMERVILLE KURT F,22643,2025-09-30,-543
PUBLIC SECTOR PENSION INVESTMENT BOARD,22418,2025-09-30,2744
FIFTH THIRD BANCORP,22223,2025-09-30,-2001
KENNEDY CAPITAL MANAGEMENT LLC,22180,2025-09-30,2770
"Norinchukin Bank, The",22026,2025-09-30,90
EULAV Asset Management,22000,2025-09-30,-700
FIDUCIARY TRUST CO,21921,2025-09-30,4402
"Gotham Asset Management, LLC",21888,2025-09-30,532
"Modera Wealth Management, LLC",21853,2025-09-30,-1252
"Telos Capital Management, Inc.",21188,2025-09-30,1946
CAMDEN NATIONAL BANK,20892,2025-09-30,430
"Prosight Management, LP",20500,2025-09-30,20500
UniSuper Management Pty Ltd,20495,2025-09-30,3847
"WOLVERINE TRADING, LLC",20449,2025-09-30,2854
"AIMZ Investment Advisors, LLC",20361,2025-09-30,-365
Azimuth Capital Investment Management LLC,20348,2025-09-30,-684
"Waverly Advisors, LLC",20248,2025-09-30,103
Heirloom Wealth Management,19966,2025-09-30,333
"GRANDFIELD & DODD, LLC",19820,2025-09-30,1533
MERCER GLOBAL ADVISORS INC /ADV,18784,2025-09-30,261
"BRIDGER MANAGEMENT, LLC",18778,2025-09-30,0
MIZUHO SECURITIES USA LLC,18674,2025-09-30,924
"Envestnet Portfolio Solutions, Inc.",18221,2025-09-30,927
BLAIR WILLIAM & CO/IL,17990,2025-09-30,-8087
HealthInvest Partners AB,17766,2025-09-30,-6562
Motley Fool Asset Management LLC,17698,2025-09-30,1904
Sterling Capital Management LLC,17478,2025-09-30,-2966
Broderick Brian C,17251,2025-09-30,-420
SILVERCREST ASSET MANAGEMENT GROUP LLC,16959,2025-09-30,6
PRUDENTIAL PLC,16568,2025-09-30,-2957
Fulcrum Capital LLC,16256,2025-09-30,458
TORRAY INVESTMENT PARTNERS LLC,16255,2025-09-30,-624
"Madison Asset Management, LLC",16201,2025-09-30,2009
Kentucky Retirement Systems,16147,2025-09-30,-427
LMR Partners LLP,16101,2025-09-30,16101
Jefferies Financial Group Inc.,16000,2025-09-30,-18615
"NIA IMPACT ADVISORS, LLC",15933,2025-09-30,46
"QRG CAPITAL MANAGEMENT, INC.",15833,2025-09-30,-3203
"Trifecta Capital Advisors, LLC",15833,2025-09-30,493
ANDERSON HOAGLAND & CO,15767,2025-09-30,-3880
"Aptus Capital Advisors, LLC",15755,2025-09-30,1868
"Baldwin Investment Management, LLC",15748,2025-09-30,1207
Janney Capital Management LLC,15707,2025-09-30,-524
PUZO MICHAEL J,15501,2025-09-30,161
Northwest & Ethical Investments L.P.,15315,2025-09-30,226
Investment Management Corp of Ontario,15235,2025-09-30,3560
"PREVAIL INNOVATIVE WEALTH ADVISORS, LLC",15200,2025-09-30,15200
PARK AVENUE SECURITIES LLC,15043,2025-09-30,-319
HARTFORD INVESTMENT MANAGEMENT CO,15022,2025-09-30,-476
GABELLI FUNDS LLC,15002,2025-09-30,-1327
Engineers Gate Manager LP,14843,2025-09-30,14843
"Ameritas Investment Partners, Inc.",14831,2025-09-30,-78
Atlantic Union Bankshares Corp,14688,2025-09-30,5741
"Toroso Investments, LLC",14632,2025-09-30,367
PRINCETON CAPITAL MANAGEMENT LLC,14438,2025-09-30,-37
"Kestra Advisory Services, LLC",14391,2025-09-30,33
Knuff & Co LLC,14184,2025-09-30,188
FIRST HORIZON CORP,14121,2025-09-30,14121
"Cambridge Investment Research Advisors, Inc.",14117,2025-09-30,-3212
Tower Research Capital LLC (TRC),14022,2025-09-30,-9456
Sivik Global Healthcare LLC,14000,2025-09-30,14000
"Sequoia Financial Advisors, LLC",13980,2025-09-30,-393
Ethic Inc.,13971,2025-09-30,2476
"New Age Alpha Advisors, LLC",13939,2025-09-30,-1761
OMERS ADMINISTRATION Corp,13754,2025-09-30,0
"Empowered Funds, LLC",13583,2025-09-30,3761
"Metis Global Partners, LLC",13424,2025-09-30,-694
Princeton Global Asset Management LLC,13359,2025-09-30,-1666
"Beacon Pointe Advisors, LLC",13284,2025-09-30,-2745
"Vident Advisory, LLC",13222,2025-09-30,-5278
OSSIAM,12940,2025-09-30,8340
Fisher Funds Management LTD,12898,2025-09-30,0
Gulf International Bank (UK) Ltd,12879,2025-09-30,-255
Maryland State Retirement & Pension System,12846,2025-09-30,346
"LEUTHOLD GROUP, LLC",12843,2025-09-30,12843
"Chicago Capital, LLC",12824,2025-09-30,-51
GREENWOOD CAPITAL ASSOCIATES LLC,12812,2025-09-30,2514
Thematics Asset Management,12629,2025-09-30,2031
Compagnie Lombard Odier SCmA,12565,2025-09-30,0
M&T BANK CORP,12324,2025-09-30,-5359
"SECURIAN ASSET MANAGEMENT, INC",12316,2025-09-30,-1126
Morningstar Investment Management LLC,12305,2025-09-30,11075
Kidder Stephen W,12298,2025-09-30,168
"DIVERSIFY WEALTH MANAGEMENT, LLC",12214,2025-09-30,-774
"Dai-Ichi Life Insurance Company, Ltd",12138,2025-09-30,-12898
"Northwest Bancshares, Inc.",12138,2025-09-30,935
"Covenant Asset Management, LLC",12104,2025-09-30,-51
CAPTRUST FINANCIAL ADVISORS,12074,2025-09-30,-1238
ING GROEP NV,11989,2025-09-30,11989
"Traynor Capital Management, Inc.",11965,2025-09-30,290
"NewEdge Advisors, LLC",11718,2025-09-30,-211
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,11619,2025-09-30,-394
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,11600,2025-09-30,-400
Verition Fund Management LLC,11544,2025-09-30,-11698
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",11512,2025-09-30,-1610
"TWO SIGMA ADVISERS, LP",11500,2025-09-30,10600
PKO Investment Management Joint-Stock Co,11500,2025-09-30,-2000
"Slow Capital, Inc.",11300,2025-09-30,-514
"Callan Family Office, LLC",11205,2025-09-30,-5510
Machina Capital S.A.S.,11167,2025-09-30,11167
GAM Holding AG,11015,2025-09-30,462
CI INVESTMENTS INC.,10991,2025-09-30,-2137
Voleon Capital Management LP,10830,2025-09-30,8137
Federation des caisses Desjardins du Quebec,10817,2025-09-30,2779
"MARK SHEPTOFF FINANCIAL PLANNING, LLC",10771,2025-09-30,0
Siemens Fonds Invest GmbH,10742,2025-09-30,-173
"Stenger Family Office, LLC",10721,2025-09-30,10721
BI Asset Management Fondsmaeglerselskab A/S,10602,2025-09-30,-3075
CHANNEL WEALTH LLC,10559,2025-09-30,-3318
E. Ohman J:or Asset Management AB,10520,2025-09-30,0
BENJAMIN EDWARDS INC,10496,2025-09-30,862
"Generali Investments CEE, investicni spolecnost, a.s.",10491,2025-09-30,0
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",10484,2025-09-30,7405
Shorepoint Capital Partners LLC,10405,2025-09-30,10405
