holder,shares,dateReported,change
Compagnie Lombard Odier SCmA,629316,2025-09-30,629316
"GAMCO INVESTORS, INC. ET AL",622749,2025-09-30,-12570
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",621730,2025-09-30,199113
James Hambro & Partners,619182,2025-09-30,-43970
"Jarislowsky, Fraser Ltd",614702,2025-09-30,-9712
BESSEMER GROUP INC,595012,2025-09-30,14977
SILVERCREST ASSET MANAGEMENT GROUP LLC,583242,2025-09-30,-24861
"NATIXIS ADVISORS, L.P.",582438,2025-09-30,148459
HM PAYSON & CO,565255,2025-09-30,850
ACADIAN ASSET MANAGEMENT LLC,543094,2025-09-30,295950
"Sumitomo Mitsui Trust Holdings, Inc.",538246,2025-09-30,13300
BLAIR WILLIAM & CO/IL,529273,2025-09-30,-160587
THRIVENT FINANCIAL FOR LUTHERANS,525759,2025-09-30,350205
ROYAL LONDON ASSET MANAGEMENT LTD,516676,2025-09-30,54228
"Ensign Peak Advisors, Inc",512979,2025-09-30,-48243
"Nuveen, LLC",487007,2025-09-30,-31111
AMERICAN CENTURY COMPANIES INC,476262,2025-09-30,-2951
Freestone Grove Partners LP,476035,2025-09-30,255641
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",458617,2025-09-30,18212
RHUMBLINE ADVISERS,452726,2025-09-30,-8439
Port Capital LLC,452594,2025-09-30,-23682
CANADA PENSION PLAN INVESTMENT BOARD,447401,2025-09-30,129768
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,434762,2025-09-30,2304
HARDING LOEVNER LP,429956,2025-09-30,-147967
"Point72 Asset Management, L.P.",415141,2025-09-30,415141
Capital International Investors,409855,2025-09-30,14823
Dixon Mitchell Investment Counsel Inc.,401474,2025-09-30,2888
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,400291,2025-09-30,51846
"TWO SIGMA ADVISERS, LP",390200,2025-09-30,10700
JANUS HENDERSON GROUP PLC,386702,2025-09-30,76780
"Glenmede Investment Management, LP",378202,2025-09-30,-6803
"M.D. Sass, Inc.",376870,2025-09-30,-24011
WELLS FARGO & COMPANY/MN,374910,2025-09-30,7899
Schonfeld Strategic Advisors LLC,368385,2025-09-30,-5283
FENIMORE ASSET MANAGEMENT INC,367497,2025-09-30,5064
WESTFIELD CAPITAL MANAGEMENT CO LP,358660,2025-09-30,-36756
GREAT WEST LIFE ASSURANCE CO /CAN/,351093,2025-09-30,11235
RAYMOND JAMES FINANCIAL INC,350284,2025-09-30,-14201
DAVIS R M INC,317777,2025-09-30,-3152
BNP Paribas Asset Management Holding S.A.,315110,2025-09-30,128501
National Pension Service,312601,2025-09-30,6289
DANSKE BANK A/S,310329,2025-09-30,90326
Universal- Beteiligungs- und Servicegesellschaft mbH,307889,2025-09-30,29465
"RMB Capital Management, LLC",294761,2025-09-30,8239
ALLIANCEBERNSTEIN L.P.,285073,2025-09-30,2511
CAPTRUST FINANCIAL ADVISORS,268096,2025-09-30,8101
"Interval Partners, LP",265944,2025-09-30,265944
Treasurer of the State of North Carolina,260881,2025-09-30,-4173
JENNISON ASSOCIATES LLC,260636,2025-09-30,-24237
CCLA Investment Management,258653,2025-09-30,21633
RENAISSANCE TECHNOLOGIES LLC,255950,2025-09-30,-18500
Guinness Asset Management LTD,249862,2025-09-30,-12041
"CIBC Private Wealth Group, LLC",249678,2025-09-30,-3897
"TimesSquare Capital Management, LLC",248055,2025-09-30,-11882
"Santori & Peters, Inc.",245207,2025-09-30,-793
BANK OF MONTREAL /CAN/,243403,2025-09-30,23424
ENVESTNET ASSET MANAGEMENT INC,241138,2025-09-30,-16336
"Aristotle Atlantic Partners, LLC",237463,2025-09-30,-7202
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,232581,2025-09-30,-21932
SEI INVESTMENTS CO,232370,2025-09-30,9143
abrdn plc,231553,2025-09-30,10120
Mawer Investment Management Ltd.,227500,2025-09-30,-9969
"ADAGE CAPITAL PARTNERS GP, L.L.C.",222593,2025-09-30,222593
Assenagon Asset Management S.A.,213676,2025-09-30,6363
Allianz Asset Management GmbH,210064,2025-09-30,79277
FACTORY MUTUAL INSURANCE CO,201800,2025-09-30,0
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,199527,2025-09-30,-14418
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",198462,2025-09-30,-312756
"PNC FINANCIAL SERVICES GROUP, INC.",194321,2025-09-30,-3962
"CI Private Wealth, LLC",193868,2025-09-30,30621
TEACHER RETIREMENT SYSTEM OF TEXAS,193395,2025-09-30,61267
MOUNTAIN PACIFIC INVESTMENT ADVISERS INC/ID,191686,2025-09-30,-164024
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,188930,2025-09-30,10756
MAR VISTA INVESTMENT PARTNERS LLC,179827,2025-09-30,-3905
NORTH STAR ASSET MANAGEMENT INC,178106,2025-09-30,-11
AVIVA PLC,174317,2025-09-30,1618
Dundas Partners LLP,172472,2025-09-30,0
"Russell Investments Group, Ltd.",170209,2025-09-30,37325
BALYASNY ASSET MANAGEMENT L.P.,167494,2025-09-30,-515661
ASR Vermogensbeheer N.V.,161474,2025-09-30,-1081
CITIGROUP INC,160950,2025-09-30,-38802
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,160236,2025-09-30,-5249
APG Asset Management N.V.,159843,2025-09-30,-1908
Korea Investment CORP,159296,2025-09-30,-19713
"Howard Capital Management Group, LLC",156467,2025-09-30,440
"Allspring Global Investments Holdings, LLC",155394,2025-09-30,-297
CI INVESTMENTS INC.,153947,2025-09-30,4609
TORONTO DOMINION BANK,153251,2025-09-30,-395
JONES FINANCIAL COMPANIES LLLP,151914,2025-09-30,22692
VICTORY CAPITAL MANAGEMENT INC,151320,2025-09-30,6165
"Mariner, LLC",151059,2025-09-30,21886
MACQUARIE GROUP LTD,150556,2025-09-30,-4852
OSTERWEIS CAPITAL MANAGEMENT INC,148664,2025-09-30,941
NATIONAL BANK OF CANADA /FI/,147211,2025-09-30,-31714
Empire Life Investments Inc.,146326,2025-09-30,484
PRUDENTIAL FINANCIAL INC,145041,2025-09-30,9493
ROFFMAN MILLER ASSOCIATES INC /PA/,143885,2025-09-30,-623
"VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.",140001,2025-09-30,-5870
"DUDLEY & SHANLEY, INC.",139786,2025-09-30,100
WORLDQUANT MILLENNIUM ADVISORS LLC,139596,2025-09-30,-81935
BANK OF NOVA SCOTIA,135015,2025-09-30,31443
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",134363,2025-09-30,84224
STRS OHIO,131509,2025-09-30,-120202
"PALISADE CAPITAL MANAGEMENT, LP",131353,2025-09-30,7550
"Smith, Salley & Associates",131257,2025-09-30,-1324
Skandinaviska Enskilda Banken AB (publ),129723,2025-09-30,16493
MEEDER ASSET MANAGEMENT INC,129496,2025-09-30,50916
NEW YORK STATE COMMON RETIREMENT FUND,128125,2025-09-30,-3400
VOYA INVESTMENT MANAGEMENT LLC,126070,2025-09-30,-22980
LGT Group Foundation,125021,2025-09-30,1041
STATE OF WISCONSIN INVESTMENT BOARD,123883,2025-09-30,-7636
"Cornerstone Capital, Inc.",122785,2025-09-30,6595
"Chevy Chase Trust Holdings, LLC",121642,2025-09-30,-4089
Verition Fund Management LLC,120728,2025-09-30,11911
KING LUTHER CAPITAL MANAGEMENT CORP,119234,2025-09-30,6323
Federation des caisses Desjardins du Quebec,118244,2025-09-30,3545
Zurcher Kantonalbank (Zurich Cantonalbank),114734,2025-09-30,-303560
"NICHOLAS COMPANY, INC.",114388,2025-09-30,-25
Pictet Asset Management Holding SA,112070,2025-09-30,-11098
LPL Financial LLC,110185,2025-09-30,-1958
ZWJ INVESTMENT COUNSEL INC,110015,2025-09-30,5685
Cerity Partners LLC,109945,2025-09-30,15283
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",109663,2025-09-30,69812
Daiwa Securities Group Inc.,109118,2025-09-30,37510
"Cubist Systematic Strategies, LLC",108927,2025-09-30,108927
SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,108816,2025-09-30,694
"MARSHALL WACE, LLP",108346,2025-09-30,-217735
FIL Ltd,107562,2025-09-30,-19535
"Cresset Asset Management, LLC",105010,2025-09-30,-957
"Asset Management One Co., Ltd.",101196,2025-09-30,1334
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,100843,2025-09-30,57731
TUDOR INVESTMENT CORP ET AL,99845,2025-09-30,-79436
TD ASSET MANAGEMENT INC,99221,2025-09-30,-21492
"Pacer Advisors, Inc.",96061,2025-09-30,-3240
Mitsubishi UFJ Trust & Banking Corp,94277,2025-09-30,-4850
Mediolanum International Funds Ltd,93519,2025-09-30,-498
NORDEA INVESTMENT MANAGEMENT AB,92175,2025-09-30,65537
ING GROEP NV,92057,2025-09-30,-23522
Jain Global LLC,90326,2025-09-30,90326
COMMERCE BANK,90234,2025-09-30,-6717
Running Oak Capital LLC,88522,2025-09-30,-1912
Woodline Partners LP,87854,2025-09-30,-80469
Mn Services Vermogensbeheer B.V.,87300,2025-09-30,1000
HCR Wealth Advisors,86622,2025-09-30,-7410
"Gotham Asset Management, LLC",86200,2025-09-30,9969
"T. Rowe Price Investment Management, Inc.",84597,2025-09-30,84597
"JANE STREET GROUP, LLC",83999,2025-09-30,44102
Distillate Capital Partners LLC,83848,2025-09-30,83848
TCW GROUP INC,82975,2025-09-30,-7308
Swedbank AB,81892,2025-09-30,-363
PICTON MAHONEY ASSET MANAGEMENT,81530,2025-09-30,20935
State of New Jersey Common Pension Fund D,80775,2025-09-30,3927
KLP KAPITALFORVALTNING AS,80738,2025-09-30,-500
"NISA INVESTMENT ADVISORS, LLC",80470,2025-09-30,2916
"GHP Investment Advisors, Inc.",79344,2025-09-30,5017
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,78816,2025-09-30,1134
Quantinno Capital Management LP,78291,2025-09-30,9836
CONGRESS ASSET MANAGEMENT CO /MA,77350,2025-09-30,-62
NOMURA ASSET MANAGEMENT CO LTD,76484,2025-09-30,-163
BLI - Banque de Luxembourg Investments,76020,2025-09-30,-280
"Connor, Clark & Lunn Investment Management Ltd.",75942,2025-09-30,75942
Voleon Capital Management LP,75861,2025-09-30,28201
KORNITZER CAPITAL MANAGEMENT INC /KS,75275,2025-09-30,-18255
"IEQ CAPITAL, LLC",74989,2025-09-30,20115
Quantbot Technologies LP,74182,2025-09-30,-28143
Lansforsakringar Fondforvaltning AB (publ),73592,2025-09-30,5051
"Resona Asset Management Co.,Ltd.",72928,2025-09-30,-3629
DnB Asset Management AS,72593,2025-09-30,-19224
NOVARE CAPITAL MANAGEMENT LLC,70667,2025-09-30,-811
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,70242,2025-09-30,19432
"SCOPUS ASSET MANAGEMENT, L.P.",70000,2025-09-30,34219
Andra AP-fonden,70000,2025-09-30,27600
CREDIT AGRICOLE S A,69000,2025-09-30,69000
"ASSETMARK, INC",68589,2025-09-30,-1093
Arizona State Retirement System,68342,2025-09-30,899
Engineers Gate Manager LP,67988,2025-09-30,18642
MERITAGE PORTFOLIO MANAGEMENT,67949,2025-09-30,-17705
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,67301,2025-09-30,3788
AXA Investment Managers S.A.,66653,2025-09-30,66653
COMERICA BANK,66502,2025-09-30,-978
Boston Trust Walden Corp,66120,2025-09-30,-445
Covea Finance,64266,2025-09-30,0
"Banco Santander, S.A.",63955,2025-09-30,18590
STATE OF MICHIGAN RETIREMENT SYSTEM,62453,2025-09-30,-300
CIBC Asset Management Inc,61868,2025-09-30,1986
JLB & ASSOCIATES INC,61106,2025-09-30,0
Handelsbanken Fonder AB,60860,2025-09-30,-1973
Varma Mutual Pension Insurance Co,60695,2025-09-30,4900
CRAMER ROSENTHAL MCGLYNN LLC,59666,2025-09-30,-6516
TOKIO MARINE ASSET MANAGEMENT CO LTD,59049,2025-09-30,5300
Czech National Bank,58658,2025-09-30,2223
MUFG Securities EMEA plc,57421,2025-09-30,56740
"MetLife Investment Management, LLC",57293,2025-09-30,57293
FIRST TRUST ADVISORS LP,57052,2025-09-30,-14077
"CWM, LLC",57011,2025-09-30,24974
Robeco Institutional Asset Management B.V.,55845,2025-09-30,20597
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,55460,2025-09-30,-1164
"HighTower Advisors, LLC",54244,2025-09-30,900
MONETA GROUP INVESTMENT ADVISORS LLC,52553,2025-09-30,-22
OMERS ADMINISTRATION Corp,51260,2025-09-30,-37500
Janney Montgomery Scott LLC,50689,2025-09-30,1235
"Jump Financial, LLC",50240,2025-09-30,-137019
Retirement Systems of Alabama,49267,2025-09-30,-275
"Sone Capital Management, LLC",49264,2025-09-30,49264
MONTAG A & ASSOCIATES INC,49218,2025-09-30,393
MARSICO CAPITAL MANAGEMENT LLC,48635,2025-09-30,0
Raiffeisen Bank International AG,48610,2025-09-30,4583
"Capital International, Inc./CA/",47899,2025-09-30,-105
Eisler Capital Management Ltd.,47707,2025-09-30,-69227
Creative Planning,47414,2025-09-30,12392
Cetera Investment Advisers,47361,2025-09-30,4771
"State of Tennessee, Treasury Department",47262,2025-09-30,0
"Marks Group Wealth Management, Inc",47035,2025-09-30,-1515
FORSTA AP-FONDEN,46400,2025-09-30,1700
"Capital Group Private Client Services, Inc.",46379,2025-09-30,-128816
B. Metzler seel. Sohn & Co. AG,45990,2025-09-30,1672
AMALGAMATED BANK,45495,2025-09-30,-930
IFM Investors Pty Ltd,44325,2025-09-30,695
CARDEROCK CAPITAL MANAGEMENT INC,44187,2025-09-30,67
"L. Roy Papp & Associates, LLP",43688,2025-09-30,6582
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,43514,2025-09-30,-12212
SAWGRASS ASSET MANAGEMENT LLC,42955,2025-09-30,-43933
ProShare Advisors LLC,42105,2025-09-30,-3324
"Graham Capital Management, L.P.",42091,2025-09-30,9029
STIFEL FINANCIAL CORP,41832,2025-09-30,1713
NATIXIS,41619,2025-09-30,41619
"Union Heritage Capital, LLC",41332,2025-09-30,0
HARVEY INVESTMENT CO LLC,40872,2025-09-30,150
"Concentric Capital Strategies, LP",40500,2025-09-30,40500
USS Investment Management Ltd,39893,2025-09-30,0
"Sumitomo Mitsui DS Asset Management Company, Ltd",39673,2025-09-30,-7
STEPHENS INC /AR/,39049,2025-09-30,686
Ilmarinen Mutual Pension Insurance Co,39000,2025-09-30,17000
"Ascent Group, LLC",38239,2025-09-30,-8895
Utah Retirement Systems,37998,2025-09-30,0
"Mirae Asset Global Investments Co., Ltd.",37853,2025-09-30,6911
NORTHSTAR ASSET MANAGEMENT LLC,37520,2025-09-30,0
Police & Firemen's Retirement System of New Jersey,37065,2025-09-30,2188
SCHRODER INVESTMENT MANAGEMENT GROUP,37018,2025-09-30,-3287
PEAPACK GLADSTONE FINANCIAL CORP,36994,2025-09-30,-926
"Martin Investment Management, LLC",36257,2025-09-30,-346
"Bridgewater Associates, LP",36197,2025-09-30,36197
MARIETTA INVESTMENT PARTNERS LLC,36147,2025-09-30,700
MACKENZIE FINANCIAL CORP,36097,2025-09-30,11440
JOHNSON INVESTMENT COUNSEL INC,35940,2025-09-30,111
Railway Pension Investments Ltd,35872,2025-09-30,0
"PineBridge Investments, L.P.",35565,2025-09-30,12788
"XPONANCE, INC.",35553,2025-09-30,-685
PFG Advisors,35411,2025-09-30,3224
Meiji Yasuda Asset Management Co Ltd.,34944,2025-09-30,-1116
Regency Capital Management Inc.\DE,34350,2025-09-30,546
"SRS Capital Advisors, Inc.",34327,2025-09-30,34032
"Signature Wealth Management Partners, LLC",34055,2025-09-30,0
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,33873,2025-09-30,5345
"ADVISOR GROUP HOLDINGS, INC.",33476,2025-09-30,16479
TRUIST FINANCIAL CORP,33463,2025-09-30,-735
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",33241,2025-09-30,4549
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,33182,2025-09-30,-3122
Guinness Atkinson Asset Management Inc,32905,2025-09-30,-2835
StoneX Group Inc.,32759,2025-09-30,-69
BROWN ADVISORY INC,32329,2025-09-30,-1483
"Hikari Tsushin, Inc.",32239,2025-09-30,0
US BANCORP \DE\,31917,2025-09-30,222
PETREDIS INVESTMENT ADVISORS LLC,31676,2025-09-30,-487
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,31629,2025-09-30,-26
FIRST MERCHANTS CORP,31119,2025-09-30,630
"Clear Harbor Asset Management, LLC",30532,2025-09-30,6
HRT FINANCIAL LP,30207,2025-09-30,-79526
FARMERS & MERCHANTS INVESTMENTS INC,30124,2025-09-30,-2684
"Promethos Capital, LLC",29102,2025-09-30,9372
Wealthfront Advisers LLC,28985,2025-09-30,3323
ODDO BHF ASSET MANAGEMENT SAS,28867,2025-09-30,-426
Aviso Financial Inc.,28729,2025-09-30,345
Northwest & Ethical Investments L.P.,28558,2025-09-30,500
DUNCKER STREETT & CO INC,28525,2025-09-30,-411
Aquatic Capital Management LLC,28356,2025-09-30,-52126
"State of Alaska, Department of Revenue",28114,2025-09-30,-1221
Mendel Money Management,27197,2025-09-30,139
"YOUSIF CAPITAL MANAGEMENT, LLC",26960,2025-09-30,-2249
"Vanguard Personalized Indexing Management, LLC",26892,2025-09-30,1621
Atlantic Union Bankshares Corp,26453,2025-09-30,-981
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",26425,2025-09-30,2657
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,26424,2025-09-30,6493
Elo Mutual Pension Insurance Co,25772,2025-09-30,4047
NEOS Investment Management LLC,25589,2025-09-30,8335
"Bogart Wealth, LLC",25389,2025-09-30,2722
M&T BANK CORP,25327,2025-09-30,-3926
"Empowered Funds, LLC",24931,2025-09-30,5532
Sterling Capital Management LLC,24580,2025-09-30,-15071
QUADRANT CAPITAL GROUP LLC,24550,2025-09-30,52
"Carnegie Capital Asset Management, LLC",24541,2025-09-30,2747
Machina Capital S.A.S.,24365,2025-09-30,-5592
Robocap Asset Management Ltd,24282,2025-09-30,2
MERCER GLOBAL ADVISORS INC /ADV,23787,2025-09-30,11114
"Capital Investment Services of America, Inc.",23634,2025-09-30,0
"TIAA TRUST, NATIONAL ASSOCIATION",23430,2025-09-30,2890
OSTRUM ASSET MANAGEMENT,23428,2025-09-30,11850
"Horizon Investments, LLC",23021,2025-09-30,5749
ARK Investment Management LLC,22963,2025-09-30,16220
ARGENT CAPITAL MANAGEMENT LLC,22753,2025-09-30,211
UniSuper Management Pty Ltd,22735,2025-09-30,3327
"Pathstone Holdings, LLC",22471,2025-09-30,-85
Roundview Capital LLC,21943,2025-09-30,206
Tyche Wealth Partners LLC,21940,2025-09-30,-15875
"First National Advisers, LLC",21926,2025-09-30,591
Allworth Financial LP,21737,2025-09-30,1667
Fulcrum Asset Management LLP,21482,2025-09-30,-582
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,21353,2025-09-30,-571
"FULLER & THALER ASSET MANAGEMENT, INC.",21344,2025-09-30,-331
Quest Partners LLC,21330,2025-09-30,21330
Ethic Inc.,21182,2025-09-30,-310
"1858 WEALTH MANAGEMENT, LLC",21171,2025-09-30,-915
"Rafferty Asset Management, LLC",20783,2025-09-30,-62
FIRST NATIONAL BANK OF OMAHA,20605,2025-09-30,20605
"COMMONWEALTH EQUITY SERVICES, LLC",20499,2025-09-30,-692
GUGGENHEIM CAPITAL LLC,20301,2025-09-30,-2120
Numerai GP LLC,20226,2025-09-30,12094
PUBLIC SECTOR PENSION INVESTMENT BOARD,20096,2025-09-30,2497
Generali Asset Management SPA SGR,19627,2025-09-30,1893
"Brinker Capital Investments, LLC",19468,2025-09-30,-341
"Kestra Advisory Services, LLC",19178,2025-09-30,622
"Clearbridge Investments, LLC",19032,2025-09-30,6971
GROUPAMA ASSET MANAGMENT,18997,2025-09-30,-21832
"Metis Global Partners, LLC",18935,2025-09-30,-934
Vinva Investment Management Ltd,18581,2025-09-30,4582
"Moors & Cabot, Inc.",18407,2025-09-30,256
MAI Capital Management,18403,2025-09-30,4648
BUCKHEAD CAPITAL MANAGEMENT LLC,18030,2025-09-30,240
Core Wealth Partners LLC,18000,2025-09-30,0
Hikari Power Ltd,17820,2025-09-30,0
Campbell & CO Investment Adviser LLC,17560,2025-09-30,991
Seascape Capital Management,17512,2025-09-30,1233
"BRIGHT ROCK CAPITAL MANAGEMENT, LLC",17500,2025-09-30,0
"Baird Financial Group, Inc.",17053,2025-09-30,269
NEVILLE RODIE & SHAW INC,16960,2025-09-30,0
"Colony Group, LLC",16914,2025-09-30,3695
MIZUHO SECURITIES USA LLC,16821,2025-09-30,866
"Steward Partners Investment Advisory, LLC",16687,2025-09-30,572
GAM Holding AG,16522,2025-09-30,-13427
"WILEY BROS.-AINTREE CAPITAL, LLC",16384,2025-09-30,1919
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",16350,2025-09-30,16350
Tredje AP-fonden,16276,2025-09-30,-1868
"Savant Capital, LLC",16003,2025-09-30,1846
Capital International Sarl,15910,2025-09-30,-2281
"JACOBS LEVY EQUITY MANAGEMENT, INC",15840,2025-09-30,-35450
"Entropy Technologies, LP",15558,2025-09-30,-15053
"Summit Trail Advisors, LLC",15273,2025-09-30,6125
"Accurate Wealth Management, LLC",15131,2025-09-30,15131
Erste Asset Management GmbH,15121,2025-09-30,-105464
"Perigon Wealth Management, LLC",15047,2025-09-30,701
SIT INVESTMENT ASSOCIATES INC,14675,2025-09-30,0
MIRABELLA FINANCIAL SERVICES LLP,14494,2025-09-30,7846
Kentucky Retirement Systems,14464,2025-09-30,-328
Bridge Creek Capital Management LLC,14442,2025-09-30,-298
"Apollon Wealth Management, LLC",14435,2025-09-30,1089
"Freedom Day Solutions, LLC",14424,2025-09-30,939
"Drake & Associates, LLC",14293,2025-09-30,-1129
"Fairvoy Private Wealth, LLC",14271,2025-09-30,573
"AIGEN INVESTMENT MANAGEMENT, LP",14196,2025-09-30,-6844
Buckingham Strategic Partners,14048,2025-09-30,2688
"Bleakley Financial Group, LLC",14024,2025-09-30,425
LGT Fund Management Co Ltd.,13978,2025-09-30,-10
ALPS ADVISORS INC,13900,2025-09-30,5226
HARTFORD INVESTMENT MANAGEMENT CO,13569,2025-09-30,-410
BRYN MAWR TRUST Co,13413,2025-09-30,-750
Delta Global Management LP,13307,2025-09-30,-766
INTRUST BANK NA,13212,2025-09-30,-207
"Norinchukin Bank, The",12981,2025-09-30,314
"Kensington Investment Counsel, LLC",12944,2025-09-30,-801
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",12475,2025-09-30,-16
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,12419,2025-09-30,-831
BURNEY CO/,12411,2025-09-30,-1102
"MML INVESTORS SERVICES, LLC",12262,2025-09-30,-316
"Dai-Ichi Life Insurance Company, Ltd",12180,2025-09-30,0
Louisiana State Employees Retirement System,12100,2025-09-30,-100
BI Asset Management Fondsmaeglerselskab A/S,11859,2025-09-30,2487
Rathbones Group PLC,11851,2025-09-30,-50
Harvest Portfolios Group Inc.,11809,2025-09-30,838
Manchester Capital Management LLC,11741,2025-09-30,11741
"Cambridge Investment Research Advisors, Inc.",11659,2025-09-30,6543
"Convergence Financial, LLC",11597,2025-09-30,499
Gulf International Bank (UK) Ltd,11567,2025-09-30,-194
Maryland State Retirement & Pension System,11487,2025-09-30,290
Sierra Legacy Group,11405,2025-09-30,45
Tikehau Investment Management,11250,2025-09-30,5150
"Rakuten Investment Management, Inc.",11162,2025-09-30,11162
CIBC WORLD MARKET INC.,11114,2025-09-30,-788
"SECURIAN ASSET MANAGEMENT, INC",11061,2025-09-30,-1018
Rockefeller Capital Management L.P.,11025,2025-09-30,673
"Cove Private Wealth, LLC",11000,2025-09-30,0
VALLEY NATIONAL ADVISERS INC,10966,2025-09-30,10966
Investment Management Corp of Ontario,10840,2025-09-30,5214
iA Global Asset Management Inc.,10821,2025-09-30,10821
"Farringdon Capital, Ltd.",10808,2025-09-30,6415
Mirabaud & Cie SA,10800,2025-09-30,0
