holder,shares,dateReported,change
CANADA PENSION PLAN INVESTMENT BOARD,1115196,2025-09-30,-1312868
"Allspring Global Investments Holdings, LLC",1099424,2025-09-30,8138
GABELLI FUNDS LLC,1084527,2025-09-30,-8895
BESSEMER GROUP INC,1073946,2025-09-30,-3346
RHUMBLINE ADVISERS,1072851,2025-09-30,-3566
RAYMOND JAMES FINANCIAL INC,1059483,2025-09-30,-70111
BANK OF MONTREAL /CAN/,1018947,2025-09-30,48136
"BNP PARIBAS ARBITRAGE, SNC",946932,2025-09-30,-34010
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,945821,2025-09-30,-1362
CITIGROUP INC,943839,2025-09-30,243569
MACQUARIE GROUP LTD,941420,2025-09-30,-12222
Neuberger Berman Group LLC,934112,2025-09-30,84697
BALYASNY ASSET MANAGEMENT L.P.,918866,2025-09-30,-231286
"Point72 Asset Management, L.P.",899937,2025-09-30,685226
Korea Investment CORP,893600,2025-09-30,45134
CITADEL ADVISORS LLC,875315,2025-09-30,295253
Assenagon Asset Management S.A.,854862,2025-09-30,-184301
Rathbones Group PLC,814372,2025-09-30,78976
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,813973,2025-09-30,-95429
"NATIXIS ADVISORS, L.P.",777150,2025-09-30,64486
ALLIANCEBERNSTEIN L.P.,768398,2025-09-30,-5392
LPL Financial LLC,766268,2025-09-30,52426
"Alyeska Investment Group, L.P.",758751,2025-09-30,274488
AMERICAN CENTURY COMPANIES INC,753067,2025-09-30,-31827
NEW YORK STATE COMMON RETIREMENT FUND,734619,2025-09-30,-46500
"JANE STREET GROUP, LLC",730937,2025-09-30,590574
CREDIT AGRICOLE S A,701006,2025-09-30,701006
"ADAGE CAPITAL PARTNERS GP, L.L.C.",676900,2025-09-30,-84100
WESTFIELD CAPITAL MANAGEMENT CO LP,672895,2025-09-30,672895
MILLENNIUM MANAGEMENT LLC,644662,2025-09-30,-1041355
"Clearbridge Investments, LLC",618957,2025-09-30,12564
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,618384,2025-09-30,-24371
"Holocene Advisors, LP",616843,2025-09-30,-197678
Jefferies Financial Group Inc.,616472,2025-09-30,577586
"Vident Advisory, LLC",593951,2025-09-30,13451
"Prana Capital Management, LP",584911,2025-09-30,435475
Employees Retirement System of Texas,540300,2025-09-30,191600
APG Asset Management N.V.,514613,2025-09-30,5400
"Mariner, LLC",504618,2025-09-30,-23306
AVIVA PLC,495858,2025-09-30,30478
NATIONAL BANK OF CANADA /FI/,492007,2025-09-30,-156855
Tredje AP-fonden,475918,2025-09-30,152162
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,473529,2025-09-30,206
"Empower Advisory Group, LLC",468739,2025-09-30,12726
"River Road Asset Management, LLC",466701,2025-09-30,204920
SEI INVESTMENTS CO,465434,2025-09-30,-47489
WESTWOOD HOLDINGS GROUP INC,459422,2025-09-30,459422
NOMURA ASSET MANAGEMENT CO LTD,447630,2025-09-30,5150
MEITAV INVESTMENT HOUSE LTD,436432,2025-09-30,-19896
Fisher Funds Management LTD,430075,2025-09-30,38275
OFI INVEST ASSET MANAGEMENT,429819,2025-09-30,429819
Partners Group Holding AG,429808,2025-09-30,-23105
Border to Coast Pensions Partnership Ltd,410000,2025-09-30,-50000
"Capital International, Inc./CA/",404690,2025-09-30,41905
Squarepoint Ops LLC,399800,2025-09-30,107231
PRUDENTIAL FINANCIAL INC,384081,2025-09-30,-5558
HARRIS ASSOCIATES L P,379906,2025-09-30,-50726
FACTORY MUTUAL INSURANCE CO,379000,2025-09-30,0
STIFEL FINANCIAL CORP,371753,2025-09-30,85335
Munro Partners,363250,2025-09-30,363250
DANSKE BANK A/S,362595,2025-09-30,136427
BAHL & GAYNOR INC,354749,2025-09-30,-7270
Junto Capital Management LP,354042,2025-09-30,-447836
"Chevy Chase Trust Holdings, LLC",352750,2025-09-30,-7412
"GAMCO INVESTORS, INC. ET AL",351535,2025-09-30,-12155
SAPIENT CAPITAL LLC,348328,2025-09-30,-13876
STATE OF WISCONSIN INVESTMENT BOARD,344205,2025-09-30,12018
Universal- Beteiligungs- und Servicegesellschaft mbH,341911,2025-09-30,-6823
"MOORE CAPITAL MANAGEMENT, LP",335040,2025-09-30,55840
"Rakuten Investment Management, Inc.",325663,2025-09-30,325663
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",324856,2025-09-30,-79843
Rockefeller Capital Management L.P.,315821,2025-09-30,4227
TORONTO DOMINION BANK,314675,2025-09-30,-22584
"Private Capital Management, LLC",313853,2025-09-30,-2390
Treasurer of the State of North Carolina,304919,2025-09-30,-11873
Temasek Holdings (Private) Ltd,299844,2025-09-30,148721
Zurcher Kantonalbank (Zurich Cantonalbank),296610,2025-09-30,8834
"Colony Group, LLC",296078,2025-09-30,-6735
TD ASSET MANAGEMENT INC,294165,2025-09-30,-4342
"CI Private Wealth, LLC",290900,2025-09-30,136665
"LORD, ABBETT & CO. LLC",290759,2025-09-30,-59991
Bollard Group LLC,280634,2025-09-30,252
Zurich Insurance Group Ltd/FI,279084,2025-09-30,-232190
BI Asset Management Fondsmaeglerselskab A/S,271344,2025-09-30,63439
"Asset Management One Co., Ltd.",271308,2025-09-30,1315
Global Frontier Investments LLC,271000,2025-09-30,180000
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,270904,2025-09-30,-5703
Janney Montgomery Scott LLC,268210,2025-09-30,-24351
Pictet Asset Management Holding SA,267148,2025-09-30,-2868
ADELL HARRIMAN & CARPENTER INC,264023,2025-09-30,3440
abrdn plc,263594,2025-09-30,-14015
Enstar Group LTD,263129,2025-09-30,0
Mitsubishi UFJ Trust & Banking Corp,260033,2025-09-30,-9670
"ARIEL INVESTMENTS, LLC",255469,2025-09-30,-46640
TUDOR INVESTMENT CORP ET AL,249699,2025-09-30,237338
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",248471,2025-09-30,-9631
Allen Investment Management LLC,247375,2025-09-30,154009
PICTON MAHONEY ASSET MANAGEMENT,243062,2025-09-30,17400
"State of Tennessee, Treasury Department",238316,2025-09-30,1630
Walleye Trading LLC,237088,2025-09-30,237088
STRS OHIO,236867,2025-09-30,-87286
Handelsbanken Fonder AB,236751,2025-09-30,-6110
SCHRODER INVESTMENT MANAGEMENT GROUP,235295,2025-09-30,80639
SCOPIA CAPITAL MANAGEMENT LP,234339,2025-09-30,234339
CORTLAND ASSOCIATES INC/MO,232891,2025-09-30,3512
AXA Investment Managers S.A.,232851,2025-09-30,232851
"Rafferty Asset Management, LLC",231290,2025-09-30,2270
DnB Asset Management AS,225249,2025-09-30,1688
KLP KAPITALFORVALTNING AS,225100,2025-09-30,4500
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,223206,2025-09-30,-369122
"PNC FINANCIAL SERVICES GROUP, INC.",222038,2025-09-30,6021
State of New Jersey Common Pension Fund D,220407,2025-09-30,9083
"Greenhaven Road Investment Management, L.P.",219700,2025-09-30,-15000
"Zuckerman Investment Group, LLC",218958,2025-09-30,-9843
BAMCO INC /NY/,218260,2025-09-30,55664
"TIAA TRUST, NATIONAL ASSOCIATION",215965,2025-09-30,1126
"Russell Investments Group, Ltd.",215287,2025-09-30,20466
"BBR PARTNERS, LLC",212790,2025-09-30,-16962
1832 Asset Management L.P.,209585,2025-09-30,64845
WORLDQUANT MILLENNIUM ADVISORS LLC,206952,2025-09-30,185619
Skandinaviska Enskilda Banken AB (publ),205890,2025-09-30,-6434
SILVERCREST ASSET MANAGEMENT GROUP LLC,197025,2025-09-30,7699
Cerity Partners LLC,196628,2025-09-30,402
OPPENHEIMER & CO INC,196092,2025-09-30,8586
Lansforsakringar Fondforvaltning AB (publ),194480,2025-09-30,4526
"Resona Asset Management Co.,Ltd.",193997,2025-09-30,-9148
"Perfromance Wealth Partners, LLC",192351,2025-09-30,-11626
Walleye Capital LLC,190297,2025-09-30,-131972
"FOSTER DYKEMA CABOT & PARTNERS, LLC",189295,2025-09-30,4487
STEPHENS INC /AR/,188598,2025-09-30,15072
SOROS FUND MANAGEMENT LLC,186607,2025-09-30,-156578
Quantinno Capital Management LP,185646,2025-09-30,57920
STATE OF MICHIGAN RETIREMENT SYSTEM,185500,2025-09-30,1400
TRB Advisors LP,185000,2025-09-30,0
Point72 Europe (London) LLP,182980,2025-09-30,34380
Arizona State Retirement System,182164,2025-09-30,393
"FEDERATED HERMES, INC.",178803,2025-09-30,-31875
"MetLife Investment Management, LLC",178086,2025-09-30,-2103
Czech National Bank,174237,2025-09-30,8782
Freestone Grove Partners LP,168887,2025-09-30,168887
Schonfeld Strategic Advisors LLC,168629,2025-09-30,96627
CAPTRUST FINANCIAL ADVISORS,168319,2025-09-30,4718
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,164741,2025-09-30,-1270
Mediolanum International Funds Ltd,164583,2025-09-30,58921
"LEVIN CAPITAL STRATEGIES, L.P.",164495,2025-09-30,38
Maestria Partners LLC,164170,2025-09-30,0
Cetera Investment Advisers,161434,2025-09-30,24962
REGIONS FINANCIAL CORP,160506,2025-09-30,137978
"PUNCH & ASSOCIATES INVESTMENT MANAGEMENT, INC.",159705,2025-09-30,353
FRONTIER CAPITAL MANAGEMENT CO LLC,158507,2025-09-30,-83420
"Badgley Phelps Wealth Managers, LLC",158401,2025-09-30,-2417
Governors Lane LP,157607,2025-09-30,-27839
SOL Capital Management CO,154500,2025-09-30,3354
Point72 (DIFC) Ltd,153437,2025-09-30,61318
OSSIAM,152929,2025-09-30,-61989
DE BURLO GROUP INC,152700,2025-09-30,10000
COMMUNITY TRUST & INVESTMENT CO,151697,2025-09-30,253
"CULLEN/FROST BANKERS, INC.",150957,2025-09-30,1624
LYNWOOD PRICE CAPITAL MANAGEMENT LP,149000,2025-09-30,-15000
PUBLIC SECTOR PENSION INVESTMENT BOARD,147947,2025-09-30,8641
ODDO BHF ASSET MANAGEMENT SAS,147089,2025-09-30,-8450
Retirement Systems of Alabama,146343,2025-09-30,1096
"Banco Santander, S.A.",144970,2025-09-30,142337
FineMark National Bank & Trust,144501,2025-09-30,-875
TWINBEECH CAPITAL LP,143764,2025-09-30,143764
Point72 Hong Kong Ltd,139774,2025-09-30,139774
"JACKSON HILL ADVISORS, LLC",139500,2025-09-30,-14000
WHITTIER TRUST CO,137835,2025-09-30,4344
ProShare Advisors LLC,137525,2025-09-30,-12260
BNP Paribas Asset Management Holding S.A.,135283,2025-09-30,-455938
AMALGAMATED BANK,135210,2025-09-30,135
FORSTA AP-FONDEN,134700,2025-09-30,7300
Y-Intercept (Hong Kong) Ltd,133954,2025-09-30,133954
Midwest Trust Co,133486,2025-09-30,-10281
"COMMONWEALTH EQUITY SERVICES, LLC",132595,2025-09-30,-8164
"HighTower Advisors, LLC",129528,2025-09-30,-140801
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",128957,2025-09-30,1916
"ADVISOR GROUP HOLDINGS, INC.",128834,2025-09-30,20323
Allianz Asset Management GmbH,128520,2025-09-30,5102
Varma Mutual Pension Insurance Co,125727,2025-09-30,22600
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,124803,2025-09-30,1452
Delta Global Management LP,124577,2025-09-30,-149401
"Private Wealth Partners, LLC",124495,2025-09-30,3950
"Sone Capital Management, LLC",121428,2025-09-30,104063
"GoodHaven Capital Management, LLC",121325,2025-09-30,0
"Crescent Park Management, L.P.",119509,2025-09-30,-7199
VOYA INVESTMENT MANAGEMENT LLC,119315,2025-09-30,-24544
"PineBridge Investments, L.P.",117116,2025-09-30,59625
Federation des caisses Desjardins du Quebec,116703,2025-09-30,-16276
IFM Investors Pty Ltd,116682,2025-09-30,-317
Erste Asset Management GmbH,116484,2025-09-30,98415
Kranot Hishtalmut Le Morim Ve Gananot Havera Menahelet LTD,115528,2025-09-30,-29394
BANK OF NOVA SCOTIA,114882,2025-09-30,38745
"Perennial Advisors, LLC",112210,2025-09-30,254
Utah Retirement Systems,112068,2025-09-30,919
USS Investment Management Ltd,110308,2025-09-30,0
"XPONANCE, INC.",110180,2025-09-30,-2899
North Star Investment Management Corp.,110078,2025-09-30,-2100
"Cambridge Investment Research Advisors, Inc.",109913,2025-09-30,3415
Police & Firemen's Retirement System of New Jersey,109464,2025-09-30,6663
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",108320,2025-09-30,11005
Triavera Capital LLC,107334,2025-09-30,0
"D. E. Shaw & Co., Inc.",106860,2025-09-30,80771
"LOUNTZIS ASSET MANAGEMENT, LLC",105792,2025-09-30,-69
"Mirae Asset Global Investments Co., Ltd.",105761,2025-09-30,18771
NATIXIS,105174,2025-09-30,-49363
AE Wealth Management LLC,104657,2025-09-30,15208
"Lido Advisors, LLC",104572,2025-09-30,35410
PEAK6 LLC,103764,2025-09-30,10964
"SG Americas Securities, LLC",102732,2025-09-30,86360
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,102675,2025-09-30,7700
TRUIST FINANCIAL CORP,102528,2025-09-30,1545
Daiwa Securities Group Inc.,102431,2025-09-30,5078
Robeco Institutional Asset Management B.V.,102129,2025-09-30,6048
COMERICA BANK,102026,2025-09-30,3457
"EverSource Wealth Advisors, LLC",101291,2025-09-30,900
CIBC Asset Management Inc,100223,2025-09-30,242
CHICKASAW CAPITAL MANAGEMENT LLC,100127,2025-09-30,-174
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,99831,2025-09-30,-1387
VAN ECK ASSOCIATES CORP,99416,2025-09-30,57150
Brookstone Capital Management,99378,2025-09-30,382
B. Metzler seel. Sohn & Co. AG,98983,2025-09-30,38322
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,98969,2025-09-30,-33980
Mirador Capital Partners LP,98316,2025-09-30,-1764
SUMITOMO LIFE INSURANCE CO,98100,2025-09-30,41300
"NewEdge Advisors, LLC",98060,2025-09-30,-8812
Matthew 25 Management Corp,98000,2025-09-30,-2000
TEACHER RETIREMENT SYSTEM OF TEXAS,96187,2025-09-30,-12773
Texas Yale Capital Corp.,95111,2025-09-30,198
SCOTIA CAPITAL INC.,94917,2025-09-30,262
"ATALANTA SOSNOFF CAPITAL, LLC",94771,2025-09-30,94771
"Lighthouse Investment Partners, LLC",94661,2025-09-30,56244
Swedbank AB,93438,2025-09-30,710
Creative Planning,93288,2025-09-30,10410
CAMPBELL CAPITAL MANAGEMENT INC,93250,2025-09-30,-1866
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,92694,2025-09-30,92694
Aquatic Capital Management LLC,91728,2025-09-30,83638
"PALISADE CAPITAL MANAGEMENT, LP",91683,2025-09-30,6490
Dilation Capital Management LP,91378,2025-09-30,9975
Woodline Partners LP,90658,2025-09-30,17448
Heron Bay Capital Management,90590,2025-09-30,-3145
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,89771,2025-09-30,-8072
Lavaca Capital LLC,88300,2025-09-30,-4600
MARSICO CAPITAL MANAGEMENT LLC,86975,2025-09-30,80581
"Kestra Advisory Services, LLC",82608,2025-09-30,360
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,81151,2025-09-30,-2109
"Kovitz Investment Group Partners, LLC",81029,2025-09-30,40391
"ASSETMARK, INC",80669,2025-09-30,-18602
AQR CAPITAL MANAGEMENT LLC,80427,2025-09-30,-99565
"Sumitomo Mitsui DS Asset Management Company, Ltd",79673,2025-09-30,1354
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,78434,2025-09-30,20024
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,78037,2025-09-30,1022
"T. Rowe Price Investment Management, Inc.",77826,2025-09-30,-1069424
"Jessup Wealth Management, Inc",77606,2025-09-30,-62
"HB Wealth Management, LLC",77382,2025-09-30,-1729
"Brinker Capital Investments, LLC",77089,2025-09-30,-4725
NEOS Investment Management LLC,77027,2025-09-30,25792
AMJ Financial Wealth Management,76420,2025-09-30,76420
PINNACLE ASSOCIATES LTD,75190,2025-09-30,-943
MACKENZIE FINANCIAL CORP,75162,2025-09-30,-306
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,74363,2025-09-30,-3265
"State of Alaska, Department of Revenue",73967,2025-09-30,-2258
CITY OF LONDON INVESTMENT MANAGEMENT CO LTD,72629,2025-09-30,-5834
NOMURA HOLDINGS INC,71958,2025-09-30,61108
B & T Capital Management DBA Alpha Capital Management,71193,2025-09-30,-897
Chicago Partners Investment Group LLC,70806,2025-09-30,2682
"MML INVESTORS SERVICES, LLC",70803,2025-09-30,-11743
"Pacer Advisors, Inc.",70630,2025-09-30,-2150
"Pathstone Holdings, LLC",69672,2025-09-30,7615
Quantbot Technologies LP,69099,2025-09-30,69099
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,68934,2025-09-30,9313
DIAMOND HILL CAPITAL MANAGEMENT INC,67688,2025-09-30,-20000
Engineers Gate Manager LP,67471,2025-09-30,67471
"YOUSIF CAPITAL MANAGEMENT, LLC",66149,2025-09-30,-1159
"NISA INVESTMENT ADVISORS, LLC",65893,2025-09-30,-10945
"Baltimore-Washington Financial Advisors, Inc.",65323,2025-09-30,8603
"Cubist Systematic Strategies, LLC",65150,2025-09-30,65150
"WILEY BROS.-AINTREE CAPITAL, LLC",64918,2025-09-30,3041
Morningstar Investment Management LLC,62267,2025-09-30,62267
LOGAN CAPITAL MANAGEMENT INC,61798,2025-09-30,10164
M&G Plc,61000,2025-09-30,-12200
Triangle Securities Wealth Management,60807,2025-09-30,-1749
NORDEA INVESTMENT MANAGEMENT AB,59713,2025-09-30,6241
Verition Fund Management LLC,59564,2025-09-30,52151
WHITTIER TRUST CO OF NEVADA INC,59403,2025-09-30,3166
US BANCORP \DE\,58960,2025-09-30,915
"Engle Capital Management, L.P.",56991,2025-09-30,-50509
"Capital Group Private Client Services, Inc.",56850,2025-09-30,-202450
"Sterling Investment Advisors, Ltd.",56841,2025-09-30,-1242
FIRST TRUST ADVISORS LP,55822,2025-09-30,-39980
Artemis Investment Management LLP,55444,2025-09-30,-17363
BOWEN HANES & CO INC,55380,2025-09-30,5690
BECK MACK & OLIVER LLC,55345,2025-09-30,-2121
FIL Ltd,55019,2025-09-30,-30849
JANUS HENDERSON GROUP PLC,54972,2025-09-30,0
"Bridgewater Associates, LP",54773,2025-09-30,51149
Wealthfront Advisers LLC,54743,2025-09-30,662
UniSuper Management Pty Ltd,53718,2025-09-30,7063
"Strategic Blueprint, LLC",52689,2025-09-30,107
"QRG CAPITAL MANAGEMENT, INC.",52533,2025-09-30,161
"Gotham Asset Management, LLC",52310,2025-09-30,2171
Vontobel Holding Ltd.,51823,2025-09-30,1427
Laurion Capital Management LP,51562,2025-09-30,35478
TD Waterhouse Canada Inc.,51352,2025-09-30,2211
ArrowMark Colorado Holdings LLC,51085,2025-09-30,-3315
DUPONT CAPITAL MANAGEMENT CORP,50828,2025-09-30,50828
"Summit Financial, LLC",50815,2025-09-30,491
Integrated Advisors Network LLC,50593,2025-09-30,9181
MIZUHO SECURITIES USA LLC,49966,2025-09-30,3179
Candriam S.C.A.,49413,2025-09-30,-1264
Avanza Fonder AB,49392,2025-09-30,4701
"Coastal Bridge Advisors, LLC",49389,2025-09-30,-4812
"Steward Partners Investment Advisory, LLC",49372,2025-09-30,3457
"Bouvel Investment Partners, LLC",49090,2025-09-30,-547
GATEWAY INVESTMENT ADVISERS LLC,48882,2025-09-30,-814
EDMOND DE ROTHSCHILD HOLDING S.A.,48016,2025-09-30,9989
"Stonegate Investment Group, LLC",47856,2025-09-30,47856
CIBC WORLD MARKET INC.,47761,2025-09-30,10547
TD PRIVATE CLIENT WEALTH LLC,45770,2025-09-30,-415
"Interval Partners, LP",45267,2025-09-30,-15705
Waterfront Wealth Inc.,45105,2025-09-30,0
STALEY CAPITAL ADVISERS INC,45000,2025-09-30,0
"Cresset Asset Management, LLC",43683,2025-09-30,7
Kentucky Retirement Systems,42578,2025-09-30,-585
"Toroso Investments, LLC",42404,2025-09-30,5751
CAISSE DES DEPOTS ET CONSIGNATIONS,42319,2025-09-30,57
PINNACLE FINANCIAL PARTNERS INC,41919,2025-09-30,262
Capital International Sarl,41851,2025-09-30,-18702
"IFP Advisors, Inc",41364,2025-09-30,685
HARTFORD INVESTMENT MANAGEMENT CO,40202,2025-09-30,-637
"Bleakley Financial Group, LLC",40001,2025-09-30,-917
"KINGDON CAPITAL MANAGEMENT, L.L.C.",40000,2025-09-30,40000
"Samjo Management, LLC",39995,2025-09-30,-1050
"Catalytic Wealth RIA, LLC",39777,2025-09-30,22382
"Norinchukin Bank, The",39645,2025-09-30,1381
"O'ROURKE & COMPANY, Inc",39121,2025-09-30,-238
Kranot Hishtalmut Le Morim Tichoniim Havera Menahelet LTD,39081,2025-09-30,-12106
Larson Financial Group LLC,38983,2025-09-30,777
Investment Management Corp of Ontario,38781,2025-09-30,14138
Generali Asset Management SPA SGR,37323,2025-09-30,21270
Karani Asset Management LLC,36711,2025-09-30,-5566
ROTHSCHILD INVESTMENT LLC,36452,2025-09-30,255
Louisiana State Employees Retirement System,36000,2025-09-30,300
"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",35892,2025-09-30,1161
"Northside Capital Management, LLC",35743,2025-09-30,-11325
Parkwood LLC,35540,2025-09-30,0
Accuvest Global Advisors,35452,2025-09-30,3403
"Asio Capital, LLC",35403,2025-09-30,2460
"Twin Tree Management, LP",34833,2025-09-30,34833
JONES FINANCIAL COMPANIES LLLP,34662,2025-09-30,2781
Brevan Howard Capital Management LP,34548,2025-09-30,-35480
"BEARING POINT CAPITAL, LLC",34511,2025-09-30,4475
CFM WEALTH PARTNERS LLC,34327,2025-09-30,3185
Stonegate Management LLC,34277,2025-09-30,34277
"CAPSTONE INVESTMENT ADVISORS, LLC",34155,2025-09-30,13509
Sciencast Management LP,34093,2025-09-30,34093
"Philadelphia Financial Management of San Francisco, LLC",33900,2025-09-30,33900
"Dai-Ichi Life Insurance Company, Ltd",33746,2025-09-30,-529
"Clark Capital Management Group, Inc.",33738,2025-09-30,-769
Maryland State Retirement & Pension System,33673,2025-09-30,711
HANCOCK WHITNEY CORP,33656,2025-09-30,-1261
"SECURIAN ASSET MANAGEMENT, INC",33130,2025-09-30,-2205
HRT FINANCIAL LP,33104,2025-09-30,33104
"Baird Financial Group, Inc.",32970,2025-09-30,1054
ASR Vermogensbeheer N.V.,32950,2025-09-30,-4725
"Merit Financial Group, LLC",32696,2025-09-30,474
ING GROEP NV,32337,2025-09-30,-610
MERCER GLOBAL ADVISORS INC /ADV,32332,2025-09-30,3388
CITIZENS FINANCIAL GROUP INC/RI,32064,2025-09-30,4041
"Empowered Funds, LLC",31936,2025-09-30,9657
Proficio Capital Partners LLC,31453,2025-09-30,-1728
"Mesirow Financial Investment Management, Inc.",31442,2025-09-30,415
Gulf International Bank (UK) Ltd,31373,2025-09-30,-565
"Qsemble Capital Management, LP",31358,2025-09-30,31358
"Guardian Wealth Management, Inc.",31241,2025-09-30,-408
BLAIR WILLIAM & CO/IL,30787,2025-09-30,501
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,30600,2025-09-30,-900
KEYBANK NATIONAL ASSOCIATION/OH,30522,2025-09-30,485
ALPS ADVISORS INC,30390,2025-09-30,-1075
"Covenant Asset Management, LLC",29826,2025-09-30,27870
"PRINCIPAL SECURITIES, INC.",29700,2025-09-30,1684
THRIVENT FINANCIAL FOR LUTHERANS,29581,2025-09-30,-4830
"WOLVERINE TRADING, LLC",29434,2025-09-30,26964
Curbstone Financial Management Corp,29118,2025-09-30,-600
"Crossmark Global Holdings, Inc.",28935,2025-09-30,1931
"Prime Capital Investment Advisors, LLC",28715,2025-09-30,9955
ROYAL LONDON ASSET MANAGEMENT LTD,28557,2025-09-30,-274357
FIFTH THIRD BANCORP,28392,2025-09-30,-5647
iSAM Funds (UK) Ltd,27962,2025-09-30,27962
"Edgestream Partners, L.P.",27899,2025-09-30,27899
"MYCIO WEALTH PARTNERS, LLC",27650,2025-09-30,0
DNCA FINANCE,27577,2025-09-30,27577
