holder,shares,dateReported,change
BLS CAPITAL FONDSMAEGLERSELSKAB A/S,1107153,2025-09-30,-64917
WELLS FARGO & COMPANY/MN,1080948,2025-09-30,-101689
BROWN ADVISORY INC,1029190,2025-09-30,-83395
"MARSHALL WACE, LLP",1025990,2025-09-30,18265
UBS Group AG,1010406,2025-09-30,-123959
Amundi,975189,2025-09-30,-209223
LOOMIS SAYLES & CO L P,944704,2025-09-30,325454
"Clearbridge Investments, LLC",921541,2025-09-30,163721
Stockbridge Partners LLC,886951,2025-09-30,-420442
BESSEMER GROUP INC,885715,2025-09-30,-8469
"Alyeska Investment Group, L.P.",869508,2025-09-30,123635
StonePine Asset Management Inc.,833724,2025-09-30,-10810
"TWO SIGMA INVESTMENTS, LP",820991,2025-09-30,758930
AMERICAN CENTURY COMPANIES INC,816081,2025-09-30,-225067
DIMENSIONAL FUND ADVISORS LP,748897,2025-09-30,5318
Gray Foundation,731666,2025-09-30,0
VICTORY CAPITAL MANAGEMENT INC,716867,2025-09-30,-124108
Swiss National Bank,685279,2025-09-30,-40100
Pictet Asset Management Holding SA,670230,2025-09-30,-53923
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",625565,2025-09-30,187839
National Pension Service,623180,2025-09-30,9954
AQR CAPITAL MANAGEMENT LLC,594970,2025-09-30,-486632
SurgoCap Partners LP,584672,2025-09-30,-331999
Fiera Capital Corp,582294,2025-09-30,-5385
"Bank Julius Baer & Co. Ltd, Zurich",581224,2025-09-30,-445
BARCLAYS PLC,567751,2025-09-30,-49879
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",567359,2025-09-30,243394
"Sumitomo Mitsui Trust Holdings, Inc.",557243,2025-09-30,4944
ALTAROCK PARTNERS LLC,542613,2025-09-30,-1983
DEUTSCHE BANK AG\,530553,2025-09-30,35433
Findlay Park Partners LLP,496874,2025-09-30,-8800
ENVESTNET ASSET MANAGEMENT INC,483449,2025-09-30,-1536
"CI Private Wealth, LLC",483208,2025-09-30,-175928
SEI INVESTMENTS CO,472698,2025-09-30,-223539
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",469060,2025-09-30,15316
RHUMBLINE ADVISERS,456457,2025-09-30,-25699
Skye Global Management LP,432500,2025-09-30,0
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,411695,2025-09-30,16964
BECK MACK & OLIVER LLC,410392,2025-09-30,-6281
HSBC HOLDINGS PLC,398360,2025-09-30,-76142
"TWO SIGMA ADVISERS, LP",386200,2025-09-30,334000
AVIVA PLC,352755,2025-09-30,8227
FIL Ltd,347871,2025-09-30,-48409
KENSICO CAPITAL MANAGEMENT CORP,342000,2025-09-30,0
VOYA INVESTMENT MANAGEMENT LLC,337593,2025-09-30,-80842
BNP Paribas Asset Management Holding S.A.,328740,2025-09-30,54276
"JANE STREET GROUP, LLC",322983,2025-09-30,229822
Hudson Way Capital Management LLC,312478,2025-09-30,-52929
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,312051,2025-09-30,-9941
"Allspring Global Investments Holdings, LLC",310077,2025-09-30,37391
Palestra Capital Management LLC,309390,2025-09-30,-95023
"PARNASSUS INVESTMENTS, LLC",302882,2025-09-30,-8360
Consulta Ltd,300000,2025-09-30,0
CITADEL ADVISORS LLC,288961,2025-09-30,189039
STRS OHIO,287619,2025-09-30,-87556
Neuberger Berman Group LLC,286951,2025-09-30,273636
AGF MANAGEMENT LTD,277526,2025-09-30,-2310
GFI Investment Counsel Ltd.,274821,2025-09-30,-414
ALLIANCEBERNSTEIN L.P.,268032,2025-09-30,-3150
BAMCO INC /NY/,264417,2025-09-30,944
Crestwood Advisors Group LLC,256265,2025-09-30,-7773
"NATIXIS ADVISORS, L.P.",252231,2025-09-30,9506
WESTFIELD CAPITAL MANAGEMENT CO LP,233718,2025-09-30,-11653
"BNP PARIBAS ARBITRAGE, SNC",226711,2025-09-30,37906
"FEDERATED HERMES, INC.",222297,2025-09-30,143938
"Russell Investments Group, Ltd.",215678,2025-09-30,25067
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,213243,2025-09-30,-20028
MACKENZIE FINANCIAL CORP,211829,2025-09-30,42448
GREAT WEST LIFE ASSURANCE CO /CAN/,206313,2025-09-30,13174
Man Group plc,202763,2025-09-30,-1189
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,198982,2025-09-30,498
Zurcher Kantonalbank (Zurich Cantonalbank),198841,2025-09-30,38084
Camrose Capital Investment Partners LLP,198472,2025-09-30,20023
BANK OF MONTREAL /CAN/,192490,2025-09-30,21060
NATIXIS,191926,2025-09-30,15155
CITIGROUP INC,190255,2025-09-30,-206853
abrdn plc,188718,2025-09-30,-12681
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,187840,2025-09-30,349
"HighTower Advisors, LLC",186508,2025-09-30,-18640
DekaBank Deutsche Girozentrale,184360,2025-09-30,0
SCHRODER INVESTMENT MANAGEMENT GROUP,180939,2025-09-30,3313
Skandinaviska Enskilda Banken AB (publ),180934,2025-09-30,-47735
MACQUARIE GROUP LTD,180924,2025-09-30,-16614
THRIVENT FINANCIAL FOR LUTHERANS,177352,2025-09-30,18135
"Susquehanna Portfolio Strategies, LLC",176473,2025-09-30,198
Korea Investment CORP,173894,2025-09-30,68668
RENAISSANCE TECHNOLOGIES LLC,168700,2025-09-30,114900
"D. E. Shaw & Co., Inc.",167840,2025-09-30,-327307
"Baird Financial Group, Inc.",164020,2025-09-30,-3358
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,159311,2025-09-30,149829
Universal- Beteiligungs- und Servicegesellschaft mbH,150644,2025-09-30,-3941
FIRST MANHATTAN CO. LLC.,148633,2025-09-30,-730
GATEWAY INVESTMENT ADVISERS LLC,145278,2025-09-30,-14
LPL Financial LLC,143208,2025-09-30,13977
Swedbank AB,141637,2025-09-30,-2345
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",134917,2025-09-30,-2503
STATE OF WISCONSIN INVESTMENT BOARD,133702,2025-09-30,5837
PRUDENTIAL FINANCIAL INC,128706,2025-09-30,-5874
HARRIS ASSOCIATES L P,126360,2025-09-30,-22470
DANSKE BANK A/S,121520,2025-09-30,5400
"Asset Management One Co., Ltd.",121300,2025-09-30,2688
"Chevy Chase Trust Holdings, LLC",120271,2025-09-30,-5521
"ADAGE CAPITAL PARTNERS GP, L.L.C.",118900,2025-09-30,4000
STIFEL FINANCIAL CORP,117486,2025-09-30,-3834
NATIONAL BANK OF CANADA /FI/,116204,2025-09-30,-59080
NEW YORK STATE COMMON RETIREMENT FUND,113618,2025-09-30,400
KLP KAPITALFORVALTNING AS,113160,2025-09-30,200
Assenagon Asset Management S.A.,107039,2025-09-30,-373024
TORONTO DOMINION BANK,105960,2025-09-30,5580
"Anabranch Capital Management, LP",104216,2025-09-30,-60859
Treasurer of the State of North Carolina,103766,2025-09-30,-5187
Ninety One UK Ltd,102500,2025-09-30,-3358
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,101457,2025-09-30,3218
"Capital International, Inc./CA/",100337,2025-09-30,-21233
Bornite Capital Management LP,100000,2025-09-30,100000
Mitsubishi UFJ Trust & Banking Corp,99588,2025-09-30,-6003
Pelham Capital Ltd.,90583,2025-09-30,-18319
Mn Services Vermogensbeheer B.V.,90581,2025-09-30,1000
"SG Americas Securities, LLC",90258,2025-09-30,-111866
One Madison Group LLC,90000,2025-09-30,-10000
CAPITAL FUND MANAGEMENT S.A.,89286,2025-09-30,28517
"Gotham Asset Management, LLC",88046,2025-09-30,17106
FORSTA AP-FONDEN,87900,2025-09-30,10900
ROYAL LONDON ASSET MANAGEMENT LTD,83909,2025-09-30,-3676
CREDIT AGRICOLE S A,81802,2025-09-30,81802
FIRST TRUST ADVISORS LP,81700,2025-09-30,25561
State of New Jersey Common Pension Fund D,80655,2025-09-30,0
"State of Tennessee, Treasury Department",80265,2025-09-30,4000
PEAK6 LLC,80098,2025-09-30,-40527
South Street Advisors LLC,79150,2025-09-30,866
Artemis Investment Management LLP,78469,2025-09-30,-83693
NOMURA ASSET MANAGEMENT CO LTD,78062,2025-09-30,245
Handelsbanken Fonder AB,77551,2025-09-30,-2682
"Resona Asset Management Co.,Ltd.",76385,2025-09-30,-4305
"Kovitz Investment Group Partners, LLC",76215,2025-09-30,-560
Lansforsakringar Fondforvaltning AB (publ),75014,2025-09-30,319
Candriam S.C.A.,73823,2025-09-30,7441
LAZARD ASSET MANAGEMENT LLC,73745,2025-09-30,26606
APG Asset Management N.V.,73014,2025-09-30,-1200
Hazelview Securities Inc.,70939,2025-09-30,-10200
NORDEA INVESTMENT MANAGEMENT AB,70842,2025-09-30,2391
Arizona State Retirement System,69441,2025-09-30,-609
Quantinno Capital Management LP,69232,2025-09-30,11532
"MetLife Investment Management, LLC",69211,2025-09-30,-1898
COMERICA BANK,66941,2025-09-30,-6012
Capital International Sarl,65361,2025-09-30,-61888
Varma Mutual Pension Insurance Co,65270,2025-09-30,5200
"Broad Run Investment Management, LLC",64139,2025-09-30,0
STATE OF MICHIGAN RETIREMENT SYSTEM,63623,2025-09-30,-1000
"PNC FINANCIAL SERVICES GROUP, INC.",63319,2025-09-30,2857
FCF Advisors LLC,62891,2025-09-30,62891
"Ensign Peak Advisors, Inc",59879,2025-09-30,-25965
Czech National Bank,59735,2025-09-30,1633
"XPONANCE, INC.",58377,2025-09-30,-719
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,56479,2025-09-30,-1818
KORNITZER CAPITAL MANAGEMENT INC /KS,56425,2025-09-30,56425
"Edgestream Partners, L.P.",56081,2025-09-30,17079
"ASSETMARK, INC",55979,2025-09-30,-6301
CBRE INVESTMENT MANAGEMENT LISTED REAL ASSETS LLC,55191,2025-09-30,-17102
Squarepoint Ops LLC,54827,2025-09-30,-632345
CANADA PENSION PLAN INVESTMENT BOARD,53237,2025-09-30,4537
AMALGAMATED BANK,53060,2025-09-30,162
J. Safra Sarasin Holding AG,52672,2025-09-30,0
GAM Holding AG,52137,2025-09-30,-4370
MILLENNIUM MANAGEMENT LLC,51934,2025-09-30,38568
"Mesirow Financial Investment Management, Inc.",51609,2025-09-30,-79
Canoe Financial LP,50987,2025-09-30,-6086
Archon Partners LLC,50800,2025-09-30,0
Retirement Systems of Alabama,50172,2025-09-30,-832
McCollum Christoferson Group LLC,50140,2025-09-30,-472
"Bridgewater Associates, LP",49487,2025-09-30,49487
TRUIST FINANCIAL CORP,49202,2025-09-30,80
AXA Investment Managers S.A.,47052,2025-09-30,47052
Schonfeld Strategic Advisors LLC,46496,2025-09-30,-125409
Creative Planning,45542,2025-09-30,3220
Canada Post Corp Registered Pension Plan,45452,2025-09-30,30629
IFM Investors Pty Ltd,45161,2025-09-30,-1271
DnB Asset Management AS,44758,2025-09-30,1147
Rockefeller Capital Management L.P.,44730,2025-09-30,-4955
Clio Asset Management LLC,44382,2025-09-30,-309
Trexquant Investment LP,44087,2025-09-30,44087
COMMERCE BANK,43967,2025-09-30,439
"JACKSON HILL ADVISORS, LLC",43750,2025-09-30,0
"Capital Group Private Client Services, Inc.",43100,2025-09-30,-239067
ProShare Advisors LLC,42990,2025-09-30,-1298
M&G Plc,42760,2025-09-30,42760
Cetera Investment Advisers,42545,2025-09-30,11609
"Mirae Asset Global Investments Co., Ltd.",42287,2025-09-30,4155
TUDOR INVESTMENT CORP ET AL,42174,2025-09-30,35774
USS Investment Management Ltd,41525,2025-09-30,0
Daiwa Securities Group Inc.,40197,2025-09-30,1325
"NICHOLAS COMPANY, INC.",39985,2025-09-30,0
ASR Vermogensbeheer N.V.,39887,2025-09-30,-148
"Financiere des Professionnels - Fonds d,investissement inc.",39825,2025-09-30,15045
HUNTINGTON NATIONAL BANK,38693,2025-09-30,1106
Ilmarinen Mutual Pension Insurance Co,38500,2025-09-30,0
"FRED ALGER MANAGEMENT, LLC",38440,2025-09-30,24112
Railway Pension Investments Ltd,38400,2025-09-30,5000
Utah Retirement Systems,38168,2025-09-30,-1017
"Qsemble Capital Management, LP",37969,2025-09-30,37969
Silvant Capital Management LLC,37382,2025-09-30,3876
Police & Firemen's Retirement System of New Jersey,37304,2025-09-30,1928
"Sumitomo Mitsui DS Asset Management Company, Ltd",37162,2025-09-30,2418
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,36800,2025-09-30,3600
TEACHER RETIREMENT SYSTEM OF TEXAS,36683,2025-09-30,-22356
"Mariner, LLC",36432,2025-09-30,-2367
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,36146,2025-09-30,5465
Symmetry Investments LP,35600,2025-09-30,23200
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",35142,2025-09-30,3004
CAPITAL INTERNATIONAL LTD /CA/,35015,2025-09-30,-40524
Achmea Investment Management B.V.,34951,2025-09-30,0
AIA Group Ltd,34563,2025-09-30,7671
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,34336,2025-09-30,-1269
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,34165,2025-09-30,-3541
Veritas Asset Management LLP,34159,2025-09-30,-614032
Pictet North America Advisors SA,34148,2025-09-30,-342
CIBC Asset Management Inc,33942,2025-09-30,-61
"NISA INVESTMENT ADVISORS, LLC",33505,2025-09-30,185
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,33267,2025-09-30,-4728
"ExodusPoint Capital Management, LP",32842,2025-09-30,32842
"LANDMARK INVESTMENT PARTNERS, L.P.",32224,2025-09-30,-19250
Generali Asset Management SPA SGR,32064,2025-09-30,949
Woodline Partners LP,31084,2025-09-30,5372
"Pathstone Holdings, LLC",31005,2025-09-30,64
TCW GROUP INC,30968,2025-09-30,-6568
ROTHSCHILD INVESTMENT LLC,30944,2025-09-30,-1003
PATTEN & PATTEN INC/TN,30824,2025-09-30,-456
"ADVISOR GROUP HOLDINGS, INC.",30766,2025-09-30,-276
Drystone LLC,30616,2025-09-30,-799
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,30515,2025-09-30,-719
NEOS Investment Management LLC,30238,2025-09-30,7784
"Knollwood Investment Advisory, LLC",30198,2025-09-30,158
Y-Intercept (Hong Kong) Ltd,30037,2025-09-30,30037
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,29725,2025-09-30,61
"Vanguard Personalized Indexing Management, LLC",29570,2025-09-30,2111
Vontobel Holding Ltd.,29485,2025-09-30,-458
Verition Fund Management LLC,29239,2025-09-30,-6112
BANK OF NOVA SCOTIA,29081,2025-09-30,4926
"Glenmede Investment Management, LP",29051,2025-09-30,-2820
GLUSKIN SHEFF & ASSOC INC,28953,2025-09-30,-1460
"YOUSIF CAPITAL MANAGEMENT, LLC",28771,2025-09-30,-2605
"QRG CAPITAL MANAGEMENT, INC.",28485,2025-09-30,-27387
SHELTON CAPITAL MANAGEMENT,27705,2025-09-30,10968
Harvest Portfolios Group Inc.,27171,2025-09-30,-1536
Wealthfront Advisers LLC,27072,2025-09-30,2329
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,26988,2025-09-30,-6438
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,26928,2025-09-30,6408
EFG Asset Management (North America) Corp.,26904,2025-09-30,7030
"WILEY BROS.-AINTREE CAPITAL, LLC",26335,2025-09-30,1490
US BANCORP \DE\,26148,2025-09-30,933
"Toroso Investments, LLC",26131,2025-09-30,8278
"State of Alaska, Department of Revenue",25710,2025-09-30,-1040
Mediolanum International Funds Ltd,25642,2025-09-30,10143
PINNACLE ASSOCIATES LTD,24685,2025-09-30,-102
Qube Research & Technologies Ltd,24307,2025-09-30,24307
FineMark National Bank & Trust,23769,2025-09-30,-676
"Pacer Advisors, Inc.",23461,2025-09-30,1940
"American Assets Investment Management, LLC",23332,2025-09-30,0
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",23034,2025-09-30,127
"MML INVESTORS SERVICES, LLC",22927,2025-09-30,-7386
"Atria Investments, Inc",22640,2025-09-30,-794
ABN AMRO INVESTMENT SOLUTIONS,22516,2025-09-30,0
"WOLVERINE TRADING, LLC",22202,2025-09-30,-2435
WESTPAC BANKING CORP,22059,2025-09-30,20570
Numerai GP LLC,21658,2025-09-30,-3821
Robeco Institutional Asset Management B.V.,21461,2025-09-30,-1124
"COMMONWEALTH EQUITY SERVICES, LLC",21281,2025-09-30,809
UniSuper Management Pty Ltd,21132,2025-09-30,2678
Elo Mutual Pension Insurance Co,21126,2025-09-30,-462
"Rafferty Asset Management, LLC",21021,2025-09-30,-717
"Rice Partnership, LLC",20348,2025-09-30,-494
Ethic Inc.,20315,2025-09-30,1484
PUBLIC SECTOR PENSION INVESTMENT BOARD,20067,2025-09-30,-300489
Erste Asset Management GmbH,19600,2025-09-30,-1596
Walleye Trading LLC,19453,2025-09-30,-17972
Vinva Investment Management Ltd,19432,2025-09-30,13288
PBMares Wealth Management LLC,19285,2025-09-30,-2600
"Graham Capital Management, L.P.",19269,2025-09-30,-9871
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,19072,2025-09-30,0
Allianz Asset Management GmbH,19061,2025-09-30,5526
M&T BANK CORP,18797,2025-09-30,-1376
Cerity Partners LLC,18674,2025-09-30,-4365
Dynamic Technology Lab Private Ltd,18637,2025-09-30,11176
"PRINCIPAL SECURITIES, INC.",18256,2025-09-30,198
MERCER GLOBAL ADVISORS INC /ADV,18172,2025-09-30,-2520
"PARTNERS CAPITAL INVESTMENT GROUP, LLP",18053,2025-09-30,18053
Groupe la Francaise,17933,2025-09-30,-47904
Baader Bank Aktiengesellschaft,17625,2025-09-30,1678
MIZUHO SECURITIES USA LLC,17130,2025-09-30,703
Avanza Fonder AB,16996,2025-09-30,0
"Baker Avenue Asset Management, LP",16929,2025-09-30,-140
"BRASADA CAPITAL MANAGEMENT, LP",16873,2025-09-30,443
Quantbot Technologies LP,16679,2025-09-30,16679
ABNER HERRMAN & BROCK LLC,16575,2025-09-30,0
Tower Research Capital LLC (TRC),16473,2025-09-30,13258
"CWM, LLC",16244,2025-09-30,-17
"Vident Advisory, LLC",16159,2025-09-30,1525
Fisher Funds Management LTD,16001,2025-09-30,0
"Bleakley Financial Group, LLC",15966,2025-09-30,-2611
"CLOVERFIELDS CAPITAL GROUP, LP",15837,2025-09-30,15837
"Banco Santander, S.A.",15746,2025-09-30,446
CAPTRUST FINANCIAL ADVISORS,15545,2025-09-30,-2723
TD Waterhouse Canada Inc.,15526,2025-09-30,7753
BI Asset Management Fondsmaeglerselskab A/S,15280,2025-09-30,5476
Engineers Gate Manager LP,15268,2025-09-30,5260
Investment Management Corp of Ontario,15167,2025-09-30,5215
Andra AP-fonden,15100,2025-09-30,12800
B. Metzler seel. Sohn & Co. AG,14910,2025-09-30,0
Larson Financial Group LLC,14797,2025-09-30,286
"SIMPLEX TRADING, LLC",14729,2025-09-30,-2821
KEYBANK NATIONAL ASSOCIATION/OH,14588,2025-09-30,-141
REGIONS FINANCIAL CORP,14505,2025-09-30,-967
Kentucky Retirement Systems,14490,2025-09-30,-859
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",14231,2025-09-30,308
Choate Investment Advisors,14180,2025-09-30,1735
Janney Montgomery Scott LLC,14154,2025-09-30,-1351
HARTFORD INVESTMENT MANAGEMENT CO,13806,2025-09-30,-564
CAXTON ASSOCIATES LLP,13551,2025-09-30,-14377
Jefferies Financial Group Inc.,13375,2025-09-30,-1599
"Empowered Funds, LLC",13300,2025-09-30,6249
"New Age Alpha Advisors, LLC",13185,2025-09-30,-1693
"Haven Capital Group, Inc.",13029,2025-09-30,-152
"Quartz Partners, LLC",12768,2025-09-30,3350
PITCAIRN CO,12753,2025-09-30,-4534
OSSIAM,12737,2025-09-30,1050
Arkadios Wealth Advisors,12709,2025-09-30,4163
LOS ANGELES CAPITAL MANAGEMENT LLC,12646,2025-09-30,3181
PKO Investment Management Joint-Stock Co,12600,2025-09-30,0
"Savoir Faire Capital Management, L.P.",12466,2025-09-30,256
"Cornerstone Advisors, LLC",12400,2025-09-30,-700
"EXCHANGE TRADED CONCEPTS, LLC",12369,2025-09-30,10274
Louisiana State Employees Retirement System,12300,2025-09-30,-200
FIFTH THIRD BANCORP,12266,2025-09-30,55
"Callan Family Office, LLC",12236,2025-09-30,-3332
"EVOKE WEALTH, LLC",12085,2025-09-30,9925
EULAV Asset Management,12019,2025-09-30,2
"Crossmark Global Holdings, Inc.",12013,2025-09-30,-113
Gulf International Bank (UK) Ltd,11894,2025-09-30,-216
WETHERBY ASSET MANAGEMENT INC,11587,2025-09-30,463
Maryland State Retirement & Pension System,11409,2025-09-30,212
"SECURIAN ASSET MANAGEMENT, INC",11321,2025-09-30,-1069
"Norinchukin Bank, The",11275,2025-09-30,45
Polymer Capital Management (US) LLC,11189,2025-09-30,7810
"Emmett Investment Management, LP",11054,2025-09-30,-1830
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,10700,2025-09-30,-700
"Prime Capital Investment Advisors, LLC",10671,2025-09-30,-268
"HB Wealth Management, LLC",10660,2025-09-30,628
"SRS Capital Advisors, Inc.",10649,2025-09-30,10249
NOMURA HOLDINGS INC,10634,2025-09-30,4563
"YHB Investment Advisors, Inc.",10575,2025-09-30,0
OSTRUM ASSET MANAGEMENT,10412,2025-09-30,-1326
First Bank & Trust,10252,2025-09-30,-2
E. Ohman J:or Asset Management AB,10210,2025-09-30,0
"Metis Global Partners, LLC",10157,2025-09-30,-701
COZAD ASSET MANAGEMENT INC,10040,2025-09-30,-3050
"NewEdge Wealth, LLC",9919,2025-09-30,1631
GREENLEAF TRUST,9835,2025-09-30,-16
OPPENHEIMER ASSET MANAGEMENT INC.,9833,2025-09-30,2496
Birch Hill Investment Advisors LLC,9812,2025-09-30,200
EFG Asset Management (Americas) Corp.,9781,2025-09-30,3268
"Farringdon Capital, Ltd.",9723,2025-09-30,9723
Aquatic Capital Management LLC,9668,2025-09-30,9668
Carmignac Gestion,9603,2025-09-30,-1708
"Summit Trail Advisors, LLC",9511,2025-09-30,6419
"Merit Financial Group, LLC",9469,2025-09-30,431
Brevan Howard Capital Management LP,9266,2025-09-30,-2788
OMERS ADMINISTRATION Corp,9144,2025-09-30,0
AG2R LA MONDIALE GESTION D'ACTIFS,9105,2025-09-30,0
"Cambridge Investment Research Advisors, Inc.",9064,2025-09-30,286
"HARBOR CAPITAL ADVISORS, INC.",8960,2025-09-30,242
Jain Global LLC,8950,2025-09-30,6362
Walleye Capital LLC,8927,2025-09-30,-3129
MASTERINVEST Kapitalanlage GmbH,8725,2025-09-30,-3441
Sterling Capital Management LLC,8671,2025-09-30,-8739
TOKIO MARINE ASSET MANAGEMENT CO LTD,8597,2025-09-30,446
"Cascade Investment Advisors, Inc.",8586,2025-09-30,-285
ONTARIO TEACHERS PENSION PLAN BOARD,8433,2025-09-30,4543
"Savant Capital, LLC",8429,2025-09-30,314
Oak Thistle LLC,8409,2025-09-30,4419
ABC ARBITRAGE SA,8377,2025-09-30,8377
"SIGNATUREFD, LLC",8367,2025-09-30,51
ALLSTATE CORP,8330,2025-09-30,8330
Federation des caisses Desjardins du Quebec,8282,2025-09-30,1301
"SFMG, LLC",8269,2025-09-30,-1
VALLEY NATIONAL ADVISERS INC,8123,2025-09-30,7867
TWINBEECH CAPITAL LP,7867,2025-09-30,7867
"Sequoia Financial Advisors, LLC",7706,2025-09-30,66
"CAPSTONE INVESTMENT ADVISORS, LLC",7510,2025-09-30,-4571
Cumberland Partners Ltd,7500,2025-09-30,2500
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",7496,2025-09-30,-87
Argent Trust Co,7378,2025-09-30,-1
"Brinker Capital Investments, LLC",7365,2025-09-30,175
EVERENCE CAPITAL MANAGEMENT INC,7350,2025-09-30,0
"Meeder Advisory Services, Inc.",7251,2025-09-30,11
Phoenix Holdings Ltd.,7168,2025-09-30,577
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,7155,2025-09-30,-1422
Harbor Advisors LLC,7133,2025-09-30,0
SCOTIA CAPITAL INC.,7119,2025-09-30,7119
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",7112,2025-09-30,1824
GUGGENHEIM CAPITAL LLC,7064,2025-09-30,-624
"Horizon Investments, LLC",7010,2025-09-30,430
FIDUCIARY TRUST CO,6997,2025-09-30,-2
ARGENT CAPITAL MANAGEMENT LLC,6868,2025-09-30,6868
"Steward Partners Investment Advisory, LLC",6764,2025-09-30,-303
Capital Group Investment Management Pte. Ltd.,6730,2025-09-30,-7949
"GREAT LAKES ADVISORS, LLC",6696,2025-09-30,74
"Lido Advisors, LLC",6629,2025-09-30,156
QUADRANT CAPITAL GROUP LLC,6500,2025-09-30,51
Roundview Capital LLC,6494,2025-09-30,15
GROUPAMA ASSET MANAGMENT,6449,2025-09-30,-192
"Argentarii, LLC",6437,2025-09-30,0
"Dai-Ichi Life Insurance Company, Ltd",6419,2025-09-30,-3327
MUFG SECURITIES AMERICAS INC.,6342,2025-09-30,1074
INTECH INVESTMENT MANAGEMENT LLC,6308,2025-09-30,907
GAMMA Investing LLC,6190,2025-09-30,771
"KESTRA PRIVATE WEALTH SERVICES, LLC",6105,2025-09-30,772
"SOA Wealth Advisors, LLC.",6088,2025-09-30,0
