holder,shares,dateReported,change
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",791490,2025-09-30,34482
HSBC HOLDINGS PLC,770477,2025-09-30,9032
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,756698,2025-09-30,24738
WELLS FARGO & COMPANY/MN,728321,2025-09-30,13415
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",698153,2025-09-30,10469
Assenagon Asset Management S.A.,689389,2025-09-30,223796
Zurich Insurance Group Ltd/FI,677567,2025-09-30,-116318
AGF MANAGEMENT LTD,676875,2025-09-30,-477280
THRIVENT FINANCIAL FOR LUTHERANS,666598,2025-09-30,-164600
"Clearbridge Investments, LLC",656899,2025-09-30,229799
"NATIXIS ADVISORS, L.P.",652041,2025-09-30,-108572
CITIGROUP INC,644216,2025-09-30,-139618
"Allspring Global Investments Holdings, LLC",624473,2025-09-30,149897
RAYMOND JAMES FINANCIAL INC,619511,2025-09-30,-83257
Neuberger Berman Group LLC,605322,2025-09-30,120658
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,600345,2025-09-30,-41722
MILLENNIUM MANAGEMENT LLC,546467,2025-09-30,341700
ENVESTNET ASSET MANAGEMENT INC,535768,2025-09-30,-710
PANAGORA ASSET MANAGEMENT INC,534304,2025-09-30,-1486
Hardman Johnston Global Advisors LLC,502425,2025-09-30,-70089
RENAISSANCE TECHNOLOGIES LLC,489188,2025-09-30,-194800
ALLIANCEBERNSTEIN L.P.,487387,2025-09-30,9104
1832 Asset Management L.P.,485082,2025-09-30,-261309
PRUDENTIAL FINANCIAL INC,484743,2025-09-30,-37295
PRINCIPAL FINANCIAL GROUP INC,475957,2025-09-30,-13891
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,473185,2025-09-30,188602
"LORD, ABBETT & CO. LLC",458713,2025-09-30,394232
DANSKE BANK A/S,454846,2025-09-30,-83978
Artisan Partners Limited Partnership,447566,2025-09-30,13112
Robeco Institutional Asset Management B.V.,447148,2025-09-30,15852
"ADAGE CAPITAL PARTNERS GP, L.L.C.",446600,2025-09-30,91900
JUPITER ASSET MANAGEMENT LTD,441975,2025-09-30,-73774
MENORA MIVTACHIM HOLDINGS LTD.,440450,2025-09-30,-155000
Universal- Beteiligungs- und Servicegesellschaft mbH,439619,2025-09-30,-92297
Retirement Systems of Alabama,423225,2025-09-30,-627
BANK OF MONTREAL /CAN/,404723,2025-09-30,22567
LPL Financial LLC,378056,2025-09-30,45797
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,366902,2025-09-30,-34621
"Russell Investments Group, Ltd.",349459,2025-09-30,73410
abrdn plc,348339,2025-09-30,5687
Sculptor Capital LP,336500,2025-09-30,28000
FIRST TRUST ADVISORS LP,336347,2025-09-30,-76769
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,332924,2025-09-30,3222
VICTORY CAPITAL MANAGEMENT INC,330777,2025-09-30,173566
"First Pacific Advisors, LP",325984,2025-09-30,-101275
Quantinno Capital Management LP,322436,2025-09-30,48790
STIFEL FINANCIAL CORP,320944,2025-09-30,8868
AVIVA PLC,308188,2025-09-30,18172
KLP KAPITALFORVALTNING AS,291444,2025-09-30,-900
Zurcher Kantonalbank (Zurich Cantonalbank),287291,2025-09-30,11366
B. Metzler seel. Sohn & Co. AG,274021,2025-09-30,-63756
Allianz Asset Management GmbH,265274,2025-09-30,-48248
Freestone Grove Partners LP,262945,2025-09-30,-68467
NEW YORK STATE COMMON RETIREMENT FUND,256063,2025-09-30,-5200
NATIONAL BANK OF CANADA /FI/,253198,2025-09-30,-69182
Man Group plc,252114,2025-09-30,215534
GREAT WEST LIFE ASSURANCE CO /CAN/,250256,2025-09-30,30130
ROYAL LONDON ASSET MANAGEMENT LTD,243547,2025-09-30,59460
APG Asset Management N.V.,240044,2025-09-30,-20260
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",238423,2025-09-30,34306
BRAUN STACEY ASSOCIATES INC,234196,2025-09-30,-28992
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",232834,2025-09-30,-188
Mitsubishi UFJ Trust & Banking Corp,229852,2025-09-30,12938
Squarepoint Ops LLC,226391,2025-09-30,48681
"ADVISOR GROUP HOLDINGS, INC.",224552,2025-09-30,140304
Covea Finance,219809,2025-09-30,-43800
Swedbank AB,219518,2025-09-30,53649
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,215958,2025-09-30,-100145
STATE OF WISCONSIN INVESTMENT BOARD,215388,2025-09-30,-17077
Federation des caisses Desjardins du Quebec,214562,2025-09-30,9429
"Moran Wealth Management, LLC",214365,2025-09-30,-24486
"Gotham Asset Management, LLC",211111,2025-09-30,5455
"Chevy Chase Trust Holdings, LLC",205983,2025-09-30,-7302
CITADEL ADVISORS LLC,201913,2025-09-30,193959
COOKSON PEIRCE & CO INC,201184,2025-09-30,1123
ZACKS INVESTMENT MANAGEMENT,191554,2025-09-30,23191
"SG Americas Securities, LLC",189520,2025-09-30,-73398
VIRGINIA RETIREMENT SYSTEMS ET AL,189200,2025-09-30,-30800
CREDIT AGRICOLE S A,187344,2025-09-30,187344
"Asset Management One Co., Ltd.",187226,2025-09-30,-13581
DekaBank Deutsche Girozentrale,186717,2025-09-30,0
Treasurer of the State of North Carolina,180296,2025-09-30,-7022
Pictet Asset Management Holding SA,176723,2025-09-30,-36864
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,176263,2025-09-30,11567
"COMMONWEALTH EQUITY SERVICES, LLC",175273,2025-09-30,13601
Investment Management Corp of Ontario,173056,2025-09-30,5760
FORSTA AP-FONDEN,167500,2025-09-30,-7400
COMERICA BANK,164309,2025-09-30,7678
"Ensign Peak Advisors, Inc",164101,2025-09-30,-83521
Yaupon Capital Management LP,160416,2025-09-30,160416
Korea Investment CORP,157909,2025-09-30,-147226
"Stratos Wealth Partners, LTD.",153889,2025-09-30,25957
TORONTO DOMINION BANK,149699,2025-09-30,-15461
"PineBridge Investments, L.P.",147670,2025-09-30,2886
ODDO BHF ASSET MANAGEMENT SAS,147167,2025-09-30,102648
PICTON MAHONEY ASSET MANAGEMENT,146977,2025-09-30,-31943
Mn Services Vermogensbeheer B.V.,145500,2025-09-30,1700
NOMURA ASSET MANAGEMENT CO LTD,143135,2025-09-30,3479
Banque Transatlantique SA,142028,2025-09-30,17749
DEROY & DEVEREAUX PRIVATE INVESTMENT COUNSEL INC,141296,2025-09-30,-3151
"State of Tennessee, Treasury Department",138926,2025-09-30,2130
DnB Asset Management AS,135986,2025-09-30,11680
Mediolanum International Funds Ltd,134748,2025-09-30,11783
South Street Advisors LLC,133473,2025-09-30,-7125
State of New Jersey Common Pension Fund D,133019,2025-09-30,2896
FULTON BREAKEFIELD BROENNIMAN LLC,129807,2025-09-30,-1313
STRS OHIO,123489,2025-09-30,-90185
"Resona Asset Management Co.,Ltd.",121517,2025-09-30,-5717
"D. E. Shaw & Co., Inc.",121242,2025-09-30,26233
"MetLife Investment Management, LLC",118974,2025-09-30,-2093
HAWK RIDGE CAPITAL MANAGEMENT LP,118043,2025-09-30,-192100
"Kovitz Investment Group Partners, LLC",114156,2025-09-30,-52410
GABELLI FUNDS LLC,112236,2025-09-30,0
Arizona State Retirement System,111993,2025-09-30,-468
Capital International Sarl,111172,2025-09-30,-14918
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,110810,2025-09-30,-33289
STATE OF MICHIGAN RETIREMENT SYSTEM,109045,2025-09-30,-700
"Mirae Asset Global Investments Co., Ltd.",108671,2025-09-30,26295
KADENSA CAPITAL Ltd,107500,2025-09-30,68480
"NISA INVESTMENT ADVISORS, LLC",106415,2025-09-30,30174
Czech National Bank,102386,2025-09-30,3720
BANK OF NOVA SCOTIA,101141,2025-09-30,-27646
"XPONANCE, INC.",98718,2025-09-30,-124
Senator Investment Group LP,97754,2025-09-30,-82246
PEAK6 LLC,97139,2025-09-30,97139
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,96805,2025-09-30,-2198
Cetera Investment Advisers,96568,2025-09-30,12869
BI Asset Management Fondsmaeglerselskab A/S,94656,2025-09-30,20894
Aware Super Pty Ltd as trustee of Aware Super,94029,2025-09-30,26204
Schonfeld Strategic Advisors LLC,93954,2025-09-30,31039
AMALGAMATED BANK,93858,2025-09-30,1094
ASR Vermogensbeheer N.V.,93771,2025-09-30,-456
"Rafferty Asset Management, LLC",92430,2025-09-30,4103
Groupe la Francaise,89549,2025-09-30,2906
Wealthfront Advisers LLC,89498,2025-09-30,350
Creative Planning,88874,2025-09-30,9206
"Interval Partners, LP",87624,2025-09-30,87624
Dakota Wealth Management,87428,2025-09-30,-10242
Cerity Partners LLC,85031,2025-09-30,2740
CANADA PENSION PLAN INVESTMENT BOARD,84769,2025-09-30,-257055
Lombard Odier Asset Management (Switzerland) SA,84752,2025-09-30,-5840
CAPITAL INTERNATIONAL LTD /CA/,83919,2025-09-30,-15435
"Twin Tree Management, LP",83464,2025-09-30,-245866
Varma Mutual Pension Insurance Co,82924,2025-09-30,6700
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,82753,2025-09-30,-1100
"Night Owl Capital Management, LLC",80499,2025-09-30,681
AXA Investment Managers S.A.,80270,2025-09-30,80270
NAVELLIER & ASSOCIATES INC,78174,2025-09-30,6844
"Empowered Funds, LLC",77795,2025-09-30,-118593
ProShare Advisors LLC,77286,2025-09-30,-2014
BLAIR WILLIAM & CO/IL,77138,2025-09-30,-316
"Baird Financial Group, Inc.",77076,2025-09-30,507
"MML INVESTORS SERVICES, LLC",76623,2025-09-30,445
USS Investment Management Ltd,75144,2025-09-30,0
"NewEdge Advisors, LLC",74834,2025-09-30,-638
"Advisors Asset Management, Inc.",74133,2025-09-30,1102
"Westend Capital Management, LLC",73992,2025-09-30,1135
"PNC FINANCIAL SERVICES GROUP, INC.",73352,2025-09-30,854
IFM Investors Pty Ltd,72944,2025-09-30,-736
"SCOPUS ASSET MANAGEMENT, L.P.",72646,2025-09-30,62800
Janney Montgomery Scott LLC,72357,2025-09-30,5394
BAROMETER CAPITAL MANAGEMENT INC.,70630,2025-09-30,-12610
NEVILLE RODIE & SHAW INC,69794,2025-09-30,-3790
Renaissance Investment Group LLC,69524,2025-09-30,-1223
La Banque Postale Asset Management SA,68499,2025-09-30,10460
VAN ECK ASSOCIATES CORP,68395,2025-09-30,1656
"Capital International, Inc./CA/",68357,2025-09-30,-5651
"Prime Capital Investment Advisors, LLC",68019,2025-09-30,4907
Silvant Capital Management LLC,67503,2025-09-30,4453
TD Waterhouse Canada Inc.,66945,2025-09-30,24232
Utah Retirement Systems,66265,2025-09-30,-240
Police & Firemen's Retirement System of New Jersey,64597,2025-09-30,3709
"Sumitomo Mitsui DS Asset Management Company, Ltd",64575,2025-09-30,139
"Mariner, LLC",64479,2025-09-30,2449
BURNEY CO/,63219,2025-09-30,-54559
Harel Insurance Investments & Financial Services Ltd.,62434,2025-09-30,9961
"FRED ALGER MANAGEMENT, LLC",62137,2025-09-30,23873
Vinva Investment Management Ltd,61757,2025-09-30,18481
Daiwa Securities Group Inc.,61481,2025-09-30,2605
"Lido Advisors, LLC",60577,2025-09-30,28123
"RPg Family Wealth Advisory, LLC",60529,2025-09-30,-46
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",59905,2025-09-30,-25028
FIL Ltd,59723,2025-09-30,-2464
TEACHER RETIREMENT SYSTEM OF TEXAS,59177,2025-09-30,738
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,58729,2025-09-30,-1640
Munro Partners,58688,2025-09-30,-82202
"U.S. Capital Wealth Advisors, LLC",57846,2025-09-30,-1295
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",56685,2025-09-30,4677
CIBC Asset Management Inc,56184,2025-09-30,-23
NEOS Investment Management LLC,55392,2025-09-30,21851
TRUIST FINANCIAL CORP,55386,2025-09-30,-7794
"GAMCO INVESTORS, INC. ET AL",55043,2025-09-30,-2539
"KINGDON CAPITAL MANAGEMENT, L.L.C.",55000,2025-09-30,55000
"KIDS CAPITAL MANAGEMENT, L.P.",55000,2025-09-30,-23000
SAPIENT CAPITAL LLC,53918,2025-09-30,-718
"IEQ CAPITAL, LLC",53630,2025-09-30,64
"Vanguard Personalized Indexing Management, LLC",52988,2025-09-30,1170
INTECH INVESTMENT MANAGEMENT LLC,51902,2025-09-30,34769
BRADLEY FOSTER & SARGENT INC/CT,51364,2025-09-30,-39782
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,50311,2025-09-30,601
Generali Asset Management SPA SGR,50287,2025-09-30,3554
"BEARING POINT CAPITAL, LLC",49862,2025-09-30,53
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,49750,2025-09-30,11580
"YOUSIF CAPITAL MANAGEMENT, LLC",49442,2025-09-30,-4153
Candriam S.C.A.,49311,2025-09-30,884
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",48361,2025-09-30,38414
"Covenant Asset Management, LLC",47745,2025-09-30,-392
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,46517,2025-09-30,212
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,46104,2025-09-30,11266
"CWM, LLC",45588,2025-09-30,-1800
Ethic Inc.,45567,2025-09-30,-635
NatWest Group plc,45243,2025-09-30,-3561
MARIETTA INVESTMENT PARTNERS LLC,45174,2025-09-30,1084
"CI Private Wealth, LLC",45134,2025-09-30,7864
"Pathstone Holdings, LLC",44803,2025-09-30,1889
Cumberland Partners Ltd,44670,2025-09-30,-2915
Vontobel Holding Ltd.,44382,2025-09-30,15309
"CHAPIN DAVIS, INC.",44180,2025-09-30,-8074
"State of Alaska, Department of Revenue",43255,2025-09-30,-2032
BNP Paribas Asset Management Holding S.A.,43235,2025-09-30,2026
WESTPAC BANKING CORP,43068,2025-09-30,-1292
"Dana Investment Advisors, Inc.",42675,2025-09-30,-12812
"Glenmede Investment Management, LP",41495,2025-09-30,17511
OPPENHEIMER ASSET MANAGEMENT INC.,41470,2025-09-30,-19887
MACKENZIE FINANCIAL CORP,40919,2025-09-30,1137
Rockefeller Capital Management L.P.,40828,2025-09-30,-7935
Longbow Finance SA,40397,2025-09-30,2692
ALLIANZ SE,40186,2025-09-30,-1235
CHASE INVESTMENT COUNSEL CORP,39731,2025-09-30,-8872
US BANCORP \DE\,39664,2025-09-30,76
"NewEdge Wealth, LLC",39366,2025-09-30,-7554
"Pacer Advisors, Inc.",39309,2025-09-30,-6583
"Advisory Services Network, LLC",38430,2025-09-30,11209
"Cambridge Investment Research Advisors, Inc.",37534,2025-09-30,4104
PUBLIC SECTOR PENSION INVESTMENT BOARD,37481,2025-09-30,4341
AIA Group Ltd,37399,2025-09-30,1856
"BRASADA CAPITAL MANAGEMENT, LP",37233,2025-09-30,-596
"Harvest Investment Services, LLC",36807,2025-09-30,3764
FIRST NATIONAL TRUST CO,34983,2025-09-30,2078
"SummitTX Capital, L.P.",34812,2025-09-30,34812
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",34745,2025-09-30,-10477
"Bridgewater Associates, LP",34630,2025-09-30,34630
"DSG Capital Advisors, LLC",34487,2025-09-30,4327
IBEX WEALTH ADVISORS,34370,2025-09-30,34370
Sienna Gestion,34335,2025-09-30,34335
UniSuper Management Pty Ltd,34257,2025-09-30,4662
Sterling Capital Management LLC,33926,2025-09-30,-35848
"CHOREO, LLC",33605,2025-09-30,-1685
Overbrook Management Corp,33602,2025-09-30,-19297
CIBC WORLD MARKET INC.,33575,2025-09-30,-23446
PINNBROOK CAPITAL MANAGEMENT LP,32867,2025-09-30,4755
"HighTower Advisors, LLC",32611,2025-09-30,1852
Dilation Capital Management LP,32455,2025-09-30,-19885
COMMERCE BANK,32345,2025-09-30,-166
NEXT CENTURY GROWTH INVESTORS LLC,32188,2025-09-30,-924
"Dai-Ichi Life Insurance Company, Ltd",31919,2025-09-30,8344
"Savant Capital, LLC",31873,2025-09-30,-555
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,31857,2025-09-30,0
"Transamerica Financial Advisors, Inc.",31831,2025-09-30,-12836
PARK AVENUE SECURITIES LLC,30971,2025-09-30,30971
KORNITZER CAPITAL MANAGEMENT INC /KS,30800,2025-09-30,30800
"Apollon Wealth Management, LLC",30765,2025-09-30,10542
PINNACLE FINANCIAL PARTNERS INC,30352,2025-09-30,-717
Independent Advisor Alliance,30163,2025-09-30,256
"JANE STREET GROUP, LLC",29778,2025-09-30,17504
Alberta Investment Management Corp,29700,2025-09-30,4600
MIZUHO SECURITIES USA LLC,29361,2025-09-30,1468
HERITAGE INVESTORS MANAGEMENT CORP,29134,2025-09-30,-879
"LEE JOHNSON CAPITAL MANAGEMENT, LLC",29019,2025-09-30,908
"Bank Julius Baer & Co. Ltd, Zurich",28866,2025-09-30,-45488
"PDT Partners, LLC",28814,2025-09-30,18120
"Kingsman Wealth Management, Inc.",28011,2025-09-30,-12133
CAPTRUST FINANCIAL ADVISORS,27946,2025-09-30,49
iA Global Asset Management Inc.,27919,2025-09-30,6911
Motley Fool Asset Management LLC,27827,2025-09-30,7005
"Cavalier Investments, LLC",27005,2025-09-30,-249276
OMERS ADMINISTRATION Corp,26795,2025-09-30,-100
HighPoint Advisor Group LLC,26567,2025-09-30,430
Prospera Financial Services Inc,25783,2025-09-30,13704
Kentucky Retirement Systems,25176,2025-09-30,-788
UBS OCONNOR LLC,25000,2025-09-30,14326
"Brinker Capital Investments, LLC",24980,2025-09-30,1224
NOMURA HOLDINGS INC,24694,2025-09-30,12700
M&T BANK CORP,24558,2025-09-30,-4887
WealthTrust Axiom LLC,24528,2025-09-30,-8600
"Colony Group, LLC",24495,2025-09-30,5557
Diversified Trust Co,24355,2025-09-30,2058
Gladstone Institutional Advisory LLC,24189,2025-09-30,-3673
"IMC-Chicago, LLC",24182,2025-09-30,24182
CI INVESTMENTS INC.,24031,2025-09-30,-83192
Walleye Trading LLC,23676,2025-09-30,14835
HARTFORD INVESTMENT MANAGEMENT CO,23654,2025-09-30,-721
Private Advisory Group LLC,23584,2025-09-30,809
TRUSTMARK NATIONAL BANK TRUST DEPARTMENT,23537,2025-09-30,661
Verition Fund Management LLC,23336,2025-09-30,6534
"Hennion & Walsh Asset Management, Inc.",23020,2025-09-30,4675
"Vident Advisory, LLC",22686,2025-09-30,2914
"Sendero Wealth Management, LLC",22329,2025-09-30,3676
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",22326,2025-09-30,6125
MAI Capital Management,22218,2025-09-30,-962
MERCER GLOBAL ADVISORS INC /ADV,21242,2025-09-30,2662
Louisiana State Employees Retirement System,21200,2025-09-30,-100
GREENUP STREET WEALTH MANAGEMENT LLC,20972,2025-09-30,9078
JONES FINANCIAL COMPANIES LLLP,20947,2025-09-30,3297
Supplemental Annuity Collective Trust of NJ,20900,2025-09-30,0
"Vestmark Advisory Solutions, Inc.",20766,2025-09-30,-6929
"Crossmark Global Holdings, Inc.",20594,2025-09-30,1537
AXIOM INVESTORS LLC /DE,20565,2025-09-30,20565
LGT Group Foundation,20314,2025-09-30,7478
Maryland State Retirement & Pension System,20122,2025-09-30,632
L & S Advisors Inc,20047,2025-09-30,-317
FOREFRONT WEALTH MANAGEMENT INC.,20028,2025-09-30,-732
Gulf International Bank (UK) Ltd,19543,2025-09-30,-314
Dorsey Wright & Associates,19482,2025-09-30,-81
Aquatic Capital Management LLC,19480,2025-09-30,-35190
"SECURIAN ASSET MANAGEMENT, INC",19468,2025-09-30,-1631
OSTRUM ASSET MANAGEMENT,19357,2025-09-30,3901
"Bleakley Financial Group, LLC",19286,2025-09-30,716
"Atria Investments, Inc",19109,2025-09-30,-3127
"Kestra Advisory Services, LLC",18977,2025-09-30,-3499
"QRG CAPITAL MANAGEMENT, INC.",18933,2025-09-30,980
"WILEY BROS.-AINTREE CAPITAL, LLC",18639,2025-09-30,2011
"HANTZ FINANCIAL SERVICES, INC.",18630,2025-09-30,-6327
AZZAD ASSET MANAGEMENT INC /ADV,18456,2025-09-30,-2268
"PATTON FUND MANAGEMENT, INC.",18400,2025-09-30,16778
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,18209,2025-09-30,-800
"Norinchukin Bank, The",18198,2025-09-30,93
"Summit Trail Advisors, LLC",18122,2025-09-30,3504
"Merit Financial Group, LLC",17972,2025-09-30,628
"KESTRA PRIVATE WEALTH SERVICES, LLC",17658,2025-09-30,-653
TD PRIVATE CLIENT WEALTH LLC,17411,2025-09-30,104
"J.W. COLE ADVISORS, INC.",17282,2025-09-30,-1115
"Horizon Investments, LLC",17028,2025-09-30,6279
SCOTIA CAPITAL INC.,16927,2025-09-30,5208
"Private Advisor Group, LLC",16913,2025-09-30,149
Richard Bernstein Advisors LLC,16873,2025-09-30,-14421
OPPENHEIMER & CO INC,16781,2025-09-30,444
SUMITOMO LIFE INSURANCE CO,16559,2025-09-30,-546
"Metis Global Partners, LLC",16447,2025-09-30,-890
"Banco Santander, S.A.",16005,2025-09-30,-1009
"Mesirow Financial Investment Management, Inc.",15854,2025-09-30,506
Maxi Investments CY Ltd,15800,2025-09-30,0
"Steward Partners Investment Advisory, LLC",15525,2025-09-30,4459
"Inspire Investing, LLC",15500,2025-09-30,125
NATIXIS,15346,2025-09-30,-25221
"Caprock Group, LLC",15277,2025-09-30,15277
Sheets Smith Investment Management,15245,2025-09-30,731
"Envestnet Portfolio Solutions, Inc.",15232,2025-09-30,-5690
"NorthCrest Asset Manangement, LLC",15063,2025-09-30,794
Lombard Odier Asset Management (USA) Corp,15006,2025-09-30,-1104
FIFTH THIRD BANCORP,14936,2025-09-30,65
AG2R LA MONDIALE GESTION D'ACTIFS,14910,2025-09-30,0
D.A. DAVIDSON & CO.,14843,2025-09-30,1641
Banque Cantonale Vaudoise,14816,2025-09-30,-829
Plato Investment Management Ltd,14798,2025-09-30,208
"Vise Technologies, Inc.",14791,2025-09-30,-5069
"Frank, Rimerman Advisors LLC",14699,2025-09-30,-23
DARK FOREST CAPITAL MANAGEMENT LP,14563,2025-09-30,-17807
"Strengthening Families & Communities, LLC",14340,2025-09-30,11478
ALLSTATE CORP,14039,2025-09-30,14039
Corient IA LLC,14000,2025-09-30,-2000
Capital Group Investment Management Pte. Ltd.,13953,2025-09-30,-3357
"Graham Capital Management, L.P.",13948,2025-09-30,-3117
TOKIO MARINE ASSET MANAGEMENT CO LTD,13859,2025-09-30,230
"KANE INVESTMENT MANAGEMENT, INC.",13555,2025-09-30,547
"Empirical Finance, LLC",13498,2025-09-30,132
Soltis Investment Advisors LLC,13360,2025-09-30,11904
Pallas Capital Advisors LLC,13346,2025-09-30,22
"Procyon Advisors, LLC",13062,2025-09-30,-3300
"Patriot Financial Group Insurance Agency, LLC",13039,2025-09-30,-1328
"SCALAR GAUGE MANAGEMENT, LLC",13000,2025-09-30,13000
"Morse Asset Management, Inc",12918,2025-09-30,-3384
Terra Nova Asset Management LLC,12903,2025-09-30,99
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",12847,2025-09-30,-31
"Pinkerton Retirement Specialists, LLC",12763,2025-09-30,-3727
"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",12737,2025-09-30,209
TEMA ETFS LLC,12400,2025-09-30,12400
"Jackson Square Partners, LLC",12349,2025-09-30,-3486
Voleon Capital Management LP,12000,2025-09-30,9036
"Telligent Greater China Fund, LP",12000,2025-09-30,0
Steel Peak Wealth Management LLC,11903,2025-09-30,1301
PFG Advisors,11832,2025-09-30,558
"CreativeOne Wealth, LLC",11768,2025-09-30,6247
PRUDENTIAL PLC,11762,2025-09-30,3321
CITIZENS FINANCIAL GROUP INC/RI,11637,2025-09-30,9200
"CULLEN INVESTMENT GROUP, LTD.",11636,2025-09-30,5
Geneos Wealth Management Inc.,11560,2025-09-30,-858
GAMMA Investing LLC,11550,2025-09-30,680
WRIGHT INVESTORS SERVICE INC,11536,2025-09-30,-6273
SCHWARTZ INVESTMENT COUNSEL INC,11500,2025-09-30,0
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",11401,2025-09-30,1404
GUGGENHEIM CAPITAL LLC,11401,2025-09-30,-845
