holder,shares,dateReported,change
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,3222927,2025-09-30,174039
CANADA PENSION PLAN INVESTMENT BOARD,3215905,2025-09-30,-845256
Jericho Capital Asset Management L.P.,3150000,2025-09-30,-1072221
LPL Financial LLC,3083974,2025-09-30,379532
PRINCIPAL FINANCIAL GROUP INC,3002912,2025-09-30,411071
DSM CAPITAL PARTNERS LLC,2972849,2025-09-30,347373
TD ASSET MANAGEMENT INC,2969950,2025-09-30,222138
STIFEL FINANCIAL CORP,2967471,2025-09-30,156074
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,2966828,2025-09-30,2901936
Universal- Beteiligungs- und Servicegesellschaft mbH,2817018,2025-09-30,242237
LYRICAL ASSET MANAGEMENT LP,2816035,2025-09-30,108894
Pictet Asset Management Holding SA,2707709,2025-09-30,-161923
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",2696254,2025-09-30,279653
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",2644874,2025-09-30,-107664
Rockefeller Capital Management L.P.,2637023,2025-09-30,59070
AQR CAPITAL MANAGEMENT LLC,2537074,2025-09-30,265852
"Epoch Investment Partners, Inc.",2527361,2025-09-30,-97879
MONTRUSCO BOLTON INVESTMENTS INC.,2524962,2025-09-30,-381811
Altshuler Shaham Ltd,2458052,2025-09-30,1468878
NEW YORK STATE COMMON RETIREMENT FUND,2452303,2025-09-30,-175400
Appaloosa LP,2406983,2025-09-30,-343017
Assenagon Asset Management S.A.,2383636,2025-09-30,-2730415
Allen Investment Management LLC,2316957,2025-09-30,-1948772
"Douglass Winthrop Advisors, LLC",2315945,2025-09-30,-16285
Capital International Investors,2313997,2025-09-30,10252
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,2243012,2025-09-30,344428
Squarepoint Ops LLC,2242885,2025-09-30,808549
GREAT WEST LIFE ASSURANCE CO /CAN/,2202989,2025-09-30,69820
Man Group plc,2194433,2025-09-30,-619682
AXA Investment Managers S.A.,2190668,2025-09-30,2190668
SOMA EQUITY PARTNERS LP,2187425,2025-09-30,223943
Handelsbanken Fonder AB,2122509,2025-09-30,-149646
"JANE STREET GROUP, LLC",1997929,2025-09-30,1609627
TORONTO DOMINION BANK,1963953,2025-09-30,-926892
NATIONAL BANK OF CANADA /FI/,1959503,2025-09-30,-171298
PRUDENTIAL FINANCIAL INC,1891910,2025-09-30,-1199682
NOMURA ASSET MANAGEMENT CO LTD,1873022,2025-09-30,89902
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,1846294,2025-09-30,-130366
SEI INVESTMENTS CO,1844065,2025-09-30,248096
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,1835287,2025-09-30,59194
abrdn plc,1835015,2025-09-30,-78904
"ADAGE CAPITAL PARTNERS GP, L.L.C.",1797235,2025-09-30,133335
MACQUARIE GROUP LTD,1777451,2025-09-30,-185326
C WorldWide Group Holding A/S,1773765,2025-09-30,1773765
"MARSHALL WACE, LLP",1757266,2025-09-30,-1595027
"BNP PARIBAS ARBITRAGE, SNC",1709286,2025-09-30,-299542
"LORD, ABBETT & CO. LLC",1688544,2025-09-30,634080
PANAGORA ASSET MANAGEMENT INC,1683426,2025-09-30,-398641
THRIVENT FINANCIAL FOR LUTHERANS,1661253,2025-09-30,-469509
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1624762,2025-09-30,-514067
Unisphere Establishment,1600000,2025-09-30,0
STEADFAST CAPITAL MANAGEMENT LP,1583128,2025-09-30,-16168
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,1582870,2025-09-30,359116
AVIVA PLC,1578932,2025-09-30,162340
VOYA INVESTMENT MANAGEMENT LLC,1561762,2025-09-30,505902
Theleme Partners LLP,1552250,2025-09-30,-137500
DANSKE BANK A/S,1551276,2025-09-30,-82560
US BANCORP \DE\,1530549,2025-09-30,-48301
"FEDERATED HERMES, INC.",1504594,2025-09-30,265643
"NATIXIS ADVISORS, L.P.",1468527,2025-09-30,146718
Korea Investment CORP,1467365,2025-09-30,18427
Sarasin & Partners LLP,1454145,2025-09-30,1454145
AustralianSuper Pty Ltd,1444558,2025-09-30,1275953
DAVENPORT & Co LLC,1442698,2025-09-30,10292
CONGRESS ASSET MANAGEMENT CO /MA,1434568,2025-09-30,-46026
CIBC WORLD MARKET INC.,1343518,2025-09-30,227160
CREDIT AGRICOLE S A,1337336,2025-09-30,1337336
MACKENZIE FINANCIAL CORP,1331178,2025-09-30,120901
GCQ FUNDS MANAGEMENT PTY Ltd,1324841,2025-09-30,323415
ZEVENBERGEN CAPITAL INVESTMENTS LLC,1323995,2025-09-30,-184942
APG Asset Management N.V.,1315253,2025-09-30,8707
"Chicago Capital, LLC",1296152,2025-09-30,-11953
Munro Partners,1287025,2025-09-30,254930
"CI Private Wealth, LLC",1269687,2025-09-30,-61517
CI INVESTMENTS INC.,1260121,2025-09-30,163624
Zurich Insurance Group Ltd/FI,1258057,2025-09-30,27452
"HighTower Advisors, LLC",1231831,2025-09-30,157066
Rathbones Group PLC,1225729,2025-09-30,152141
Mitsubishi UFJ Trust & Banking Corp,1221223,2025-09-30,-62028
LAZARD ASSET MANAGEMENT LLC,1178554,2025-09-30,913261
1832 Asset Management L.P.,1147802,2025-09-30,-387064
"Mariner, LLC",1139934,2025-09-30,179164
Employees Retirement System of Texas,1138952,2025-09-30,119244
Zurcher Kantonalbank (Zurich Cantonalbank),1120627,2025-09-30,27421
Qube Research & Technologies Ltd,1120397,2025-09-30,-3712033
"Evercore Wealth Management, LLC",1109748,2025-09-30,34937
STATE OF WISCONSIN INVESTMENT BOARD,1104846,2025-09-30,63753
Janney Montgomery Scott LLC,1101756,2025-09-30,-28622
ABN AMRO Bank N.V.,1100218,2025-09-30,79408
No Street GP LP,1100000,2025-09-30,50000
"ADVISOR GROUP HOLDINGS, INC.",1099803,2025-09-30,301581
STRS OHIO,1087611,2025-09-30,-111174
Retirement Systems of Alabama,1077919,2025-09-30,-3865
La Banque Postale Asset Management SA,1073388,2025-09-30,6390
"Chevy Chase Trust Holdings, LLC",1065139,2025-09-30,-40257
"Williams Jones Wealth Management, LLC.",1060179,2025-09-30,196174
"Steward Partners Investment Advisory, LLC",1057772,2025-09-30,688833
"Colony Group, LLC",1054830,2025-09-30,136801
AXIOM INVESTORS LLC /DE,1042176,2025-09-30,-81741
Capula Management Ltd,1032528,2025-09-30,1032528
ROYAL LONDON ASSET MANAGEMENT LTD,1009238,2025-09-30,-15376
Cerity Partners LLC,1005344,2025-09-30,16307
Blue Whale Capital LLP,993772,2025-09-30,145653
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,993719,2025-09-30,77085
"Asset Management One Co., Ltd.",988568,2025-09-30,71638
MENORA MIVTACHIM HOLDINGS LTD.,980183,2025-09-30,0
Intermede Investment Partners Ltd,968454,2025-09-30,-372774
PRIMECAP MANAGEMENT CO/CA/,961300,2025-09-30,-45450
CITADEL ADVISORS LLC,959005,2025-09-30,893283
DekaBank Deutsche Girozentrale,937682,2025-09-30,0
"First Pacific Advisors, LP",934963,2025-09-30,-93665
Cetera Investment Advisers,924288,2025-09-30,163132
Polar Capital Holdings Plc,919560,2025-09-30,-107124
COMMERCE BANK,917414,2025-09-30,-85249
Treasurer of the State of North Carolina,905232,2025-09-30,-35271
JOHO CAPITAL LLC,901900,2025-09-30,-90000
Allianz Asset Management GmbH,882305,2025-09-30,175548
BANK OF NOVA SCOTIA,881453,2025-09-30,260349
"Baird Financial Group, Inc.",878282,2025-09-30,355334
"Allspring Global Investments Holdings, LLC",877186,2025-09-30,139984
Quantinno Capital Management LP,868857,2025-09-30,225152
SCOTIA CAPITAL INC.,868711,2025-09-30,84667
"TCTC Holdings, LLC",852859,2025-09-30,1433
BRISTOL JOHN W & CO INC /NY/,843325,2025-09-30,-15297
"Two Creeks Capital Management, LP",841939,2025-09-30,-127064
Mediolanum International Funds Ltd,840433,2025-09-30,183562
"State of Tennessee, Treasury Department",829240,2025-09-30,101661
"COMMONWEALTH EQUITY SERVICES, LLC",820995,2025-09-30,-74295
Calamos Advisors LLC,811790,2025-09-30,75880
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",809836,2025-09-30,10349
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,807224,2025-09-30,-16922
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,766476,2025-09-30,-113391
OSSIAM,765366,2025-09-30,422739
FORT WASHINGTON INVESTMENT ADVISORS INC /OH/,765236,2025-09-30,6159
Swedbank AB,758476,2025-09-30,59608
Mawer Investment Management Ltd.,756430,2025-09-30,756430
ACADIAN ASSET MANAGEMENT LLC,751835,2025-09-30,225939
KLP KAPITALFORVALTNING AS,750600,2025-09-30,37800
"Savant Capital, LLC",749807,2025-09-30,5609
UniSuper Management Pty Ltd,741995,2025-09-30,27592
PEREGRINE CAPITAL MANAGEMENT LLC,738007,2025-09-30,-15289
"CRITERIA CAIXA, S.A.U.",732208,2025-09-30,732208
Raiffeisen Bank International AG,725365,2025-09-30,-5688
FLOSSBACH VON STORCH AG,722612,2025-09-30,-31404
Mn Services Vermogensbeheer B.V.,715700,2025-09-30,12100
Tredje AP-fonden,715540,2025-09-30,150272
"Pathstone Holdings, LLC",702712,2025-09-30,-103956
State of New Jersey Common Pension Fund D,695135,2025-09-30,58933
"MML INVESTORS SERVICES, LLC",694601,2025-09-30,63060
PUBLIC SECTOR PENSION INVESTMENT BOARD,691770,2025-09-30,-300301
DJE Kapital AG,678123,2025-09-30,0
DF DENT & CO INC,672314,2025-09-30,41188
Compagnie Lombard Odier SCmA,658353,2025-09-30,-375
CAMBIAR INVESTORS LLC,657288,2025-09-30,-120058
Sandhill Capital Partners LLC,655374,2025-09-30,-4709
PAR CAPITAL MANAGEMENT INC,654000,2025-09-30,654000
TOCQUEVILLE ASSET MANAGEMENT L.P.,651761,2025-09-30,-12616
WORLDQUANT MILLENNIUM ADVISORS LLC,644204,2025-09-30,296276
"Teewinot Capital Advisers, L.L.C.",639174,2025-09-30,146533
DnB Asset Management AS,633016,2025-09-30,156487
"Resona Asset Management Co.,Ltd.",626517,2025-09-30,1012
FIRST TRUST ADVISORS LP,616671,2025-09-30,233984
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,614317,2025-09-30,-12889
"MetLife Investment Management, LLC",611561,2025-09-30,-11630
"Cresset Asset Management, LLC",606345,2025-09-30,-73067
Spears Abacus Advisors LLC,605268,2025-09-30,237981
AEGON ASSET MANAGEMENT UK PLC,597521,2025-09-30,-1149
INTECH INVESTMENT MANAGEMENT LLC,588943,2025-09-30,493939
"Annex Advisory Services, LLC",587920,2025-09-30,35258
TRUIST FINANCIAL CORP,584072,2025-09-30,17315
Lansforsakringar Fondforvaltning AB (publ),582725,2025-09-30,17083
FORSTA AP-FONDEN,582100,2025-09-30,45000
Arizona State Retirement System,580218,2025-09-30,29990
STATE OF MICHIGAN RETIREMENT SYSTEM,564000,2025-09-30,-4600
"Vident Advisory, LLC",561460,2025-09-30,34171
Ulysses Management LLC,548900,2025-09-30,0
Czech National Bank,529653,2025-09-30,18721
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,520633,2025-09-30,-8000
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",517306,2025-09-30,21962
ASSOCIATED BANC-CORP,515232,2025-09-30,25795
"Carnegie Capital Asset Management, LLC",514301,2025-09-30,85550
"ASSETMARK, INC",510521,2025-09-30,36161
"PNC FINANCIAL SERVICES GROUP, INC.",504750,2025-09-30,42075
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,500785,2025-09-30,-12086
HBK INVESTMENTS L P,497243,2025-09-30,17822
"NZS Capital, LLC",495767,2025-09-30,30113
"Kovitz Investment Group Partners, LLC",493972,2025-09-30,54668
"XPONANCE, INC.",488691,2025-09-30,3576
"IEQ CAPITAL, LLC",486736,2025-09-30,81528
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,475406,2025-09-30,-10484
MILLENNIUM MANAGEMENT LLC,474091,2025-09-30,-494690
"GLENVIEW CAPITAL MANAGEMENT, LLC",471801,2025-09-30,205130
TEACHER RETIREMENT SYSTEM OF TEXAS,471303,2025-09-30,-76748
Daiwa Securities Group Inc.,470643,2025-09-30,-2710
Creative Planning,468861,2025-09-30,85610
COMERICA BANK,465397,2025-09-30,-20629
AMALGAMATED BANK,461621,2025-09-30,5506
"Toroso Investments, LLC",460700,2025-09-30,158544
B. Metzler seel. Sohn & Co. AG,459090,2025-09-30,376305
BI Asset Management Fondsmaeglerselskab A/S,456816,2025-09-30,-94222
Main Street Research LLC,452820,2025-09-30,3485
Rheos Capital Works Inc.,450000,2025-09-30,-330000
Skandinaviska Enskilda Banken AB (publ),449346,2025-09-30,14864
INVESTMENT MANAGEMENT ASSOCIATES INC /ADV,444952,2025-09-30,-2875
iA Global Asset Management Inc.,442577,2025-09-30,-59403
"Night Owl Capital Management, LLC",441903,2025-09-30,3580
AMUSSEN HUNSAKER ASSOCIATES LLC,441637,2025-09-30,499
RENAISSANCE TECHNOLOGIES LLC,433500,2025-09-30,-1571100
"Clark Capital Management Group, Inc.",430858,2025-09-30,-181663
Vontobel Holding Ltd.,425285,2025-09-30,115268
"HS Management Partners, LLC",420025,2025-09-30,-262725
Federation des caisses Desjardins du Quebec,419403,2025-09-30,73312
Groupe la Francaise,411599,2025-09-30,15538
GMT CAPITAL CORP,410400,2025-09-30,-552000
VAN ECK ASSOCIATES CORP,409658,2025-09-30,3310
Perpetual Ltd,405440,2025-09-30,-276651
Quadrature Capital Ltd,403780,2025-09-30,117422
Cartesian Growth Corp,402166,2025-09-30,-111043
M&T BANK CORP,399688,2025-09-30,-26475
BANQUE PICTET & CIE SA,396933,2025-09-30,85187
"Baltimore-Washington Financial Advisors, Inc.",396804,2025-09-30,13410
DAVIDSON KEMPNER CAPITAL MANAGEMENT LP,394655,2025-09-30,50000
"Kestra Advisory Services, LLC",390211,2025-09-30,124902
"Banco Santander, S.A.",386409,2025-09-30,-66688
ProShare Advisors LLC,380871,2025-09-30,-7383
LGT Group Foundation,380382,2025-09-30,-22267
IFM Investors Pty Ltd,379549,2025-09-30,18320
"Mirae Asset Global Investments Co., Ltd.",379452,2025-09-30,38182
TREMBLANT CAPITAL GROUP,377390,2025-09-30,13054
"Quaker Capital Investments, LLC",374671,2025-09-30,-19
"NISA INVESTMENT ADVISORS, LLC",374544,2025-09-30,-669
CAPITAL ADVISORS INC/OK,373926,2025-09-30,14783
OPPENHEIMER ASSET MANAGEMENT INC.,373385,2025-09-30,86118
RENAISSANCE GROUP LLC,370900,2025-09-30,-3752
"Dana Investment Advisors, Inc.",368175,2025-09-30,-2936
Venator Management LLC,366500,2025-09-30,-19675
"Nixon Capital, LLC",362675,2025-09-30,-1629
"Cambridge Investment Research Advisors, Inc.",362275,2025-09-30,42709
Hodges Capital Management Inc.,361994,2025-09-30,-4529
ZACKS INVESTMENT MANAGEMENT,358174,2025-09-30,15384
"NewEdge Advisors, LLC",355251,2025-09-30,-76268
"Anomaly Capital Management, LP",355015,2025-09-30,-184914
CIBC Asset Management Inc,352075,2025-09-30,10145
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,351836,2025-09-30,278
WEDGE CAPITAL MANAGEMENT L L P/NC,351065,2025-09-30,-73929
"ADAMS DIVERSIFIED EQUITY FUND, INC.",349700,2025-09-30,40400
Hardman Johnston Global Advisors LLC,349450,2025-09-30,-4500
EULAV Asset Management,349000,2025-09-30,16000
COOKSON PEIRCE & CO INC,347272,2025-09-30,334566
FIRST MANHATTAN CO. LLC.,347106,2025-09-30,22248
ZWJ INVESTMENT COUNSEL INC,344634,2025-09-30,972
ING GROEP NV,343857,2025-09-30,-143316
FERNBRIDGE CAPITAL MANAGEMENT LP,341981,2025-09-30,48045
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",338941,2025-09-30,40533
"Kimelman & Baird, LLC",338057,2025-09-30,3435
USS Investment Management Ltd,337577,2025-09-30,0
COOPER CREEK PARTNERS MANAGEMENT LLC,336316,2025-09-30,-70000
"CAPSTONE INVESTMENT ADVISORS, LLC",332644,2025-09-30,245223
Utah Retirement Systems,332609,2025-09-30,-1464
FIFTH THIRD BANCORP,331679,2025-09-30,56415
"MayTech Global Investments, LLC",328881,2025-09-30,-13401
Pictet & Cie (Europe) SA,327855,2025-09-30,77619
Police & Firemen's Retirement System of New Jersey,324654,2025-09-30,18933
GLUSKIN SHEFF & ASSOC INC,324318,2025-09-30,-19670
Erste Asset Management GmbH,322776,2025-09-30,164818
Wealthfront Advisers LLC,315665,2025-09-30,9335
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",315280,2025-09-30,81317
"CWM, LLC",315072,2025-09-30,15000
"Private Advisor Group, LLC",312112,2025-09-30,18680
Aware Super Pty Ltd as trustee of Aware Super,308723,2025-09-30,13778
BNP Paribas Asset Management Holding S.A.,308602,2025-09-30,9712
Liontrust Investment Partners LLP,308497,2025-09-30,3391
Ilmarinen Mutual Pension Insurance Co,303044,2025-09-30,13044
Andra AP-fonden,302800,2025-09-30,101700
"Cornerstone Capital, Inc.",302151,2025-09-30,-1840
Trinity Street Asset Management LLP,302034,2025-09-30,106515
AE Wealth Management LLC,301735,2025-09-30,27073
Fiera Capital Corp,297951,2025-09-30,138081
Varma Mutual Pension Insurance Co,297892,2025-09-30,36100
CIBC Capital Markets (Europe) S.A.,297032,2025-09-30,0
LOS ANGELES CAPITAL MANAGEMENT LLC,297005,2025-09-30,139612
"NFJ INVESTMENT GROUP, LLC",296859,2025-09-30,160111
"QRG CAPITAL MANAGEMENT, INC.",296812,2025-09-30,-22753
VILLERE ST DENIS J & CO LLC,296558,2025-09-30,-7885
"Washington Trust Advisors, Inc.",296429,2025-09-30,-8567
NOMURA HOLDINGS INC,296153,2025-09-30,277972
GATEWAY INVESTMENT ADVISERS LLC,291325,2025-09-30,-12892
JONES FINANCIAL COMPANIES LLLP,287768,2025-09-30,26666
MEITAV INVESTMENT HOUSE LTD,286813,2025-09-30,-98839
"Sumitomo Mitsui DS Asset Management Company, Ltd",286194,2025-09-30,19668
SAPIENT CAPITAL LLC,284105,2025-09-30,106140
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,282904,2025-09-30,-2097
"BAILARD, INC.",277473,2025-09-30,-3226
Gavilan Investment Partners LLC,275000,2025-09-30,0
J. Safra Sarasin Holding AG,271608,2025-09-30,129512
"JAG CAPITAL MANAGEMENT, LLC",270490,2025-09-30,774
WASHINGTON TRUST Co,267995,2025-09-30,1648
"Galvin, Gaustad & Stein, LLC",265558,2025-09-30,-43121
TITAN GLOBAL CAPITAL MANAGEMENT USA LLC,264639,2025-09-30,-10831
PACIFIC HEIGHTS ASSET MANAGEMENT LLC,260000,2025-09-30,40000
CASTLEARK MANAGEMENT LLC,257268,2025-09-30,165188
"Prime Capital Investment Advisors, LLC",257150,2025-09-30,-33116
PHILADELPHIA TRUST CO,257113,2025-09-30,-2508
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,256283,2025-09-30,7656
"Parallel Advisors, LLC",255330,2025-09-30,-14542
NEOS Investment Management LLC,253823,2025-09-30,84889
SOROS FUND MANAGEMENT LLC,253119,2025-09-30,-285297
Distillate Capital Partners LLC,252804,2025-09-30,-4606
Elo Mutual Pension Insurance Co,251015,2025-09-30,3645
EVERGREEN CAPITAL MANAGEMENT LLC,249566,2025-09-30,-10975
Varenne Capital Partners,249097,2025-09-30,249097
"YOUSIF CAPITAL MANAGEMENT, LLC",248747,2025-09-30,-14578
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",247919,2025-09-30,39731
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,247653,2025-09-30,15171
OPPENHEIMER & CO INC,247438,2025-09-30,-3923
FACTORY MUTUAL INSURANCE CO,247200,2025-09-30,0
United American Securities Inc. (d/b/a UAS Asset Management),246692,2025-09-30,-102914
"Baker Avenue Asset Management, LP",246319,2025-09-30,6520
HANCOCK WHITNEY CORP,245955,2025-09-30,19086
Arnhold LLC,245934,2025-09-30,-2267
HOWLAND CAPITAL MANAGEMENT LLC,245910,2025-09-30,2297
Greenwoods Asset Management Hong Kong Ltd.,244670,2025-09-30,244670
"Douglas Lane & Associates, LLC",244230,2025-09-30,-24998
MERCER GLOBAL ADVISORS INC /ADV,244012,2025-09-30,54976
"Vanguard Personalized Indexing Management, LLC",242865,2025-09-30,-1057
Chesley Taft & Associates LLC,240569,2025-09-30,103779
"Clearstead Advisors, LLC",239458,2025-09-30,-12239
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,238329,2025-09-30,57576
WIM INVESTMENT MANAGEMENT Ltd,238188,2025-09-30,10600
Illinois Municipal Retirement Fund,232680,2025-09-30,14854
"GREAT LAKES ADVISORS, LLC",231726,2025-09-30,2862
Harel Insurance Investments & Financial Services Ltd.,231600,2025-09-30,3000
Walleye Capital LLC,230952,2025-09-30,-331470
"Reynders McVeigh Capital Management, LLC",230472,2025-09-30,8170
Ethic Inc.,227820,2025-09-30,-126
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,226112,2025-09-30,-13758
"State of Alaska, Department of Revenue",224143,2025-09-30,-10487
ASR Vermogensbeheer N.V.,222991,2025-09-30,9039
FIRST FOUNDATION ADVISORS,221997,2025-09-30,-6491
"CULLEN/FROST BANKERS, INC.",220883,2025-09-30,-14354
"Nearwater Capital Markets, Ltd",220000,2025-09-30,0
Azimuth Capital Investment Management LLC,218999,2025-09-30,-3238
BNP PARIBAS,218763,2025-09-30,8632
SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,217696,2025-09-30,-480
"Advisors Asset Management, Inc.",215737,2025-09-30,679
"Owl Creek Asset Management, L.P.",214501,2025-09-30,17001
Impax Asset Management Group plc,213202,2025-09-30,-22765
"Lido Advisors, LLC",213157,2025-09-30,73940
"Rafferty Asset Management, LLC",211920,2025-09-30,-2641
VIRGINIA RETIREMENT SYSTEMS ET AL,211300,2025-09-30,0
PRUDENTIAL PLC,210410,2025-09-30,-6445
WINTON GROUP Ltd,210292,2025-09-30,145332
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",210235,2025-09-30,210235
Trajan Wealth LLC,208167,2025-09-30,7973
COMMUNITY TRUST & INVESTMENT CO,207748,2025-09-30,4062
"Traynor Capital Management, Inc.",205386,2025-09-30,10076
INVESTMENT HOUSE LLC,205221,2025-09-30,-7836
Calamos Wealth Management LLC,201197,2025-09-30,40123
Black Creek Investment Management Inc.,200529,2025-09-30,-28079
Gradient Investments LLC,200356,2025-09-30,10935
"PineBridge Investments, L.P.",200272,2025-09-30,85771
"Gotham Asset Management, LLC",199711,2025-09-30,59248
"Warther Private Wealth, LLC",198523,2025-09-30,-65446
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",195366,2025-09-30,-758
PALO DS MANAGER LLC,195001,2025-09-30,52941
OMERS ADMINISTRATION Corp,194270,2025-09-30,-10930
"NewEdge Wealth, LLC",193912,2025-09-30,-26247
Tenere Capital LLC,193690,2025-09-30,25090
DNCA FINANCE,193605,2025-09-30,145723
