holder,shares,dateReported,change
"Keenan Capital, LLC",292281,2025-09-30,48000
AMERIPRISE FINANCIAL INC,285773,2025-09-30,-117813
ProShare Advisors LLC,285591,2025-09-30,-55325
"Douglas Lane & Associates, LLC",285084,2025-09-30,30725
"NICHOLAS COMPANY, INC.",282030,2025-09-30,0
ADVENT INTERNATIONAL CORP/MA,280150,2025-09-30,16300
CITADEL ADVISORS LLC,277933,2025-09-30,277933
SEI INVESTMENTS CO,277402,2025-09-30,-458406
Hudson Bay Capital Management LP,276648,2025-09-30,276648
NEW YORK STATE COMMON RETIREMENT FUND,254700,2025-09-30,5200
"Russell Investments Group, Ltd.",252015,2025-09-30,-116855
GREAT WEST LIFE ASSURANCE CO /CAN/,250311,2025-09-30,13263
Skandinaviska Enskilda Banken AB (publ),246846,2025-09-30,139353
CAPITAL FUND MANAGEMENT S.A.,242849,2025-09-30,88058
Universal- Beteiligungs- und Servicegesellschaft mbH,241640,2025-09-30,-4153
ALLIANCEBERNSTEIN L.P.,227837,2025-09-30,8276
PUBLIC SECTOR PENSION INVESTMENT BOARD,223752,2025-09-30,203061
NOMURA HOLDINGS INC,221355,2025-09-30,189664
abrdn plc,217612,2025-09-30,11884
RDST Capital LLC,199545,2025-09-30,-44545
ABN AMRO INVESTMENT SOLUTIONS,197986,2025-09-30,15851
BANK OF NOVA SCOTIA,192583,2025-09-30,26579
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,189642,2025-09-30,-13856
VICTORY CAPITAL MANAGEMENT INC,188426,2025-09-30,-2690
DANSKE BANK A/S,182935,2025-09-30,-191050
NATIXIS,181154,2025-09-30,127093
PEREGRINE CAPITAL MANAGEMENT LLC,172583,2025-09-30,-24352
AVIVA PLC,171223,2025-09-30,10292
"Petrus Trust Company, LTA",168556,2025-09-30,-10201
"Chicago Capital, LLC",164054,2025-09-30,-11748
TD ASSET MANAGEMENT INC,163034,2025-09-30,48729
Quantinno Capital Management LP,160140,2025-09-30,43834
ACADIAN ASSET MANAGEMENT LLC,159776,2025-09-30,-121014
Rockefeller Capital Management L.P.,158811,2025-09-30,13429
"MARSHALL WACE, LLP",153429,2025-09-30,-24208
"Smith Group Asset Management, LLC",152404,2025-09-30,36432
"Kovitz Investment Group Partners, LLC",152053,2025-09-30,97113
GUGGENHEIM CAPITAL LLC,151880,2025-09-30,33099
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,150406,2025-09-30,-3817
"Nearwater Capital Markets, Ltd",150000,2025-09-30,150000
APG Asset Management N.V.,148644,2025-09-30,800
"ADAGE CAPITAL PARTNERS GP, L.L.C.",146600,2025-09-30,-21800
Man Group plc,145683,2025-09-30,-30576
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,144517,2025-09-30,-73
Hyperion Asset Management Ltd,144395,2025-09-30,-459000
Raiffeisen Bank International AG,143044,2025-09-30,-7077
"Allspring Global Investments Holdings, LLC",142371,2025-09-30,-51517
ANTIPODES PARTNERS Ltd,141526,2025-09-30,-183533
Mitsubishi UFJ Trust & Banking Corp,139696,2025-09-30,2366
"Rafferty Asset Management, LLC",133731,2025-09-30,2071
"NATIXIS ADVISORS, L.P.",133163,2025-09-30,-11089
MACKENZIE FINANCIAL CORP,130428,2025-09-30,-58435
MACQUARIE GROUP LTD,130336,2025-09-30,60342
"Glenmede Investment Management, LP",128707,2025-09-30,-20007
US BANCORP \DE\,127601,2025-09-30,33858
DekaBank Deutsche Girozentrale,126363,2025-09-30,0
CREDIT AGRICOLE S A,125022,2025-09-30,125022
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",123959,2025-09-30,104
PRUDENTIAL FINANCIAL INC,118134,2025-09-30,-4954
TORONTO DOMINION BANK,115719,2025-09-30,13924
OSSIAM,115512,2025-09-30,27115
STATE OF WISCONSIN INVESTMENT BOARD,114637,2025-09-30,-21072
Korea Investment CORP,113056,2025-09-30,-75590
ALLEN OPERATIONS LLC,111992,2025-09-30,0
Freestone Grove Partners LP,111721,2025-09-30,-188148
"PNC FINANCIAL SERVICES GROUP, INC.",111016,2025-09-30,18819
VOYA INVESTMENT MANAGEMENT LLC,110719,2025-09-30,-158358
"Chevy Chase Trust Holdings, LLC",110573,2025-09-30,-4380
LAZARD ASSET MANAGEMENT LLC,109903,2025-09-30,18616
"State of Tennessee, Treasury Department",108732,2025-09-30,6187
"Mirae Asset Global Investments Co., Ltd.",108279,2025-09-30,13699
Quadrature Capital Ltd,105510,2025-09-30,105510
"Optimus Prime Fund Management Co., Ltd.",105000,2025-09-30,0
LPL Financial LLC,102401,2025-09-30,-99033
"Colony Group, LLC",100652,2025-09-30,-87518
LGT Group Foundation,100481,2025-09-30,8502
SYCOMORE ASSET MANAGEMENT,98189,2025-09-30,0
Treasurer of the State of North Carolina,96746,2025-09-30,-3767
Comprehensive Financial Management LLC,96194,2025-09-30,0
"D. E. Shaw & Co., Inc.",95688,2025-09-30,-20389
ROYAL LONDON ASSET MANAGEMENT LTD,95511,2025-09-30,-2104
UniSuper Management Pty Ltd,95228,2025-09-30,787
STRS OHIO,94722,2025-09-30,-1785
"NewEdge Wealth, LLC",94602,2025-09-30,3841
"Asset Management One Co., Ltd.",94036,2025-09-30,1227
Ilmarinen Mutual Pension Insurance Co,93049,2025-09-30,27333
KLP KAPITALFORVALTNING AS,92784,2025-09-30,-7100
Swedbank AB,90858,2025-09-30,-334
NEOS Investment Management LLC,89884,2025-09-30,36733
J. Safra Sarasin Holding AG,89207,2025-09-30,-2385
NOMURA ASSET MANAGEMENT CO LTD,87949,2025-09-30,-5236
CIBC Asset Management Inc,87745,2025-09-30,814
Cerity Partners LLC,87726,2025-09-30,495
"Dana Investment Advisors, Inc.",87647,2025-09-30,935
"Holocene Advisors, LP",86460,2025-09-30,86460
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,86257,2025-09-30,-1762
UNTITLED INVESTMENTS LP,85420,2025-09-30,-49080
Mondrian Investment Partners LTD,83095,2025-09-30,83095
"Grafton Street Partners Fund, LP",82468,2025-09-30,4558
"LYELL WEALTH MANAGEMENT, LP",81561,2025-09-30,-12626
Mn Services Vermogensbeheer B.V.,81500,2025-09-30,1000
"Pacer Advisors, Inc.",81308,2025-09-30,-30040
Azimuth Capital Investment Management LLC,81060,2025-09-30,14851
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",80726,2025-09-30,2743
Zurcher Kantonalbank (Zurich Cantonalbank),80425,2025-09-30,-57455
Silvant Capital Management LLC,77727,2025-09-30,3268
"Resona Asset Management Co.,Ltd.",75836,2025-09-30,1140
State of New Jersey Common Pension Fund D,75695,2025-09-30,3322
"CULLEN/FROST BANKERS, INC.",75159,2025-09-30,-7757
Creative Planning,74219,2025-09-30,39967
Allen Investment Management LLC,72588,2025-09-30,-132427
BANQUE PICTET & CIE SA,71608,2025-09-30,6333
Lansforsakringar Fondforvaltning AB (publ),69428,2025-09-30,3798
"Vident Advisory, LLC",69154,2025-09-30,-42675
MUFG Securities EMEA plc,69134,2025-09-30,68494
"TenCore Partners, LP",66171,2025-09-30,0
"Freshford Capital Management, LLC",65648,2025-09-30,-111306
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,65622,2025-09-30,-22631
Handelsbanken Fonder AB,64699,2025-09-30,986
"MetLife Investment Management, LLC",63767,2025-09-30,-1202
MCRAE CAPITAL MANAGEMENT INC,63764,2025-09-30,1945
Arizona State Retirement System,63080,2025-09-30,169
"Hound Partners, LLC",62402,2025-09-30,487
EULAV Asset Management,61000,2025-09-30,25000
"ARMISTICE CAPITAL, LLC",60892,2025-09-30,-3124
OMERS ADMINISTRATION Corp,59824,2025-09-30,52263
"XPONANCE, INC.",58767,2025-09-30,-3540
Allianz Asset Management GmbH,58682,2025-09-30,-67522
STATE OF MICHIGAN RETIREMENT SYSTEM,58400,2025-09-30,-500
Candriam S.C.A.,58344,2025-09-30,-45
Cetera Investment Advisers,58195,2025-09-30,5383
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,55745,2025-09-30,1187
Czech National Bank,54860,2025-09-30,1907
"Explore Capital Management, LLC",54740,2025-09-30,10040
SORA INVESTORS LLC,54287,2025-09-30,-31427
Daiwa Securities Group Inc.,53953,2025-09-30,1919
"Cornerstone Capital, Inc.",53841,2025-09-30,-39548
WELLINGTON MANAGEMENT GROUP LLP,53355,2025-09-30,-413697
"DEEPWATER ASSET MANAGEMENT, LLC",53236,2025-09-30,53236
TRUIST FINANCIAL CORP,52577,2025-09-30,-9115
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,51869,2025-09-30,-1262
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,51857,2025-09-30,11500
Ownership Capital B.V.,51632,2025-09-30,-430933
ING GROEP NV,51236,2025-09-30,47584
FRANKLIN RESOURCES INC,51089,2025-09-30,-47795
"SEVEN GRAND MANAGERS, LLC",50000,2025-09-30,50000
La Banque Postale Asset Management SA,49895,2025-09-30,-781
"Epoch Investment Partners, Inc.",49829,2025-09-30,49829
"IEQ CAPITAL, LLC",49669,2025-09-30,7990
AMALGAMATED BANK,48571,2025-09-30,650
NWI MANAGEMENT LP,48000,2025-09-30,0
FORSTA AP-FONDEN,46500,2025-09-30,1900
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",46160,2025-09-30,-4324
"ADVISOR GROUP HOLDINGS, INC.",46108,2025-09-30,6625
Retirement Systems of Alabama,46077,2025-09-30,-408
Varma Mutual Pension Insurance Co,45169,2025-09-30,3600
F/M Investments LLC,45000,2025-09-30,-2995
SAWGRASS ASSET MANAGEMENT LLC,43965,2025-09-30,-1068
DnB Asset Management AS,43208,2025-09-30,4134
GF FUND MANAGEMENT CO. LTD.,43019,2025-09-30,0
"Crescent Park Management, L.P.",42554,2025-09-30,-182
CONGRESS ASSET MANAGEMENT CO /MA,41164,2025-09-30,-357
IFM Investors Pty Ltd,41085,2025-09-30,39
"TWO SIGMA INVESTMENTS, LP",40674,2025-09-30,-214886
COMERICA BANK,40565,2025-09-30,-20953
Auto-Owners Insurance Co,40100,2025-09-30,0
Ulysses Management LLC,39993,2025-09-30,-35000
"Harvest Fund Management Co., Ltd",39702,2025-09-30,1054
COOPER CREEK PARTNERS MANAGEMENT LLC,39221,2025-09-30,0
"Sustainable Growth Advisers, LP",38011,2025-09-30,-1457311
Calamos Advisors LLC,37930,2025-09-30,0
"Clarkston Capital Partners, LLC",37714,2025-09-30,37714
"JACOBS LEVY EQUITY MANAGEMENT, INC",37383,2025-09-30,37383
RENAISSANCE TECHNOLOGIES LLC,37100,2025-09-30,-68336
OPPENHEIMER ASSET MANAGEMENT INC.,36314,2025-09-30,-45720
"INSPIRION WEALTH ADVISORS, LLC",36258,2025-09-30,3045
Sienna Gestion,36214,2025-09-30,36214
Voleon Capital Management LP,36180,2025-09-30,34252
USS Investment Management Ltd,36121,2025-09-30,0
"HighTower Advisors, LLC",36003,2025-09-30,-3734
AXA Investment Managers S.A.,35802,2025-09-30,35802
"LMCG INVESTMENTS, LLC",35668,2025-09-30,-22729
Utah Retirement Systems,35557,2025-09-30,517
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",34734,2025-09-30,-129
Canada Post Corp Registered Pension Plan,34695,2025-09-30,31105
"HANTZ FINANCIAL SERVICES, INC.",34649,2025-09-30,-38605
Police & Firemen's Retirement System of New Jersey,34640,2025-09-30,1958
"Fisher Asset Management, LLC",34330,2025-09-30,-4170
"COMMONWEALTH EQUITY SERVICES, LLC",33579,2025-09-30,1289
TEACHER RETIREMENT SYSTEM OF TEXAS,33308,2025-09-30,-5900
BNP PARIBAS,33177,2025-09-30,-333
ICICI Prudential Asset Management Co Ltd,32232,2025-09-30,21025
iA Global Asset Management Inc.,32121,2025-09-30,-22359
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,31599,2025-09-30,-1037
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,31041,2025-09-30,-2837
"Mariner, LLC",30265,2025-09-30,-9984
REGIONS FINANCIAL CORP,30124,2025-09-30,-625
"Sumitomo Mitsui DS Asset Management Company, Ltd",29837,2025-09-30,-21593
"State of Alaska, Department of Revenue",29618,2025-09-30,-752
"Union Bancaire Privee, UBP SA",29502,2025-09-30,-9281
"Edgestream Partners, L.P.",28782,2025-09-30,-3022
"Advocacy Wealth Management Services, LLC",28537,2025-09-30,28537
MARTINGALE ASSET MANAGEMENT L P,28202,2025-09-30,26578
ASR Vermogensbeheer N.V.,28135,2025-09-30,-118
PROFUND ADVISORS LLC,27852,2025-09-30,-350
"Twin Tree Management, LP",27824,2025-09-30,-41525
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,27428,2025-09-30,-1164
"OSBORNE PARTNERS CAPITAL MANAGEMENT, LLC",27180,2025-09-30,768
Louisiana State Employees Retirement System,27100,2025-09-30,-100
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",27011,2025-09-30,17503
Investment Management Corp of Ontario,26923,2025-09-30,4155
"Beck Bode, LLC",26532,2025-09-30,925
"Oxbow Advisors, LLC",26438,2025-09-30,26438
"First Long Island Investors, LLC",26100,2025-09-30,0
S&CO INC,26037,2025-09-30,0
"GRIMES & COMPANY, INC.",25902,2025-09-30,-3343
Rathbones Group PLC,25428,2025-09-30,-1044
"Ironwood Investment Counsel, LLC",25269,2025-09-30,3650
"Carnegie Capital Asset Management, LLC",25223,2025-09-30,-6177
"Cynosure Group, LLC",25095,2025-09-30,624
Verition Fund Management LLC,24840,2025-09-30,-10639
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,24718,2025-09-30,6048
"Vanguard Personalized Indexing Management, LLC",24568,2025-09-30,-195
SHELTON CAPITAL MANAGEMENT,24553,2025-09-30,-955
B. Metzler seel. Sohn & Co. AG,24324,2025-09-30,-4143
MIROVA,24104,2025-09-30,-1273
CIBC WORLD MARKET INC.,23996,2025-09-30,12799
"Slow Capital, Inc.",23899,2025-09-30,349
GATEWAY INVESTMENT ADVISERS LLC,23750,2025-09-30,120
Pictet & Cie (Europe) SA,23693,2025-09-30,-12711
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,23411,2025-09-30,-1429
"Atria Investments, Inc",23379,2025-09-30,-19901
"Yarbrough Capital, LLC",23180,2025-09-30,13515
"YOUSIF CAPITAL MANAGEMENT, LLC",23139,2025-09-30,-1266
Elo Mutual Pension Insurance Co,23131,2025-09-30,3293
Governors Lane LP,23000,2025-09-30,23000
WINTON GROUP Ltd,22407,2025-09-30,22407
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",22368,2025-09-30,-150
"Berger Financial Group, Inc",22043,2025-09-30,223
Ally Financial Inc.,22000,2025-09-30,8000
"Pathstone Holdings, LLC",21994,2025-09-30,-3753
Federation des caisses Desjardins du Quebec,21829,2025-09-30,-1271
COMMERCE BANK,21567,2025-09-30,61
"Maytus Capital Management, LLC",21540,2025-09-30,21540
Motley Fool Asset Management LLC,21347,2025-09-30,4761
"CI Private Wealth, LLC",21344,2025-09-30,-3539
Adviser Investments LLC,21114,2025-09-30,1292
SCHRODER INVESTMENT MANAGEMENT GROUP,20755,2025-09-30,-6164
Generali Asset Management SPA SGR,20726,2025-09-30,10
Sava Infond d.o.o.,20450,2025-09-30,350
"Toroso Investments, LLC",20404,2025-09-30,2997
Sterling Capital Management LLC,19899,2025-09-30,-1694
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",19592,2025-09-30,19592
"Susquehanna Portfolio Strategies, LLC",18621,2025-09-30,-52092
OPPENHEIMER & CO INC,18556,2025-09-30,10293
"Norinchukin Bank, The",18341,2025-09-30,-158
CMH Wealth Management LLC,18214,2025-09-30,18214
Jefferies Financial Group Inc.,18187,2025-09-30,6079
DAVENPORT & Co LLC,18136,2025-09-30,1608
COOPER INVESTORS PTY LTD,18117,2025-09-30,-7328
"NISA INVESTMENT ADVISORS, LLC",18027,2025-09-30,-9461
"EXCHANGE TRADED CONCEPTS, LLC",17986,2025-09-30,16713
BALYASNY ASSET MANAGEMENT L.P.,17740,2025-09-30,5528
"Alamar Capital Management, LLC",17735,2025-09-30,2671
M & L Capital Management Ltd,17600,2025-09-30,-105
"Brinker Capital Investments, LLC",17534,2025-09-30,-24004
"VAN DEN BERG MANAGEMENT I, INC",17360,2025-09-30,146
"Callahan Advisors, LLC",17070,2025-09-30,320
"CWM, LLC",16686,2025-09-30,5492
"MML INVESTORS SERVICES, LLC",16557,2025-09-30,-21654
AE Wealth Management LLC,16527,2025-09-30,3332
Jain Global LLC,16376,2025-09-30,16376
"Jackson Square Partners, LLC",16355,2025-09-30,-279
Ethic Inc.,15899,2025-09-30,-2697
"CEERA INVESTMENTS, LLC",15892,2025-09-30,-585
MIZUHO SECURITIES USA LLC,15732,2025-09-30,767
Andra AP-fonden,15714,2025-09-30,-31476
Avanza Fonder AB,15595,2025-09-30,2474
M&T BANK CORP,15468,2025-09-30,-718
"EVENTIDE ASSET MANAGEMENT, LLC",15228,2025-09-30,-121284
Brookstone Capital Management,15169,2025-09-30,15169
Mirador Capital Partners LP,15131,2025-09-30,-354
Night Squared LP,15000,2025-09-30,15000
Employees Retirement System of Texas,14924,2025-09-30,718
"Capital Advantage, Inc.",14828,2025-09-30,0
Eisler Capital Management Ltd.,14591,2025-09-30,2119
"PineBridge Investments, L.P.",14521,2025-09-30,-91049
Vinva Investment Management Ltd,14512,2025-09-30,13232
"PRELUDE CAPITAL MANAGEMENT, LLC",14440,2025-09-30,3841
Mendel Money Management,14331,2025-09-30,-148
Achmea Investment Management B.V.,14331,2025-09-30,0
Kampmann Melissa S.,14015,2025-09-30,-105
Illinois Municipal Retirement Fund,13847,2025-09-30,2227
"Empowered Funds, LLC",13806,2025-09-30,425
MERIDIAN MANAGEMENT CO,13689,2025-09-30,289
OSTRUM ASSET MANAGEMENT,13533,2025-09-30,11408
Kentucky Retirement Systems,13509,2025-09-30,-53
BDF-GESTION,13485,2025-09-30,-2806
Wealthfront Advisers LLC,13341,2025-09-30,246
Fiduciary Alliance LLC,13334,2025-09-30,2899
"Arcus Capital Partners, LLC",13261,2025-09-30,-243
"Allen Capital Group, LLC",13212,2025-09-30,3060
PRUDENTIAL PLC,13191,2025-09-30,-5630
Blackhawk Capital Partners LLC.,13167,2025-09-30,2543
PANAGORA ASSET MANAGEMENT INC,13075,2025-09-30,-93554
"Cambridge Investment Research Advisors, Inc.",13022,2025-09-30,921
AZZAD ASSET MANAGEMENT INC /ADV,12998,2025-09-30,3674
"Stonegate Investment Group, LLC",12887,2025-09-30,-1235
BI Asset Management Fondsmaeglerselskab A/S,12824,2025-09-30,-41081
HARTFORD INVESTMENT MANAGEMENT CO,12649,2025-09-30,-410
"FEDERATED HERMES, INC.",12436,2025-09-30,-81434
Groupe la Francaise,12327,2025-09-30,12327
Schwab Charitable Fund,12319,2025-09-30,0
"Lido Advisors, LLC",11930,2025-09-30,-10579
Morningstar Investment Management LLC,11905,2025-09-30,11905
"Kinneret Advisory, LLC",11621,2025-09-30,-52
"CAPSTONE INVESTMENT ADVISORS, LLC",11613,2025-09-30,3786
"Banco Santander, S.A.",11575,2025-09-30,0
Siemens Fonds Invest GmbH,11422,2025-09-30,-54
"MISSION WEALTH MANAGEMENT, LP",11338,2025-09-30,5435
"Pinkerton Retirement Specialists, LLC",11309,2025-09-30,2009
"Boomfish Wealth Group, LLC",11015,2025-09-30,1293
Legato Capital Management LLC,10900,2025-09-30,0
MILLENNIUM MANAGEMENT LLC,10802,2025-09-30,-428213
"Mission Creek Capital Partners, Inc.",10799,2025-09-30,5065
Delta Global Management LP,10701,2025-09-30,9706
Rokos Capital Management LLP,10659,2025-09-30,10659
Gulf International Bank (UK) Ltd,10655,2025-09-30,-201
Maryland State Retirement & Pension System,10635,2025-09-30,177
"Metis Global Partners, LLC",10617,2025-09-30,-496
ALPS ADVISORS INC,10542,2025-09-30,2005
"Crossmark Global Holdings, Inc.",10436,2025-09-30,-14990
"Prime Capital Investment Advisors, LLC",10398,2025-09-30,-909
"SECURIAN ASSET MANAGEMENT, INC",10353,2025-09-30,-982
"Financial Advisors Network, Inc.",10227,2025-09-30,227
"IMC-Chicago, LLC",10141,2025-09-30,-49084
INTECH INVESTMENT MANAGEMENT LLC,10129,2025-09-30,-2198
"CHOREO, LLC",10060,2025-09-30,-3012
"China Universal Asset Management Co., Ltd.",9979,2025-09-30,-4275
SCS Capital Management LLC,9861,2025-09-30,-1233
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,9800,2025-09-30,-200
"Summit Trail Advisors, LLC",9789,2025-09-30,6069
"Parallel Advisors, LLC",9727,2025-09-30,6689
CAPTRUST FINANCIAL ADVISORS,9546,2025-09-30,-3518
"Long Road Investment Counsel, LLC",9391,2025-09-30,0
"Leelyn Smith, LLC",9375,2025-09-30,1080
Atlantic Union Bankshares Corp,9368,2025-09-30,4544
"Linden Thomas Advisory Services, LLC",9316,2025-09-30,461
"Quantitative Investment Management, LLC",9281,2025-09-30,9281
"Ameritas Investment Partners, Inc.",9206,2025-09-30,85
AIA Group Ltd,9162,2025-09-30,-1573
Erste Asset Management GmbH,9107,2025-09-30,-2594
"TWO SIGMA ADVISERS, LP",9000,2025-09-30,-33900
E. Ohman J:or Asset Management AB,8980,2025-09-30,-140137
WETHERBY ASSET MANAGEMENT INC,8821,2025-09-30,-183
"Portside Wealth Group, LLC",8728,2025-09-30,-6154
THRIVENT FINANCIAL FOR LUTHERANS,8723,2025-09-30,-189
MERCER GLOBAL ADVISORS INC /ADV,8722,2025-09-30,2584
"Cresset Asset Management, LLC",8699,2025-09-30,1654
"Circle Wealth Management, LLC",8647,2025-09-30,1242
Summit Global Investments,8642,2025-09-30,8642
"Sendero Wealth Management, LLC",8585,2025-09-30,2024
MASSMUTUAL TRUST CO FSB/ADV,8566,2025-09-30,-12880
"SRS Capital Advisors, Inc.",8450,2025-09-30,7817
