holder,shares,dateReported,change
"Sequoia Financial Advisors, LLC",85512,2025-09-30,1322
"NATIXIS ADVISORS, L.P.",84986,2025-09-30,-1662
SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,84751,2025-09-30,-5240
State of New Jersey Common Pension Fund D,84375,2025-09-30,2200
"Rafferty Asset Management, LLC",84035,2025-09-30,2938
NOMURA ASSET MANAGEMENT CO LTD,83676,2025-09-30,73
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,81918,2025-09-30,423
EQUITABLE TRUST CO,81196,2025-09-30,27300
"NISA INVESTMENT ADVISORS, LLC",80543,2025-09-30,-12254
OAK ASSOCIATES LTD /OH/,78157,2025-09-30,0
"Rock Point Advisors, LLC",77792,2025-09-30,-198
"Resona Asset Management Co.,Ltd.",76869,2025-09-30,-5583
TRUIST FINANCIAL CORP,76626,2025-09-30,-16216
CREDIT AGRICOLE S A,74775,2025-09-30,74775
"LEAVELL INVESTMENT MANAGEMENT, INC.",74289,2025-09-30,-810
Zurcher Kantonalbank (Zurich Cantonalbank),73059,2025-09-30,-41602
Arizona State Retirement System,72292,2025-09-30,427
STATE OF MICHIGAN RETIREMENT SYSTEM,71978,2025-09-30,-700
CRAMER ROSENTHAL MCGLYNN LLC,71256,2025-09-30,-86360
"Pathstone Holdings, LLC",71219,2025-09-30,3895
"REINHART PARTNERS, INC.",70567,2025-09-30,-3063
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",69947,2025-09-30,-57749
Verition Fund Management LLC,69246,2025-09-30,-29186
DekaBank Deutsche Girozentrale,68277,2025-09-30,0
Global Frontier Investments LLC,68000,2025-09-30,0
Calamos Advisors LLC,66770,2025-09-30,0
"Colony Group, LLC",66387,2025-09-30,52431
"Maytus Capital Management, LLC",66266,2025-09-30,66266
"CEERA INVESTMENTS, LLC",65913,2025-09-30,-1697
MANNING & NAPIER ADVISORS LLC,63907,2025-09-30,18095
"Sound Income Strategies, LLC",62018,2025-09-30,1113
Czech National Bank,61618,2025-09-30,2006
"Front Street Capital Management, Inc.",61525,2025-09-30,-21
"MetLife Investment Management, LLC",60217,2025-09-30,-1926
PEAK6 LLC,59703,2025-09-30,45961
"IEQ CAPITAL, LLC",59174,2025-09-30,35935
Baypointe Partners LLC,58334,2025-09-30,33334
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,58259,2025-09-30,-1554
"MidWestOne Financial Group, Inc.",58245,2025-09-30,14266
SORA INVESTORS LLC,57144,2025-09-30,57144
"Ensign Peak Advisors, Inc",53916,2025-09-30,-54635
VOYA INVESTMENT MANAGEMENT LLC,53399,2025-09-30,-16016
REGIONS FINANCIAL CORP,52978,2025-09-30,-7861
"CWM, LLC",52504,2025-09-30,11270
IFM Investors Pty Ltd,51756,2025-09-30,0
Retirement Systems of Alabama,51752,2025-09-30,-579
Handelsbanken Fonder AB,51685,2025-09-30,-516
MUFG Securities EMEA plc,51644,2025-09-30,50915
Swedbank AB,51177,2025-09-30,154
"GREATMARK INVESTMENT PARTNERS, INC.",50935,2025-09-30,-510
Creative Planning,50866,2025-09-30,21959
CAPITAL FUND MANAGEMENT S.A.,50327,2025-09-30,-173703
LOS ANGELES CAPITAL MANAGEMENT LLC,49564,2025-09-30,32043
ProShare Advisors LLC,49418,2025-09-30,-4535
ROMANO BROTHERS AND COMPANY,49414,2025-09-30,402
"Waverly Advisors, LLC",48866,2025-09-30,-248
Skandinaviska Enskilda Banken AB (publ),48833,2025-09-30,-3612
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",48274,2025-09-30,-758753
"Bryn Mawr Capital Management, LLC",46984,2025-09-30,797
"Savant Capital, LLC",46844,2025-09-30,5804
AMALGAMATED BANK,46094,2025-09-30,-985
USS Investment Management Ltd,45835,2025-09-30,0
"Holocene Advisors, LP",45399,2025-09-30,45399
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,45060,2025-09-30,200
MARCO INVESTMENT MANAGEMENT LLC,44882,2025-09-30,-2000
READYSTATE ASSET MANAGEMENT LP,44597,2025-09-30,2213
DnB Asset Management AS,44397,2025-09-30,-42
"PNC FINANCIAL SERVICES GROUP, INC.",43868,2025-09-30,7947
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",43270,2025-09-30,-624924
Daiwa Securities Group Inc.,42975,2025-09-30,1398
"Modera Wealth Management, LLC",42930,2025-09-30,-1065
KEMPNER CAPITAL MANAGEMENT INC.,41800,2025-09-30,-36075
WETHERBY ASSET MANAGEMENT INC,40486,2025-09-30,308
AUGUSTINE ASSET MANAGEMENT INC,40356,2025-09-30,-1134
STRS OHIO,40338,2025-09-30,-4598
Utah Retirement Systems,40292,2025-09-30,-1074
Police & Firemen's Retirement System of New Jersey,39368,2025-09-30,2220
Schonfeld Strategic Advisors LLC,39144,2025-09-30,22776
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",38993,2025-09-30,5995
AIA Group Ltd,38722,2025-09-30,22987
US BANCORP \DE\,38034,2025-09-30,-1026
COMERICA BANK,37887,2025-09-30,-8236
ICON ADVISERS INC/CO,37742,2025-09-30,0
"Parallax Volatility Advisers, L.P.",37649,2025-09-30,14392
"Strategic Wealth Partners, Ltd.",37268,2025-09-30,3958
Erste Asset Management GmbH,37256,2025-09-30,6879
"HB Wealth Management, LLC",36861,2025-09-30,25118
"Pacer Advisors, Inc.",36562,2025-09-30,16535
"Cambridge Investment Research Advisors, Inc.",36344,2025-09-30,558
CenterBook Partners LP,36280,2025-09-30,17304
"HighTower Advisors, LLC",36264,2025-09-30,3461
Dakota Wealth Management,36065,2025-09-30,-1842
Ally Financial Inc.,36000,2025-09-30,0
OPPENHEIMER & CO INC,35944,2025-09-30,-3087
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,35358,2025-09-30,-1135
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,35052,2025-09-30,-3644
"Factorial Partners, LLC",35000,2025-09-30,-6000
DeepCurrents Investment Group LLC,34951,2025-09-30,-1100
DARK FOREST CAPITAL MANAGEMENT LP,34944,2025-09-30,8377
"DEAN INVESTMENT ASSOCIATES, LLC",34919,2025-09-30,2144
"XPONANCE, INC.",34839,2025-09-30,-2075
CIBC Asset Management Inc,34644,2025-09-30,27
BRYN MAWR TRUST Co,33741,2025-09-30,-2003
"Chicago Capital, LLC",33548,2025-09-30,-2
UniSuper Management Pty Ltd,33477,2025-09-30,2579
"Mirae Asset Global Investments Co., Ltd.",33465,2025-09-30,4720
FORMULA GROWTH LTD,33359,2025-09-30,15645
"Graham Capital Management, L.P.",33234,2025-09-30,-3430
"Toroso Investments, LLC",32870,2025-09-30,-11425
"Mariner, LLC",32257,2025-09-30,6067
"GHP Investment Advisors, Inc.",32197,2025-09-30,-7643
Cerity Partners LLC,32188,2025-09-30,12005
Portman Square Capital LLP,32164,2025-09-30,32164
"Sumitomo Mitsui DS Asset Management Company, Ltd",32149,2025-09-30,565
TEACHER RETIREMENT SYSTEM OF TEXAS,31958,2025-09-30,-25625
"YOUSIF CAPITAL MANAGEMENT, LLC",31586,2025-09-30,-2001
Vontobel Holding Ltd.,31412,2025-09-30,923
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,31136,2025-09-30,27
Morningstar Investment Management LLC,31132,2025-09-30,31132
iA Global Asset Management Inc.,31004,2025-09-30,1915
Cetera Investment Advisers,30788,2025-09-30,10819
NEOS Investment Management LLC,30643,2025-09-30,8589
Engineers Gate Manager LP,30539,2025-09-30,-149461
VAN ECK ASSOCIATES CORP,30262,2025-09-30,187
"BIP Wealth, LLC",30103,2025-09-30,18138
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",29651,2025-09-30,14791
Independent Advisor Alliance,29446,2025-09-30,21278
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,29019,2025-09-30,-5261
"THOMPSON INVESTMENT MANAGEMENT, INC.",28979,2025-09-30,1243
"Kovitz Investment Group Partners, LLC",28591,2025-09-30,1660
"Sage Capital Advisors,llc",28564,2025-09-30,-29
INTECH INVESTMENT MANAGEMENT LLC,28204,2025-09-30,-7878
"PineBridge Investments, L.P.",28176,2025-09-30,28176
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,27710,2025-09-30,6672
Walleye Capital LLC,27452,2025-09-30,2765
NATIXIS,26819,2025-09-30,-751385
Janney Montgomery Scott LLC,26818,2025-09-30,-4790
"Stonegate Investment Group, LLC",26507,2025-09-30,1319
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,26298,2025-09-30,-1673
"Independence Asset Advisors, LLC",26179,2025-09-30,0
"State of Alaska, Department of Revenue",26168,2025-09-30,-1240
"MML INVESTORS SERVICES, LLC",26144,2025-09-30,2332
"CI Private Wealth, LLC",26120,2025-09-30,5430
1832 Asset Management L.P.,26062,2025-09-30,-5625
"ADVISOR GROUP HOLDINGS, INC.",25990,2025-09-30,6175
"GROUP ONE TRADING, L.P.",25604,2025-09-30,14334
CRAWFORD INVESTMENT COUNSEL INC,25511,2025-09-30,-33374
Generali Asset Management SPA SGR,25115,2025-09-30,-3208
CAPTRUST FINANCIAL ADVISORS,24601,2025-09-30,-911
CAPITAL CITY TRUST CO/FL,24290,2025-09-30,0
"Guardian Wealth Management, Inc.",23978,2025-09-30,280
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,22805,2025-09-30,-581
"Twin Tree Management, LP",22464,2025-09-30,22464
SHELTON CAPITAL MANAGEMENT,22301,2025-09-30,-103
BRANT POINT INVESTMENT MANAGEMENT LLC,22262,2025-09-30,0
"Vanguard Personalized Indexing Management, LLC",21554,2025-09-30,6823
SCHRODER INVESTMENT MANAGEMENT GROUP,21485,2025-09-30,-4064
Quadrature Capital Ltd,20611,2025-09-30,10593
"Red Spruce Capital, LLC",20524,2025-09-30,1099
LOGAN CAPITAL MANAGEMENT INC,20322,2025-09-30,0
"Union Heritage Capital, LLC",20251,2025-09-30,0
AXA Investment Managers S.A.,20123,2025-09-30,20123
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,19805,2025-09-30,0
PEAPACK GLADSTONE FINANCIAL CORP,19681,2025-09-30,7526
"Procyon Advisors, LLC",19223,2025-09-30,3
SeaBridge Investment Advisors LLC,19158,2025-09-30,0
Elo Mutual Pension Insurance Co,19116,2025-09-30,8228
"Merit Financial Group, LLC",18991,2025-09-30,2579
"Fisher Asset Management, LLC",18670,2025-09-30,-14224
Candriam S.C.A.,18656,2025-09-30,0
"WILEY BROS.-AINTREE CAPITAL, LLC",18540,2025-09-30,764
FIFTH THIRD BANCORP,18321,2025-09-30,1757
"Koss-Olinger Consulting, LLC",18311,2025-09-30,-23
Argyle Capital Management Inc.,18205,2025-09-30,0
Avanza Fonder AB,17984,2025-09-30,-741
Dean Capital Management,17875,2025-09-30,0
Thomasville National Bank,17848,2025-09-30,125
BESSEMER GROUP INC,17670,2025-09-30,562
MIZUHO SECURITIES USA LLC,17670,2025-09-30,822
K.J. Harrison & Partners Inc,17200,2025-09-30,17200
Spears Abacus Advisors LLC,17186,2025-09-30,0
Gradient Investments LLC,17109,2025-09-30,-532
Neuberger Berman Group LLC,16814,2025-09-30,2415
"Baird Financial Group, Inc.",16805,2025-09-30,401
"FOX RUN MANAGEMENT, L.L.C.",16417,2025-09-30,16417
Polianta Ltd,16200,2025-09-30,16200
"Clearbridge Investments, LLC",16200,2025-09-30,0
"Callahan Advisors, LLC",16152,2025-09-30,-9887
ZWJ INVESTMENT COUNSEL INC,16092,2025-09-30,10355
"Malaga Cove Capital, LLC",15987,2025-09-30,-2280
Fairtree Asset Management (Pty) Ltd,15778,2025-09-30,9011
Allianz Asset Management GmbH,15751,2025-09-30,692
Wealthfront Advisers LLC,15539,2025-09-30,5316
"Pettee Investors, Inc.",15472,2025-09-30,-200
Kentucky Retirement Systems,15328,2025-09-30,-981
"BOKF, NA",15239,2025-09-30,-527
J. Safra Sarasin Holding AG,15018,2025-09-30,11285
"JANE STREET GROUP, LLC",14726,2025-09-30,-16262
"TWO SIGMA ADVISERS, LP",14700,2025-09-30,-13500
Federation des caisses Desjardins du Quebec,14667,2025-09-30,4428
MONTAG A & ASSOCIATES INC,14662,2025-09-30,569
"TWO SIGMA SECURITIES, LLC",14499,2025-09-30,14499
"EXENCIAL WEALTH ADVISORS, LLC",14432,2025-09-30,471
HARTFORD INVESTMENT MANAGEMENT CO,14139,2025-09-30,-507
WELLINGTON MANAGEMENT GROUP LLP,14070,2025-09-30,1218
COMMERCE BANK,13992,2025-09-30,66
"Palogic Value Management, L.P.",13905,2025-09-30,0
Gulf International Bank (UK) Ltd,13903,2025-09-30,-305
Ethic Inc.,13902,2025-09-30,-649
GUGGENHEIM CAPITAL LLC,13898,2025-09-30,5501
"Norinchukin Bank, The",13866,2025-09-30,-192
MERCER GLOBAL ADVISORS INC /ADV,13575,2025-09-30,1021
OSSIAM,13529,2025-09-30,-9230
Mediolanum International Funds Ltd,13422,2025-09-30,5189
"Community Bank & Trust, Waco, Texas",13308,2025-09-30,-663
Dempze Nancy E,13300,2025-09-30,-200
BENEDICT FINANCIAL ADVISORS INC,13179,2025-09-30,13179
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,13045,2025-09-30,-1763
"PRIVATE CLIENT SERVICES, LLC",12933,2025-09-30,-294
Rockefeller Capital Management L.P.,12788,2025-09-30,-638
Louisiana State Employees Retirement System,12700,2025-09-30,-200
"Sender Co & Partners, Inc.",12677,2025-09-30,7478
Aurora Investment Counsel,12605,2025-09-30,-66
BOYAR ASSET MANAGEMENT INC.,12488,2025-09-30,236
"Convergence Investment Partners, LLC",12323,2025-09-30,12323
"Lido Advisors, LLC",12235,2025-09-30,1455
THRIVENT FINANCIAL FOR LUTHERANS,12147,2025-09-30,-4548
CSS LLC/IL,12144,2025-09-30,-5150
"EDMP, INC.",12134,2025-09-30,4597
Wedmont Private Capital,12079,2025-09-30,240
Maryland State Retirement & Pension System,11898,2025-09-30,0
"Allspring Global Investments Holdings, LLC",11709,2025-09-30,199
BURNEY CO/,11685,2025-09-30,-190
"SECURIAN ASSET MANAGEMENT, INC",11668,2025-09-30,-1067
Investment Management Corp of Ontario,11495,2025-09-30,-9414
AMG National Trust Bank,11452,2025-09-30,-6232
"Oakworth Capital, Inc.",11271,2025-09-30,186
"Farringdon Capital, Ltd.",11186,2025-09-30,11186
"Kestra Advisory Services, LLC",11091,2025-09-30,361
Smith Thornton Advisors LLC,11060,2025-09-30,0
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,11048,2025-09-30,-800
PICTON MAHONEY ASSET MANAGEMENT,10968,2025-09-30,10968
Atlantic Union Bankshares Corp,10898,2025-09-30,10898
Investors Research Corp,10829,2025-09-30,0
OLD NATIONAL BANCORP /IN/,10696,2025-09-30,-5676
"Summit Trail Advisors, LLC",10511,2025-09-30,1517
EQUITY INVESTMENT CORP,10348,2025-09-30,3
"Diligent Investors, LLC",10300,2025-09-30,-169
"Cornerstone Management, Inc.",10279,2025-09-30,0
"ASSETMARK, INC",10141,2025-09-30,1403
BI Asset Management Fondsmaeglerselskab A/S,10097,2025-09-30,10
JONES FINANCIAL COMPANIES LLLP,10051,2025-09-30,-1936
ALPS ADVISORS INC,10027,2025-09-30,-553
"Hillcrest Wealth Advisors - NY, LLC",9992,2025-09-30,18
PARK AVENUE SECURITIES LLC,9977,2025-09-30,403
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",9959,2025-09-30,9959
Plato Investment Management Ltd,9896,2025-09-30,0
"NewEdge Advisors, LLC",9890,2025-09-30,288
"CAPSTONE INVESTMENT ADVISORS, LLC",9884,2025-09-30,-1703
OneAscent Investment Solutions LLC,9873,2025-09-30,-97
Allen Mooney & Barnes Investment Advisors LLC,9805,2025-09-30,1564
"Vident Advisory, LLC",9698,2025-09-30,639
HBK Sorce Advisory LLC,9637,2025-09-30,-1913
"Empirical Finance, LLC",9477,2025-09-30,80
"COMMONWEALTH EQUITY SERVICES, LLC",9473,2025-09-30,-1856
B. Metzler seel. Sohn & Co. AG,9445,2025-09-30,-11033
"Horizon Investments, LLC",9401,2025-09-30,870
"Sound View Wealth Advisors Group, LLC",9364,2025-09-30,2
AM INVESTMENT STRATEGIES LLC,9323,2025-09-30,-37
TOKIO MARINE ASSET MANAGEMENT CO LTD,9273,2025-09-30,863
OMERS ADMINISTRATION Corp,9260,2025-09-30,0
ABN AMRO Bank N.V.,9245,2025-09-30,9245
SALEM INVESTMENT COUNSELORS INC,8930,2025-09-30,34
ALLSTATE CORP,8903,2025-09-30,8903
"PATTON ALBERTSON MILLER GROUP, LLC",8842,2025-09-30,-300
"RBF Capital, LLC",8769,2025-09-30,0
"Advisory Services Network, LLC",8656,2025-09-30,408
Point72 (DIFC) Ltd,8582,2025-09-30,8582
"Empowered Funds, LLC",8579,2025-09-30,368
Brevan Howard Capital Management LP,8277,2025-09-30,-43389
"Metis Global Partners, LLC",8264,2025-09-30,-598
"Anchor Investment Management, LLC",8092,2025-09-30,104
